frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
417,14.379,haar,0.0622,Anger,---,---,,---,0.0546,0.6216,0.7255,0.1387,0.3518,0.0817,0.000243,IDLE,"60,48,147,144",-0.0169,0.0000
418,14.414,haar,0.0684,Anger,---,---,,---,0.0602,0.5503,0.6403,0.1371,0.1649,0.0826,0.000249,IDLE,"60,47,147,143",-0.0174,0.0000
419,14.448,haar,0.0734,Anger,---,---,,---,0.0647,0.5677,0.5267,0.1345,0.0585,0.0839,0.000324,IDLE,"60,47,147,144",-0.0156,0.0000
420,14.483,haar,0.1051,Anger,---,---,,---,0.0930,0.5980,0.4938,0.1296,0.0773,0.0856,0.000451,IDLE,"61,47,147,145",-0.0143,0.0000
421,14.517,haar,0.0789,Anger,---,---,,---,0.0713,0.3062,0.2718,0.1068,0.0999,0.0869,0.000560,IDLE,"61,47,146,145",-0.0149,0.0000
422,14.552,haar,0.0800,Surprise,---,---,,---,0.0725,0.3061,0.2842,0.1028,0.0306,0.0884,0.000733,IDLE,"61,47,146,145",-0.0139,0.0000
423,14.586,haar,0.0673,Anger,---,---,,---,0.0610,0.3127,0.3532,0.1032,0.1336,0.0895,0.000847,IDLE,"61,47,146,145",-0.0131,0.0000
424,14.621,haar,0.0521,Anger,---,---,,---,0.0472,0.2808,0.3448,0.1036,0.2639,0.0900,0.000905,IDLE,"61,47,146,145",-0.0127,0.0000
425,14.655,haar,0.0533,Anger,---,---,,---,0.0483,0.3883,0.4784,0.1038,0.2299,0.0910,0.000971,IDLE,"61,47,146,145",-0.0125,0.0000
426,14.690,haar,0.0585,Anger,---,---,,---,0.0529,0.5281,0.6541,0.1071,1.8158,0.0918,0.001008,IDLE,"61,47,146,145",-0.0120,0.0000
427,14.724,haar,0.0273,Anger,---,---,,---,0.0247,0.4336,0.5778,0.1040,1.3601,0.0927,0.001010,IDLE,"61,46,146,145",-0.0119,0.0000
428,14.759,haar,0.0285,Anger,---,---,,---,0.0258,0.4920,0.7195,0.1057,0.3148,0.0931,0.000928,IDLE,"61,46,146,145",-0.0114,0.0000
429,14.793,haar,0.0293,Anger,---,---,,---,0.0265,0.4890,0.7226,0.1062,0.0140,0.0936,0.000797,IDLE,"62,46,147,145",-0.0115,0.0000
430,14.828,haar,0.0428,Anger,---,---,,---,0.0387,0.4304,0.6398,0.1043,0.0101,0.0940,0.000707,IDLE,"62,46,147,144",-0.0114,0.0000
431,14.862,haar,0.0388,Anger,---,---,,---,0.0352,0.4717,0.6530,0.1044,0.0291,0.0945,0.000609,IDLE,"62,46,147,143",-0.0118,0.0000
432,14.897,haar,0.0230,Anger,---,---,,---,0.0208,0.4224,0.6984,0.1037,0.1127,0.0948,0.000530,IDLE,"62,47,147,143",-0.0098,0.0000
433,14.931,haar,0.0365,Anger,---,---,,---,0.0330,0.4985,0.6994,0.1064,0.1031,0.0954,0.000532,IDLE,"63,47,148,143",-0.0092,0.0000
434,14.966,haar,0.0656,Anger,---,---,,---,0.0590,0.4095,0.6084,0.1117,0.8108,0.0960,0.000502,IDLE,"63,47,148,143",-0.0097,0.0000
435,15.000,haar,0.0370,Anger,---,---,,---,0.0330,0.3934,0.5751,0.1221,1.1243,0.0968,0.000501,IDLE,"63,48,148,144",-0.0091,0.0001
436,15.034,haar,0.0484,Anger,---,---,,---,0.0430,0.4388,0.5304,0.1248,0.3727,0.0979,0.000523,IDLE,"63,48,148,145",-0.0096,0.0002
437,15.069,haar,0.0473,Anger,---,---,,---,0.0421,0.4401,0.5208,0.1245,0.1719,0.0989,0.000573,IDLE,"63,48,148,145",-0.0103,0.0002
438,15.103,haar,0.0505,Anger,---,---,,---,0.0451,0.3541,0.4327,0.1209,0.0387,0.0997,0.000615,IDLE,"63,48,148,145",-0.0100,0.0002
439,15.138,haar,0.0630,Anger,---,---,,---,0.0565,0.4321,0.4832,0.1164,0.0505,0.1005,0.000655,IDLE,"63,48,148,145",-0.0105,0.0001
440,15.172,haar,0.1071,Anger,---,---,,---,0.0965,0.4537,0.4914,0.1105,0.0299,0.1016,0.000714,IDLE,"63,47,148,145",-0.0121,0.0000
441,15.207,haar,0.0645,Anger,---,---,,---,0.0582,0.3711,0.4677,0.1080,0.0265,0.1027,0.000793,IDLE,"63,47,148,145",-0.0141,0.0000
442,15.241,haar,0.0707,Surprise,---,---,,---,0.0636,0.5413,0.4855,0.1112,1.4437,0.1047,0.000932,IDLE,"63,46,148,147",-0.0166,0.0000
443,15.276,haar,0.0753,Anger,---,---,,---,0.0676,0.5861,0.5270,0.1153,1.0456,0.1058,0.000972,IDLE,"63,46,149,148",-0.0190,0.0001
444,15.310,haar,0.0791,Anger,---,---,,---,0.0707,0.5898,0.5328,0.1190,0.6829,0.1065,0.000967,IDLE,"63,46,149,148",-0.0187,0.0001
445,15.345,haar,0.0494,Anger,---,---,,---,0.0440,0.4448,0.4174,0.1208,0.4127,0.1070,0.000911,IDLE,"63,46,149,148",-0.0173,0.0002
446,15.379,haar,0.0709,Anger,---,---,,---,0.0629,0.4828,0.4546,0.1275,0.6128,0.1076,0.000868,IDLE,"63,46,150,148",-0.0153,0.0009
447,15.414,haar,0.0410,Anger,---,---,,---,0.0360,0.3838,0.4163,0.1374,1.1113,0.1075,0.000773,IDLE,"63,46,150,148",-0.0134,0.0033
448,15.448,haar,0.0340,Anger,---,---,,---,0.0296,0.3508,0.4653,0.1481,1.0831,0.1073,0.000676,IDLE,"63,46,150,148",-0.0086,0.0071
449,15.483,haar,0.0305,Anger,STRESS,---,,---,0.0264,0.3230,0.4592,0.1580,1.1916,0.1072,0.000558,IDLE,"64,47,150,148",-0.0001,0.0148
450,15.517,haar,0.0387,Anger,STRESS,---,,---,0.0331,0.2751,0.4277,0.1689,0.9540,0.1068,0.000411,IDLE,"64,48,151,148",0.0084,0.0200
451,15.552,haar,0.0371,Anger,STRESS,---,,---,0.0317,0.2726,0.4277,0.1729,0.5355,0.1064,0.000172,IDLE,"64,49,151,148",0.0081,0.0197
452,15.586,haar,0.0540,Anger,STRESS,---,,---,0.0460,0.3248,0.3745,0.1735,0.0247,0.1061,0.000030,IDLE,"65,49,151,148",0.0037,0.0139
453,15.621,haar,0.0376,Anger,STRESS,---,,---,0.0321,0.2777,0.4148,0.1700,0.0146,0.1058,-0.000074,IDLE,"65,50,152,148",-0.0010,0.0084
454,15.655,haar,0.0353,Anger,STRESS,---,,---,0.0302,0.2846,0.3271,0.1664,0.0933,0.1055,-0.000150,IDLE,"65,50,152,148",-0.0060,0.0074
455,15.690,haar,0.0291,Anger,STRESS,---,,---,0.0251,0.2775,0.4045,0.1605,0.0367,0.1051,-0.000246,IDLE,"65,50,153,148",-0.0059,0.0058
456,15.724,haar,0.0213,Anger,STRESS,---,,---,0.0184,0.2173,0.2609,0.1623,0.3775,0.1046,-0.000288,IDLE,"65,51,153,148",-0.0085,0.0072
457,15.759,haar,0.0275,Anger,---,---,,---,0.0238,0.2919,0.4599,0.1562,0.1950,0.1040,-0.000330,IDLE,"65,51,153,148",-0.0152,0.0052
458,15.793,haar,0.0269,Anger,STRESS,---,,---,0.0233,0.2985,0.4767,0.1520,0.3005,0.1033,-0.000393,IDLE,"65,51,153,148",-0.0103,0.0070
459,15.828,haar,0.0180,Anger,STRESS,---,,---,0.0156,0.2524,0.3829,0.1507,0.3853,0.1028,-0.000399,IDLE,"65,51,154,148",-0.0106,0.0076
460,15.862,haar,0.0163,Anger,STRESS,---,,---,0.0142,0.2628,0.3330,0.1476,0.2497,0.1026,-0.000381,IDLE,"65,51,154,148",-0.0112,0.0081
461,15.897,haar,0.0206,Anger,STRESS,---,,---,0.0180,0.3261,0.5099,0.1449,0.2050,0.1023,-0.000375,IDLE,"65,51,154,148",-0.0118,0.0069
462,15.931,haar,0.0177,Anger,STRESS,---,,---,0.0154,0.2973,0.4313,0.1445,0.0000,0.1023,-0.000346,IDLE,"65,51,154,148",-0.0148,0.0058
463,15.966,haar,0.0211,Anger,STRESS,---,,---,0.0183,0.3234,0.4570,0.1511,0.0000,0.1029,-0.000260,IDLE,"65,51,154,148",-0.0162,0.0040
464,16.000,haar,0.0289,Anger,---,---,,---,0.0248,0.3937,0.6341,0.1619,0.9341,0.1033,-0.000181,IDLE,"65,52,154,149",-0.0155,0.0028
465,16.034,haar,0.0327,Anger,---,---,,---,0.0279,0.3177,0.6123,0.1707,0.5735,0.1038,-0.000079,IDLE,"65,52,154,150",-0.0172,0.0038
466,16.069,haar,0.0324,Anger,STRESS,---,,---,0.0276,0.3190,0.6140,0.1733,0.8983,0.1038,-0.000018,IDLE,"65,52,154,151",-0.0134,0.0047
467,16.103,haar,0.0209,Anger,---,---,,---,0.0177,0.3550,0.5745,0.1802,0.5956,0.1040,0.000073,IDLE,"65,53,154,151",-0.0150,0.0025
468,16.138,haar,0.0324,Anger,---,---,,---,0.0277,0.4444,0.6552,0.1702,0.4257,0.1038,0.000096,IDLE,"65,53,154,152",-0.0171,0.0006
469,16.172,haar,0.0492,Anger,---,---,,---,0.0426,0.5070,0.6879,0.1542,0.0803,0.1032,0.000060,IDLE,"65,54,154,152",-0.0134,0.0001
470,16.207,haar,0.0462,Anger,---,---,,---,0.0404,0.5994,0.8042,0.1436,0.1351,0.1020,-0.000036,IDLE,"65,55,155,153",-0.0103,0.0000
471,16.241,haar,0.0183,Anger,---,---,,---,0.0159,0.5856,0.8824,0.1524,0.9580,0.1010,-0.000134,IDLE,"66,57,157,154",-0.0166,0.0000
472,16.276,haar,0.0187,Anger,---,---,,---,0.0163,0.6072,0.8881,0.1490,0.1018,0.0999,-0.000306,IDLE,"67,58,158,156",-0.0146,0.0000
473,16.310,haar,0.0183,Anger,---,---,,---,0.0160,0.6096,0.8897,0.1430,0.0000,0.0990,-0.000426,IDLE,"67,57,158,156",-0.0156,0.0000
474,16.345,haar,0.0221,Anger,---,---,,---,0.0192,0.7024,0.8994,0.1518,2.6799,0.0985,-0.000528,IDLE,"68,57,159,157",-0.0127,0.0000
475,16.379,haar,0.0142,Anger,---,---,,---,0.0123,0.7407,0.9210,0.1560,1.4906,0.0979,-0.000591,IDLE,"68,57,160,158",-0.0090,0.0000
476,16.414,haar,0.0153,Anger,---,---,,---,0.0133,0.6684,0.9160,0.1508,0.0720,0.0974,-0.000663,IDLE,"68,57,162,158",-0.0095,0.0000
477,16.448,haar,0.0085,Anger,---,---,,---,0.0075,0.7151,0.9350,0.1345,0.0225,0.0968,-0.000705,IDLE,"68,55,163,157",-0.0067,0.0000
478,16.483,haar,0.0123,Anger,---,---,,---,0.0107,0.5432,0.9006,0.1474,0.7940,0.0965,-0.000670,IDLE,"68,53,163,157",-0.0075,0.0000
479,16.517,haar,0.0037,Anger,---,---,,---,0.0032,0.3447,0.8063,0.1411,0.1887,0.0961,-0.000584,IDLE,"68,50,163,156",-0.0112,0.0000
480,16.552,haar,0.0037,Anger,---,---,,---,0.0032,0.3443,0.8060,0.1413,0.1925,0.0956,-0.000536,IDLE,"68,51,162,156",-0.0136,0.0000
481,16.586,haar,0.0155,Anger,---,---,,---,0.0137,0.4667,0.8505,0.1373,0.1763,0.0952,-0.000467,IDLE,"67,48,162,155",-0.0134,0.0000
482,16.621,haar,0.0175,Anger,---,---,,---,0.0153,0.6025,0.8993,0.1407,0.0400,0.0952,-0.000387,IDLE,"65,47,162,155",-0.0240,0.0000
483,16.655,haar,0.0225,Anger,---,---,,---,0.0196,0.5759,0.8566,0.1455,1.2914,0.0950,-0.000352,IDLE,"63,46,162,156",-0.0230,0.0000
484,16.690,haar,0.0250,Anger,---,---,,---,0.0219,0.5734,0.8471,0.1407,0.0996,0.0945,-0.000341,IDLE,"62,46,161,156",-0.0132,0.0000
485,16.724,haar,0.0207,Anger,---,---,,---,0.0182,0.5961,0.8908,0.1398,0.0138,0.0941,-0.000330,IDLE,"60,47,160,156",-0.0134,0.0000
486,16.759,haar,0.0217,Anger,---,---,,---,0.0190,0.6341,0.8967,0.1410,0.1449,0.0934,-0.000334,IDLE,"59,47,158,156",-0.0143,0.0000
487,16.793,haar,0.0213,Anger,---,---,,---,0.0187,0.6238,0.8931,0.1395,0.1288,0.0927,-0.000380,IDLE,"59,47,158,157",-0.0140,0.0000
488,16.828,haar,0.0180,Anger,---,---,,---,0.0158,0.6185,0.9035,0.1440,0.0011,0.0920,-0.000410,IDLE,"58,47,158,157",-0.0318,0.0000
489,16.862,haar,0.0227,Anger,---,---,,---,0.0196,0.5178,0.8914,0.1587,0.3335,0.0913,-0.000434,IDLE,"58,47,157,158",-0.0803,0.0000
490,16.897,haar,0.0100,Anger,---,---,,---,0.0087,0.5412,0.9176,0.1535,0.0452,0.0900,-0.000515,IDLE,"57,48,156,159",-0.0625,0.0000
491,16.931,haar,0.0121,Anger,---,---,,---,0.0105,0.4854,0.8808,0.1461,0.0399,0.0891,-0.000603,IDLE,"57,48,156,158",-0.0573,0.0000
492,16.966,haar,0.0090,Anger,---,---,,---,0.0078,0.3935,0.8249,0.1493,0.1174,0.0871,-0.000794,IDLE,"57,48,156,158",-0.0669,0.0000
493,17.000,haar,0.0080,Anger,---,---,,---,0.0070,0.4571,0.7934,0.1518,0.3615,0.0859,-0.000859,IDLE,"56,47,156,157",-0.0779,0.0000
494,17.034,haar,0.0046,Anger,CONC,---,,---,0.0044,0.6558,0.8913,0.0452,0.0045,0.0838,-0.001027,IDLE,"56,45,156,156",-0.1418,0.0000
495,17.069,haar,0.0046,Anger,CONC,---,,---,0.0044,0.6557,0.8912,0.0460,0.0268,0.0819,-0.001150,IDLE,"56,44,156,156",-0.1302,0.0000
496,17.103,haar,0.0166,Anger,CONC,---,,---,0.0158,0.6982,0.8974,0.0479,0.5076,0.0800,-0.001267,IDLE,"57,44,158,156",-0.1578,0.0000
497,17.138,haar,0.0236,Anger,CONC,---,,---,0.0226,0.7921,0.9087,0.0448,0.1200,0.0787,-0.001336,IDLE,"57,44,161,156",-0.1742,0.0000
498,17.172,haar,0.0163,Anger,CONC,---,,---,0.0155,0.9294,0.9324,0.0491,2.1834,0.0774,-0.001390,IDLE,"57,43,161,157",-0.1538,0.0000
499,17.207,haar,0.0195,Anger,CONC,---,,---,0.0186,0.8670,0.9332,0.0477,0.2741,0.0761,-0.001398,IDLE,"57,43,162,157",-0.1131,0.0000
500,17.241,haar,0.0177,Anger,---,---,,---,0.0154,0.8891,0.9433,0.1505,0.0364,0.0754,-0.001369,IDLE,"57,43,162,157",-0.0800,0.0000
501,17.276,haar,0.0117,Anger,---,---,,---,0.0103,0.8058,0.9369,0.1415,0.0613,0.0747,-0.001235,IDLE,"58,43,162,156",-0.0805,0.0000
502,17.310,haar,0.0106,Anger,CONC,---,,---,0.0102,0.8056,0.9370,0.0378,0.0248,0.0727,-0.001318,IDLE,"58,43,161,156",-0.1046,0.0000
503,17.345,haar,0.0053,Anger,CONC,---,,---,0.0051,0.7408,0.9334,0.0342,0.0923,0.0709,-0.001289,IDLE,"58,43,161,154",-0.1054,0.0000
504,17.379,haar,0.0054,Anger,---,---,,---,0.0048,0.7695,0.9453,0.1376,0.1058,0.0698,-0.001207,IDLE,"59,44,161,154",-0.0900,0.0000
505,17.414,haar,0.0198,Anger,---,---,,---,0.0174,0.7213,0.9115,0.1399,0.3316,0.0692,-0.001088,IDLE,"59,44,161,154",-0.0836,0.0000
506,17.448,haar,0.0089,Anger,---,---,,---,0.0078,0.7724,0.9367,0.1464,0.1699,0.0683,-0.001033,IDLE,"59,44,161,154",-0.0921,0.0000
507,17.483,haar,0.0066,Anger,---,---,,---,0.0058,0.6294,0.8994,0.1395,0.1103,0.0676,-0.000976,IDLE,"59,43,161,152",-0.0690,0.0000
508,17.517,haar,0.0105,Anger,---,---,,---,0.0092,0.6820,0.9178,0.1385,0.1240,0.0670,-0.000909,IDLE,"58,43,160,153",-0.0962,0.0000
509,17.552,haar,0.0105,Anger,---,---,,---,0.0092,0.6820,0.9178,0.1357,0.0206,0.0664,-0.000908,IDLE,"58,43,159,153",-0.0895,0.0000
510,17.586,haar,0.0067,Anger,CONC,---,,---,0.0065,0.8532,0.9584,0.0376,0.1149,0.0649,-0.000983,IDLE,"58,43,158,153",-0.1109,0.0000
511,17.621,haar,0.0117,Anger,---,---,,---,0.0103,0.8435,0.9444,0.1389,0.1173,0.0643,-0.000843,IDLE,"58,43,158,153",-0.0965,0.0000
512,17.655,mp,0.0084,Anger,---,---,,---,0.0073,0.6077,0.9291,0.1399,0.0765,0.0637,-0.000724,IDLE,"58,43,158,153",-0.0851,0.0000
513,17.690,mp,0.0137,Anger,---,---,,---,0.0120,0.6239,0.9127,0.1418,0.1257,0.0630,-0.000684,IDLE,"60,44,158,153",-0.0827,0.0000
514,17.724,mp,0.0281,Anger,---,---,,---,0.0246,0.6370,0.8900,0.1437,0.1364,0.0625,-0.000666,IDLE,"59,44,158,153",-0.0851,0.0000
515,17.759,mp,0.0255,Anger,CONC,---,,---,0.0245,0.6606,0.9118,0.0430,0.8700,0.0610,-0.000734,IDLE,"60,44,158,152",-0.1035,0.0000
516,17.793,mp,0.0263,Anger,---,---,,---,0.0229,0.6664,0.9150,0.1496,0.5234,0.0603,-0.000730,IDLE,"60,44,158,152",-0.0942,0.0000
517,17.828,haar,0.0133,Anger,CONC,---,,---,0.0127,0.7868,0.8659,0.0478,0.6333,0.0584,-0.000853,IDLE,"60,44,158,152",-0.1194,0.0000
518,17.862,haar,0.0128,Anger,CONC,---,,---,0.0122,0.8185,0.8893,0.0498,0.1930,0.0568,-0.000954,IDLE,"60,44,158,151",-0.1330,0.0000
519,17.897,haar,0.0127,Anger,CONC,---,,---,0.0121,0.8178,0.9076,0.0498,0.0491,0.0552,-0.000970,IDLE,"61,44,159,151",-0.1373,0.0000
520,17.931,haar,0.0244,Anger,CONC,---,,---,0.0233,0.8806,0.9043,0.0477,0.0215,0.0540,-0.001031,IDLE,"62,44,160,151",-0.1335,0.0000
521,17.966,haar,0.0268,Anger,CONC,---,,---,0.0256,0.7933,0.9044,0.0449,0.0000,0.0531,-0.001061,IDLE,"64,45,161,150",-0.1312,0.0000
522,18.000,mp,0.0193,Anger,---,---,,---,0.0168,0.6700,0.9315,0.1472,0.2946,0.0530,-0.001002,IDLE,"66,45,162,150",-0.0993,0.0000
523,18.034,mp,0.0114,Anger,---,---,,---,0.0100,0.6228,0.9212,0.1408,0.2443,0.0528,-0.000968,IDLE,"67,47,162,149",-0.0391,0.0000
524,18.069,haar,0.0142,Anger,---,---,,---,0.0125,0.7224,0.9394,0.1368,0.2079,0.0525,-0.000849,IDLE,"67,47,162,149",-0.0304,0.0000
525,18.103,haar,0.0089,Anger,---,---,,---,0.0079,0.7184,0.9456,0.1283,0.0111,0.0521,-0.000818,IDLE,"68,47,162,149",-0.0326,0.0000
526,18.138,haar,0.0069,Anger,---,---,,---,0.0061,0.8169,0.9626,0.1288,0.1133,0.0518,-0.000665,IDLE,"67,47,161,148",-0.0327,0.0000
527,18.172,haar,0.0049,Anger,---,---,,---,0.0043,0.8091,0.9681,0.1347,0.4453,0.0517,-0.000509,IDLE,"67,48,160,148",-0.0361,0.0000
528,18.207,haar,0.0050,Anger,---,---,,---,0.0044,0.7960,0.9603,0.1390,0.3576,0.0516,-0.000359,IDLE,"67,48,158,147",-0.0513,0.0000
529,18.241,haar,0.0047,Anger,---,---,,---,0.0041,0.5290,0.8853,0.1466,0.4629,0.0516,-0.000235,IDLE,"67,48,157,147",-0.0607,0.0000
530,18.276,haar,0.0041,Anger,---,---,,---,0.0036,0.7878,0.9543,0.1476,0.0889,0.0517,-0.000142,IDLE,"67,50,156,147",-0.0522,0.0000
531,18.310,haar,0.0044,Anger,---,---,,---,0.0038,0.7806,0.9533,0.1394,0.0640,0.0516,-0.000140,IDLE,"67,50,156,147",-0.0437,0.0000
532,18.345,haar,0.0061,Anger,---,---,,---,0.0053,0.7633,0.9504,0.1497,0.6038,0.0515,-0.000128,IDLE,"68,51,156,147",-0.0553,0.0000
533,18.379,haar,0.0041,Anger,---,---,,---,0.0035,0.7755,0.9553,0.1528,0.0373,0.0514,-0.000110,IDLE,"68,52,155,147",-0.0819,0.0000
534,18.414,haar,0.0069,Anger,---,---,,---,0.0060,0.8161,0.9629,0.1395,0.1566,0.0512,-0.000094,IDLE,"68,52,155,148",-0.0589,0.0000
535,18.448,haar,0.0085,Anger,---,---,,---,0.0074,0.7993,0.9575,0.1402,0.1252,0.0511,-0.000073,IDLE,"68,53,155,148",-0.0512,0.0000
536,18.483,haar,0.0098,Anger,---,---,,---,0.0085,0.7499,0.9494,0.1419,0.0333,0.0510,-0.000077,IDLE,"69,53,155,148",-0.0489,0.0000
537,18.517,haar,0.0076,Anger,---,---,,---,0.0066,0.7453,0.9504,0.1444,0.1160,0.0509,-0.000072,IDLE,"69,53,155,148",-0.0593,0.0000
538,18.552,haar,0.0077,Anger,---,---,,---,0.0067,0.7137,0.9463,0.1438,0.0819,0.0508,-0.000085,IDLE,"69,53,155,148",-0.0619,0.0000
539,18.586,haar,0.0055,Anger,---,---,,---,0.0048,0.7561,0.9597,0.1440,0.0288,0.0505,-0.000115,IDLE,"69,53,155,148",-0.0668,0.0000
540,18.621,haar,0.0056,Anger,---,---,,---,0.0049,0.7394,0.9577,0.1437,0.0683,0.0504,-0.000118,IDLE,"69,53,155,147",-0.0648,0.0000
541,18.655,haar,0.0071,Anger,---,---,,---,0.0062,0.7598,0.9569,0.1454,0.3965,0.0503,-0.000119,IDLE,"69,53,155,147",-0.0617,0.0000
542,18.690,haar,0.0102,Anger,---,---,,---,0.0089,0.7984,0.9493,0.1579,1.2336,0.0504,-0.000097,IDLE,"69,53,156,148",-0.0701,0.0000
543,18.724,haar,0.0098,Anger,---,STARTLE,,---,0.0083,0.8449,0.9474,0.1719,3.0856,0.0506,-0.000060,IDLE,"69,53,156,148",-0.0732,0.0000
544,18.759,haar,0.0079,Anger,---,---,,---,0.0067,0.8379,0.9462,0.1775,1.2821,0.0517,0.000060,IDLE,"69,53,156,149",-0.0825,0.0000
545,18.793,haar,0.0083,Anger,---,---,,---,0.0070,0.8370,0.9451,0.1795,0.6877,0.0528,0.000180,IDLE,"69,53,156,149",-0.0865,0.0000
546,18.828,haar,0.0087,Anger,---,---,,---,0.0074,0.8279,0.9490,0.1812,1.0641,0.0537,0.000286,IDLE,"69,53,156,149",-0.0860,0.0000
547,18.862,haar,0.0074,Anger,---,---,,---,0.0063,0.8902,0.9594,0.1749,0.0727,0.0546,0.000383,IDLE,"69,53,156,149",-0.0783,0.0000
548,18.897,haar,0.0116,Anger,---,---,,---,0.0099,0.7592,0.9432,0.1697,0.0047,0.0555,0.000498,IDLE,"69,53,157,149",-0.0869,0.0000
549,18.931,haar,0.0049,Anger,---,---,,---,0.0043,0.7235,0.9327,0.1560,0.0497,0.0562,0.000582,IDLE,"68,53,157,150",-0.0918,0.0000
550,18.966,haar,0.0079,Anger,CONC,---,,---,0.0076,0.7413,0.9398,0.0419,0.0458,0.0553,0.000493,IDLE,"68,54,157,151",-0.1278,0.0000
551,19.000,haar,0.0200,Anger,---,---,,---,0.0172,0.7407,0.9217,0.1612,1.1397,0.0555,0.000505,IDLE,"68,55,157,152",-0.0764,0.0000
552,19.034,haar,0.0215,Anger,---,---,,---,0.0186,0.7638,0.9293,0.1567,0.9670,0.0565,0.000588,IDLE,"67,55,157,153",-0.0434,0.0000
553,19.069,haar,0.0255,Anger,---,---,,---,0.0221,0.8080,0.9258,0.1575,0.1517,0.0576,0.000595,IDLE,"67,55,157,153",-0.0391,0.0000
554,19.103,haar,0.0126,Anger,---,---,,---,0.0109,0.7720,0.9355,0.1576,0.1410,0.0578,0.000508,IDLE,"67,55,157,154",-0.0327,0.0000
555,19.138,haar,0.0097,Anger,---,---,,---,0.0084,0.8553,0.9496,0.1582,0.0837,0.0579,0.000418,IDLE,"66,56,157,154",-0.0255,0.0000
556,19.172,haar,0.0081,Anger,---,---,,---,0.0071,0.8547,0.9531,0.1537,0.1448,0.0580,0.000336,IDLE,"66,56,157,154",-0.0163,0.0000
557,19.207,haar,0.0114,Anger,---,---,,---,0.0099,0.7432,0.9332,0.1529,0.0220,0.0581,0.000262,IDLE,"66,57,157,154",-0.0181,0.0000
558,19.241,haar,0.0131,Anger,---,---,,---,0.0113,0.7371,0.9246,0.1532,0.4440,0.0583,0.000204,IDLE,"66,57,157,154",-0.0150,0.0000
559,19.276,haar,0.0047,Anger,---,---,,---,0.0041,0.7945,0.9474,0.1514,0.4298,0.0583,0.000307,IDLE,"66,56,158,154",-0.0105,0.0000
560,19.310,haar,0.0037,Anger,---,---,,---,0.0032,0.8256,0.9571,0.1497,0.1336,0.0592,0.000373,IDLE,"66,56,158,154",-0.0090,0.0000
561,19.345,haar,0.0046,Anger,---,---,,---,0.0040,0.7458,0.9224,0.1563,0.8633,0.0593,0.000279,IDLE,"66,56,159,154",-0.0120,0.0000
562,19.379,haar,0.0038,Anger,---,---,,---,0.0032,0.7603,0.9281,0.1628,0.4413,0.0594,0.000180,IDLE,"66,56,159,154",-0.0154,0.0000
563,19.414,haar,0.0028,Anger,---,---,,---,0.0024,0.7609,0.9258,0.1594,0.0565,0.0595,0.000163,IDLE,"66,56,159,154",-0.0177,0.0000
564,19.448,haar,0.0039,Anger,---,---,,---,0.0034,0.7923,0.9507,0.1548,0.0076,0.0593,0.000143,IDLE,"66,55,160,154",-0.0173,0.0000
565,19.483,mp,0.0022,Anger,---,---,,---,0.0019,0.6040,0.9057,0.1466,0.0589,0.0600,0.000200,IDLE,"66,55,160,154",-0.0161,0.0000
566,19.517,mp,0.0021,Anger,---,---,,---,0.0018,0.6529,0.9425,0.1421,0.0847,0.0597,0.000158,IDLE,"66,55,161,154",-0.0154,0.0000
567,19.552,mp,0.0020,Anger,---,---,,---,0.0018,0.6522,0.9420,0.1404,0.0240,0.0603,0.000208,IDLE,"66,55,161,154",-0.0163,0.0000
568,19.586,haar,0.0033,Anger,---,---,,---,0.0029,0.7238,0.9502,0.1393,0.0000,0.0610,0.000262,IDLE,"66,55,161,154",-0.0156,0.0000
569,19.621,mp,0.0024,Anger,---,---,,---,0.0021,0.6103,0.9296,0.1378,0.1233,0.0616,0.000238,IDLE,"66,55,161,154",-0.0120,0.0000
570,19.655,haar,0.0045,Anger,---,---,,---,0.0039,0.7815,0.9592,0.1374,0.0237,0.0621,0.000287,IDLE,"66,55,160,154",-0.0108,0.0000
571,19.690,haar,0.0129,Anger,---,---,,---,0.0114,0.7702,0.9542,0.1350,0.0921,0.0627,0.000332,IDLE,"66,55,160,154",-0.0099,0.0000
572,19.724,haar,0.0083,Anger,---,---,,---,0.0073,0.8097,0.9629,0.1326,0.0702,0.0625,0.000307,IDLE,"66,55,160,154",-0.0093,0.0000
573,19.759,mp,0.0088,Anger,---,---,,---,0.0077,0.6311,0.9314,0.1320,0.1555,0.0624,0.000311,IDLE,"66,55,160,154",-0.0098,0.0000
574,19.793,mp,0.0099,Anger,---,---,,---,0.0088,0.6504,0.9381,0.1337,0.2329,0.0624,0.000244,IDLE,"66,55,160,154",-0.0098,0.0000
575,19.828,mp,0.0101,Anger,---,---,,---,0.0089,0.6541,0.9399,0.1360,0.2211,0.0625,0.000278,IDLE,"66,55,160,154",-0.0098,0.0000
576,19.862,mp,0.0090,Anger,---,---,,---,0.0079,0.6302,0.9346,0.1373,0.2027,0.0626,0.000224,IDLE,"66,55,160,154",-0.0103,0.0000
577,19.897,mp,0.0086,Anger,---,---,,---,0.0075,0.6326,0.9387,0.1420,0.8799,0.0627,0.000171,IDLE,"66,55,160,154",-0.0076,0.0000
