frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
3084,102.800,haar,0.0713,Neutral,CONC,---,AMBIGUOUS,---,0.0380,0.0912,0.6763,0.0414,0.0050,0.0880,-0.000419,IDLE,"72,79,166,190",-0.2821,0.0000
3085,102.833,haar,0.0620,Neutral,CONC,---,AMBIGUOUS,---,0.0197,0.0760,0.6886,0.0410,0.0462,0.0872,-0.000461,IDLE,"71,79,165,190",-0.2786,0.0000
3086,102.867,haar,0.0573,Neutral,CONC,---,AMBIGUOUS,---,0.0214,0.0693,0.7123,0.0394,0.1255,0.0864,-0.000530,IDLE,"70,80,164,190",-0.2227,0.0000
3087,102.900,haar,0.0538,Neutral,CONC,---,AMBIGUOUS,---,0.0126,0.0632,0.7377,0.0398,0.1080,0.0854,-0.000587,IDLE,"70,80,163,190",-0.2257,0.0000
3088,102.933,haar,0.0133,Neutral,CONC,---,AMBIGUOUS,---,0.0045,-0.0052,0.8151,0.0410,0.0784,0.0842,-0.000607,IDLE,"69,80,163,190",-0.2408,0.0000
3089,102.967,haar,0.0135,Neutral,CONC,---,AMBIGUOUS,---,0.0069,-0.0033,0.7819,0.0388,0.0077,0.0829,-0.000613,IDLE,"68,80,162,190",-0.2315,0.0000
3090,103.000,haar,0.0388,Neutral,CONC,---,AMBIGUOUS,---,0.0094,0.0382,0.7217,0.0399,0.0164,0.0813,-0.000741,IDLE,"67,80,162,191",-0.2501,0.0001
3091,103.033,haar,0.0299,Neutral,CONC,---,AMBIGUOUS,---,0.0084,0.0235,0.7535,0.0394,0.0341,0.0802,-0.000846,IDLE,"67,80,162,191",-0.2462,0.0001
3092,103.067,haar,0.0928,Neutral,CONC,---,AMBIGUOUS,---,0.0330,0.1292,0.5530,0.0382,0.1885,0.0796,-0.000869,IDLE,"66,80,162,191",-0.2249,0.0001
3093,103.100,haar,0.1121,Neutral,CONC,---,AMBIGUOUS,---,0.0161,0.1614,0.4390,0.0382,0.2284,0.0791,-0.000893,IDLE,"65,80,161,192",-0.2000,0.0002
3094,103.133,haar,0.1162,Neutral,CONC,---,AMBIGUOUS,---,0.0136,0.1697,0.5319,0.0359,0.0266,0.0783,-0.000890,IDLE,"64,80,161,193",-0.1737,0.0004
3095,103.167,haar,0.2210,Neutral,---,---,AMBIGUOUS,---,0.0140,0.2734,0.3828,0.1424,0.6012,0.0781,-0.000828,IDLE,"64,80,161,193",-0.1576,0.0009
3096,103.200,haar,0.2204,Neutral,---,---,AMBIGUOUS,---,0.0163,0.2718,0.4050,0.1433,1.8504,0.0778,-0.000758,IDLE,"63,80,160,193",-0.1454,0.0008
3097,103.233,haar,0.1315,Neutral,---,---,AMBIGUOUS,---,0.0144,0.1263,0.5819,0.1393,0.0565,0.0779,-0.000632,IDLE,"62,80,159,193",-0.1393,0.0002
3098,103.267,haar,0.1096,Neutral,---,---,AMBIGUOUS,---,0.0121,0.0876,0.6586,0.1426,0.1086,0.0767,-0.000619,IDLE,"62,80,159,193",-0.1436,0.0001
3099,103.300,haar,0.0989,Neutral,---,---,AMBIGUOUS,---,0.0052,0.0712,0.6784,0.1404,0.0076,0.0759,-0.000539,IDLE,"62,80,158,193",-0.1387,0.0001
3100,103.333,haar,0.0870,Neutral,---,---,AMBIGUOUS,---,0.0037,0.0533,0.6847,0.1375,0.0085,0.0753,-0.000486,IDLE,"62,80,158,192",-0.1491,0.0001
3101,103.367,haar,0.0843,Neutral,---,---,AMBIGUOUS,---,0.0061,0.0520,0.6970,0.1329,0.0245,0.0743,-0.000525,IDLE,"62,80,158,192",-0.1405,0.0001
3102,103.400,haar,0.0811,Neutral,---,---,AMBIGUOUS,---,0.0044,0.0456,0.6622,0.1342,0.0102,0.0728,-0.000629,IDLE,"62,80,158,192",-0.1472,0.0001
3103,103.433,haar,0.1394,Neutral,---,---,AMBIGUOUS,---,0.0057,0.1430,0.5497,0.1340,0.0091,0.0718,-0.000651,IDLE,"61,80,158,193",-0.1419,0.0000
3104,103.467,haar,0.0972,Neutral,---,---,AMBIGUOUS,---,0.0036,0.0713,0.5880,0.1359,0.0066,0.0713,-0.000684,IDLE,"61,80,158,193",-0.1505,0.0000
3105,103.500,haar,0.0910,Neutral,---,---,AMBIGUOUS,---,0.0033,0.0615,0.6381,0.1353,0.0073,0.0708,-0.000700,IDLE,"61,80,157,194",-0.1518,0.0000
3106,103.533,haar,0.0471,Neutral,CONC,---,AMBIGUOUS,---,0.0033,0.0567,0.6607,0.0327,0.0036,0.0694,-0.000847,IDLE,"61,80,157,194",-0.1657,0.0000
3107,103.567,haar,0.0813,Neutral,CONC,---,AMBIGUOUS,---,0.0039,0.1135,0.6083,0.0330,0.0096,0.0681,-0.000859,IDLE,"61,79,157,194",-0.1722,0.0000
3108,103.600,haar,0.0582,Neutral,CONC,---,AMBIGUOUS,---,0.0033,0.0753,0.6599,0.0325,0.0240,0.0667,-0.000928,IDLE,"60,79,157,194",-0.1669,0.0000
3109,103.633,haar,0.0292,Neutral,CONC,---,AMBIGUOUS,---,0.0021,0.0269,0.7015,0.0326,0.0398,0.0653,-0.001000,IDLE,"60,79,157,194",-0.1707,0.0000
3110,103.667,haar,0.0276,Neutral,CONC,---,AMBIGUOUS,---,0.0024,0.0243,0.6967,0.0325,0.0088,0.0638,-0.001050,IDLE,"60,79,157,194",-0.1676,0.0000
3111,103.700,haar,0.0534,Neutral,CONC,---,AMBIGUOUS,---,0.0032,0.0675,0.6588,0.0324,0.0099,0.0625,-0.001035,IDLE,"60,79,157,194",-0.1652,0.0000
3112,103.733,haar,0.0835,Neutral,CONC,---,AMBIGUOUS,---,0.0034,0.1175,0.6127,0.0325,0.0055,0.0613,-0.001049,IDLE,"60,79,157,194",-0.1662,0.0000
3113,103.767,haar,0.0546,Neutral,CONC,---,AMBIGUOUS,---,0.0023,0.0692,0.5973,0.0327,0.0187,0.0604,-0.001092,IDLE,"60,79,157,194",-0.1679,0.0000
3114,103.800,haar,0.0491,Neutral,CONC,---,AMBIGUOUS,---,0.0028,0.0599,0.6619,0.0328,0.0074,0.0595,-0.001129,IDLE,"61,79,157,194",-0.1676,0.0000
3115,103.833,haar,0.0535,Neutral,CONC,---,AMBIGUOUS,---,0.0024,0.0673,0.6260,0.0327,0.0101,0.0585,-0.001092,IDLE,"61,79,157,194",-0.1641,0.0000
3116,103.867,haar,0.0493,Neutral,CONC,---,AMBIGUOUS,---,0.0039,0.0603,0.6729,0.0328,0.0131,0.0579,-0.001024,IDLE,"61,79,157,194",-0.1609,0.0000
3117,103.900,haar,0.0866,Neutral,CONC,---,AMBIGUOUS,---,0.0027,0.1222,0.5495,0.0330,0.0241,0.0562,-0.001049,IDLE,"61,79,158,194",-0.1614,0.0000
3118,103.933,haar,0.0919,Neutral,CONC,---,AMBIGUOUS,---,0.0033,0.1309,0.5545,0.0333,0.0153,0.0549,-0.001049,IDLE,"61,79,158,194",-0.1612,0.0000
3119,103.967,haar,0.0836,Neutral,CONC,---,AMBIGUOUS,---,0.0043,0.1174,0.6093,0.0327,0.0117,0.0514,-0.001240,IDLE,"62,79,158,194",-0.1543,0.0000
3120,104.000,haar,0.1108,Neutral,CONC,---,AMBIGUOUS,---,0.0054,0.1625,0.5124,0.0332,0.0834,0.0483,-0.001419,IDLE,"63,79,159,194",-0.1470,0.0000
3121,104.033,haar,0.1432,Neutral,---,---,AMBIGUOUS,---,0.0106,0.1530,0.5115,0.1285,0.2672,0.0458,-0.001554,IDLE,"64,79,159,194",-0.1429,0.0000
3122,104.067,haar,0.1529,Neutral,---,---,AMBIGUOUS,---,0.0040,0.1702,0.5474,0.1270,0.1349,0.0450,-0.001540,IDLE,"65,79,159,193",-0.1376,0.0000
3123,104.100,haar,0.1019,Neutral,---,---,AMBIGUOUS,---,0.0040,0.0818,0.6286,0.1320,0.4383,0.0445,-0.001501,IDLE,"65,79,159,192",-0.1404,0.0000
3124,104.133,haar,0.1253,Neutral,---,---,AMBIGUOUS,---,0.0062,0.1192,0.6142,0.1344,0.5352,0.0443,-0.001420,IDLE,"66,80,160,192",-0.1327,0.0000
3125,104.167,haar,0.1344,Neutral,---,---,AMBIGUOUS,---,0.0060,0.1357,0.5812,0.1324,0.0189,0.0443,-0.001364,IDLE,"66,80,160,192",-0.1330,0.0000
3126,104.200,haar,0.1313,Neutral,---,---,AMBIGUOUS,---,0.0050,0.1306,0.6016,0.1323,0.0624,0.0443,-0.001190,IDLE,"67,80,160,191",-0.1335,0.0000
3127,104.233,haar,0.1317,Neutral,---,---,AMBIGUOUS,---,0.0097,0.1315,0.6165,0.1320,0.0127,0.0443,-0.001057,IDLE,"67,80,161,191",-0.1310,0.0000
3128,104.267,haar,0.1211,Neutral,---,---,AMBIGUOUS,---,0.0154,0.1151,0.6456,0.1302,0.0026,0.0442,-0.000719,IDLE,"67,80,161,192",-0.1304,0.0000
3129,104.300,haar,0.1110,Neutral,---,---,AMBIGUOUS,---,0.0113,0.1003,0.6821,0.1271,0.0120,0.0441,-0.000413,IDLE,"67,80,161,192",-0.1175,0.0000
3130,104.333,haar,0.1141,Neutral,---,---,AMBIGUOUS,---,0.0141,0.1077,0.7159,0.1236,0.0139,0.0440,-0.000178,IDLE,"67,80,161,192",-0.1113,0.0000
3131,104.367,haar,0.1055,Neutral,---,---,AMBIGUOUS,---,0.0207,0.0957,0.7129,0.1202,0.1677,0.0439,-0.000110,IDLE,"67,80,161,192",-0.0931,0.0000
3132,104.400,haar,0.1017,Neutral,---,---,AMBIGUOUS,---,0.0165,0.0916,0.7258,0.1168,0.0250,0.0441,-0.000036,IDLE,"67,81,161,192",-0.0824,0.0000
3133,104.433,haar,0.0874,Neutral,---,---,AMBIGUOUS,---,0.0095,0.0660,0.7377,0.1195,0.3501,0.0447,0.000040,IDLE,"67,81,161,192",-0.0733,0.0000
3134,104.467,haar,0.0930,Neutral,---,---,AMBIGUOUS,---,0.0094,0.0717,0.7168,0.1249,0.0393,0.0450,0.000072,IDLE,"67,81,161,192",-0.0751,0.0000
3135,104.500,haar,0.1028,Neutral,---,---,AMBIGUOUS,---,0.0088,0.0887,0.6787,0.1240,0.0109,0.0455,0.000120,IDLE,"67,82,161,193",-0.0733,0.0000
3136,104.533,haar,0.1066,Neutral,---,---,AMBIGUOUS,---,0.0133,0.1005,0.6733,0.1157,0.3315,0.0460,0.000173,IDLE,"67,83,161,195",-0.0743,0.0000
3137,104.567,haar,0.1191,Neutral,---,---,AMBIGUOUS,---,0.0071,0.1263,0.5868,0.1084,0.2120,0.0465,0.000228,IDLE,"67,84,161,196",-0.0504,0.0000
3138,104.600,haar,0.1200,Neutral,---,---,AMBIGUOUS,---,0.0099,0.1276,0.5479,0.1085,0.5786,0.0471,0.000299,IDLE,"66,84,161,198",-0.0457,0.0000
3139,104.633,haar,0.1419,Neutral,---,---,AMBIGUOUS,---,0.0155,0.1609,0.4544,0.1133,0.0120,0.0480,0.000404,IDLE,"66,86,161,199",-0.0485,0.0000
3140,104.667,haar,0.1619,Neutral,---,---,AMBIGUOUS,---,0.0117,0.1982,0.4061,0.1076,0.1645,0.0488,0.000494,IDLE,"65,88,160,201",-0.0279,0.0000
3141,104.700,haar,0.1445,Neutral,---,---,AMBIGUOUS,---,0.0339,0.1535,0.3825,0.1309,1.0406,0.0502,0.000603,IDLE,"64,90,160,203",-0.0828,0.0001
3142,104.733,haar,0.1467,Anger,---,---,AMBIGUOUS,---,0.0160,0.1577,0.4277,0.1302,0.0255,0.0505,0.000583,IDLE,"63,93,159,204",-0.0690,0.0001
3143,104.767,haar,0.1053,Neutral,---,---,AMBIGUOUS,---,0.0577,0.0683,0.3434,0.1607,1.6299,0.0514,0.000638,IDLE,"59,99,156,208",-0.1460,0.0001
3144,104.800,haar,0.1719,Anger,---,---,AMBIGUOUS,---,0.0739,0.1878,0.3175,0.1481,0.2160,0.0526,0.000713,IDLE,"60,103,155,208",-0.1004,0.0000
3145,104.833,mp,0.1297,Anger,---,---,AMBIGUOUS,---,0.0110,0.1216,0.4350,0.1418,0.1023,0.0518,0.000581,IDLE,"58,104,153,209",-0.0860,0.0000
3146,104.867,haar,0.1240,Neutral,---,---,AMBIGUOUS,---,0.0300,0.1021,0.3770,0.1568,0.0423,0.0515,0.000499,IDLE,"57,107,153,209",-0.0972,0.0000
3147,104.900,haar,0.1707,Anger,---,---,AMBIGUOUS,---,0.0735,0.1937,0.4856,0.1362,0.1267,0.0518,0.000466,IDLE,"57,108,153,210",-0.0532,0.0000
3148,104.933,haar,0.1023,Anger,---,---,AMBIGUOUS,---,0.0804,0.0827,0.3601,0.1317,0.0379,0.0522,0.000420,IDLE,"56,109,153,209",-0.0446,0.0000
3149,104.967,haar,0.0606,Neutral,---,---,AMBIGUOUS,---,0.0387,0.0136,0.3442,0.1312,0.0927,0.0524,0.000362,IDLE,"56,109,151,209",-0.0458,0.0000
3150,105.000,haar,0.0806,Neutral,---,---,AMBIGUOUS,---,0.0255,0.0490,0.3730,0.1282,0.0257,0.0528,0.000258,IDLE,"56,108,151,208",-0.0424,0.0000
3151,105.033,haar,0.0230,Neutral,---,---,AMBIGUOUS,---,0.0276,-0.0490,0.4369,0.1310,0.8549,0.0530,0.000250,IDLE,"56,106,151,208",-0.0501,0.0000
3152,105.067,haar,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0153,-0.1621,0.4514,0.1380,0.1451,0.0532,0.000180,IDLE,"56,103,152,207",-0.0409,0.0000
3153,105.100,haar,0.0514,Neutral,---,---,AMBIGUOUS,---,0.0637,-0.0093,0.5515,0.1425,0.0710,0.0541,0.000146,IDLE,"56,97,152,204",-0.0823,0.0000
3154,105.133,haar,0.0059,Neutral,---,---,AMBIGUOUS,---,0.0226,-0.0954,0.5772,0.1579,0.2495,0.0546,0.000274,IDLE,"56,93,152,203",-0.1117,0.0000
3155,105.167,haar,0.0149,Neutral,CONC,---,AMBIGUOUS,---,0.0526,-0.0013,0.5111,0.0394,0.4962,0.0553,0.000384,IDLE,"59,83,154,199",-0.2328,0.0000
3156,105.200,haar,0.0162,Neutral,CONC,---,AMBIGUOUS,---,0.0255,-0.0031,0.7089,0.0452,0.7732,0.0563,0.000446,IDLE,"60,80,159,197",-0.3375,0.0000
3157,105.233,haar,0.0468,Neutral,CONC,---,AMBIGUOUS,---,0.0396,0.0493,0.6616,0.0429,0.0073,0.0575,0.000530,IDLE,"61,78,158,194",-0.3060,0.0000
3158,105.267,haar,0.0000,Neutral,CONC,---,AMBIGUOUS,---,0.0253,-0.0468,0.7829,0.0435,0.1759,0.0582,0.000571,IDLE,"63,76,160,192",-0.3400,0.0000
3159,105.300,haar,0.0101,Neutral,CONC,---,AMBIGUOUS,---,0.0377,-0.0100,0.7348,0.0403,0.1079,0.0590,0.000623,IDLE,"64,75,161,190",-0.2686,0.0000
3160,105.333,haar,0.0551,Neutral,CONC,---,AMBIGUOUS,---,0.0889,0.0625,0.6421,0.0439,2.4357,0.0605,0.000749,IDLE,"64,75,161,190",-0.2103,0.0000
3161,105.367,haar,0.1178,Neutral,CONC,STARTLE,AMBIGUOUS,---,0.1430,0.1560,0.4472,0.0606,5.4742,0.0629,0.000979,IDLE,"64,74,161,190",-0.1441,0.0000
3162,105.400,haar,0.1441,Neutral,CONC,---,AMBIGUOUS,---,0.1733,0.2051,0.4202,0.0526,0.0000,0.0655,0.001149,IDLE,"64,73,161,189",-0.1504,0.0000
3163,105.433,haar,0.0712,Neutral,CONC,---,AMBIGUOUS,---,0.0400,0.0874,0.7068,0.0469,0.0891,0.0666,0.001201,IDLE,"65,73,162,188",-0.1676,0.0000
3164,105.467,haar,0.0590,Neutral,CONC,---,AMBIGUOUS,---,0.0696,0.0711,0.6500,0.0408,0.2144,0.0678,0.001243,IDLE,"66,72,162,187",-0.1751,0.0000
3165,105.500,haar,0.0708,Neutral,CONC,---,AMBIGUOUS,---,0.0792,0.0896,0.6286,0.0424,0.3835,0.0692,0.001290,IDLE,"66,72,162,187",-0.1407,0.0001
3166,105.533,haar,0.1148,Neutral,---,---,AMBIGUOUS,---,0.1287,0.1100,0.5361,0.1221,0.0268,0.0716,0.001408,IDLE,"67,72,163,187",-0.1195,0.0000
3167,105.567,haar,0.1854,Neutral,---,---,AMBIGUOUS,---,0.0998,0.2248,0.3891,0.1264,2.6237,0.0743,0.001618,IDLE,"66,72,163,187",-0.0987,0.0000
3168,105.600,haar,0.1652,Neutral,---,---,AMBIGUOUS,---,0.1092,0.1903,0.4164,0.1275,0.4366,0.0771,0.001816,IDLE,"66,72,163,187",-0.1152,0.0000
3169,105.633,haar,0.1578,Neutral,---,---,AMBIGUOUS,---,0.0933,0.1829,0.4625,0.1201,0.0160,0.0796,0.001912,IDLE,"67,72,163,187",-0.0942,0.0000
3170,105.667,haar,0.1470,Neutral,---,---,AMBIGUOUS,---,0.0440,0.1643,0.5581,0.1210,1.6541,0.0815,0.001852,IDLE,"67,73,163,187",-0.0911,0.0000
3171,105.700,haar,0.1346,Neutral,---,---,AMBIGUOUS,---,0.0418,0.1459,0.5763,0.1177,0.7972,0.0826,0.001702,IDLE,"67,73,163,187",-0.0898,0.0000
3172,105.733,haar,0.1664,Neutral,---,---,AMBIGUOUS,---,0.0740,0.1994,0.4677,0.1167,0.0040,0.0842,0.001761,IDLE,"67,72,163,187",-0.0930,0.0000
3173,105.767,haar,0.0794,Neutral,---,---,AMBIGUOUS,---,0.0377,0.0608,0.6830,0.1074,0.0890,0.0848,0.001699,IDLE,"67,72,163,188",-0.0812,0.0001
3174,105.800,haar,0.0971,Neutral,---,---,AMBIGUOUS,---,0.0644,0.0931,0.6177,0.1031,0.1115,0.0857,0.001653,IDLE,"67,72,163,188",-0.0706,0.0001
3175,105.833,haar,0.0839,Neutral,---,---,AMBIGUOUS,---,0.0473,0.0735,0.7132,0.0996,0.4352,0.0862,0.001462,IDLE,"67,72,163,188",-0.0605,0.0001
3176,105.867,haar,0.1191,Neutral,---,---,AMBIGUOUS,---,0.0404,0.1314,0.6856,0.1006,0.8718,0.0867,0.001234,IDLE,"67,72,163,188",-0.0559,0.0001
3177,105.900,haar,0.1826,Neutral,---,---,AMBIGUOUS,---,0.1708,0.2480,0.5169,0.0846,0.3426,0.0883,0.001111,IDLE,"67,72,163,187",-0.0650,0.0001
3178,105.933,haar,0.1808,Neutral,---,---,AMBIGUOUS,---,0.1149,0.2424,0.6060,0.0885,0.6672,0.0892,0.000954,IDLE,"67,72,162,186",-0.0668,0.0001
3179,105.967,haar,0.1378,Neutral,---,---,AMBIGUOUS,---,0.0477,0.1668,0.7208,0.0943,0.6522,0.0896,0.000809,IDLE,"67,72,162,185",-0.0633,0.0002
3180,106.000,haar,0.1156,Neutral,---,---,AMBIGUOUS,---,0.0235,0.1344,0.7289,0.0874,0.0443,0.0899,0.000729,IDLE,"67,72,162,185",-0.0547,0.0001
3181,106.033,haar,0.1447,Neutral,---,---,AMBIGUOUS,---,0.0804,0.1823,0.5826,0.0884,0.1619,0.0909,0.000669,IDLE,"67,72,162,186",-0.0522,0.0001
3182,106.067,haar,0.0832,Neutral,---,---,AMBIGUOUS,---,0.0406,0.0869,0.7275,0.0776,0.0272,0.0911,0.000631,IDLE,"66,72,161,186",-0.0576,0.0001
3183,106.100,haar,0.1065,Neutral,---,---,AMBIGUOUS,---,0.0757,0.1175,0.6434,0.0900,1.6178,0.0919,0.000618,IDLE,"66,73,161,187",-0.0599,0.0002
3184,106.133,haar,0.1267,Neutral,---,---,AMBIGUOUS,---,0.0773,0.1468,0.6394,0.0964,1.5776,0.0927,0.000652,IDLE,"66,73,161,187",-0.0571,0.0001
3185,106.167,haar,0.1375,Neutral,---,---,AMBIGUOUS,---,0.0567,0.1648,0.6578,0.0967,0.2168,0.0933,0.000658,IDLE,"66,73,161,188",-0.0543,0.0001
3186,106.200,haar,0.1315,Neutral,---,---,AMBIGUOUS,---,0.0380,0.1571,0.6838,0.0932,0.1342,0.0935,0.000528,IDLE,"65,74,161,188",-0.0501,0.0001
3187,106.233,haar,0.1051,Neutral,---,---,AMBIGUOUS,---,0.0303,0.1132,0.7131,0.0930,0.4653,0.0939,0.000475,IDLE,"65,74,161,189",-0.0390,0.0002
3188,106.267,haar,0.1198,Neutral,---,---,AMBIGUOUS,---,0.0444,0.1356,0.6249,0.0962,0.5788,0.0946,0.000509,IDLE,"65,74,161,189",-0.0381,0.0002
3189,106.300,haar,0.1529,Neutral,---,---,AMBIGUOUS,---,0.0528,0.1864,0.5822,0.1026,1.5737,0.0955,0.000561,IDLE,"65,74,161,190",-0.0341,0.0001
3190,106.333,haar,0.1127,Neutral,---,---,AMBIGUOUS,---,0.0372,0.1128,0.7103,0.1126,0.7061,0.0958,0.000496,IDLE,"65,75,162,190",-0.0436,0.0002
3191,106.367,haar,0.1297,Neutral,---,---,AMBIGUOUS,---,0.0563,0.1423,0.5771,0.1109,0.0834,0.0961,0.000501,IDLE,"65,75,162,191",-0.0443,0.0001
3192,106.400,haar,0.0662,Neutral,---,---,AMBIGUOUS,---,0.0333,0.0360,0.7557,0.1115,0.1931,0.0962,0.000432,IDLE,"65,75,162,190",-0.0588,0.0000
3193,106.433,haar,0.0610,Neutral,---,---,AMBIGUOUS,---,0.0189,0.0315,0.7960,0.1053,0.0000,0.0949,0.000218,IDLE,"65,75,162,190",-0.0759,0.0000
3194,106.467,haar,0.0629,Neutral,---,---,AMBIGUOUS,---,0.0189,0.0369,0.7967,0.1019,0.0250,0.0937,0.000039,IDLE,"65,75,162,190",-0.0818,0.0000
3195,106.500,haar,0.0553,Neutral,---,---,AMBIGUOUS,---,0.0233,0.0212,0.8006,0.1065,0.1504,0.0935,-0.000000,IDLE,"65,75,161,190",-0.0939,0.0000
3196,106.533,haar,0.0680,Neutral,---,---,AMBIGUOUS,---,0.0374,0.0385,0.7444,0.1122,0.1420,0.0932,-0.000074,IDLE,"65,75,161,190",-0.0985,0.0000
3197,106.567,haar,0.0992,Neutral,---,---,AMBIGUOUS,---,0.0631,0.0917,0.6938,0.1104,0.0548,0.0928,-0.000181,IDLE,"65,76,161,190",-0.0863,0.0000
3198,106.600,haar,0.0968,Neutral,---,---,AMBIGUOUS,---,0.0884,0.0869,0.6378,0.1115,0.1589,0.0928,-0.000271,IDLE,"65,76,161,190",-0.0870,0.0000
3199,106.633,haar,0.1146,Neutral,---,---,AMBIGUOUS,---,0.0801,0.1162,0.6530,0.1123,1.1172,0.0933,-0.000253,IDLE,"65,76,161,190",-0.0785,0.0000
3200,106.667,haar,0.0993,Neutral,---,---,AMBIGUOUS,---,0.0759,0.0886,0.6502,0.1154,1.1351,0.0938,-0.000230,IDLE,"65,76,162,191",-0.0800,0.0000
3201,106.700,haar,0.1047,Neutral,---,---,AMBIGUOUS,---,0.0533,0.0928,0.6349,0.1226,2.1042,0.0940,-0.000214,IDLE,"65,76,162,191",-0.0830,0.0000
3202,106.733,haar,0.2058,Neutral,---,---,AMBIGUOUS,---,0.1461,0.2587,0.3501,0.1263,2.0565,0.0959,0.000104,IDLE,"65,75,162,191",-0.0762,0.0000
3203,106.767,haar,0.2060,Surprise,---,---,AMBIGUOUS,---,0.2048,0.2574,0.3611,0.1289,1.8461,0.0980,0.000434,IDLE,"65,75,162,192",-0.0717,0.0000
3204,106.800,haar,0.2523,Surprise,---,---,AMBIGUOUS,---,0.2714,0.3354,0.4282,0.1276,0.5842,0.1012,0.000770,IDLE,"65,75,161,192",-0.0678,0.0000
3205,106.833,haar,0.2366,Surprise,---,---,AMBIGUOUS,---,0.2926,0.3125,0.3690,0.1227,0.0417,0.1041,0.001094,IDLE,"64,75,161,192",-0.0580,0.0000
3206,106.867,haar,0.2078,Surprise,---,---,AMBIGUOUS,---,0.2885,0.2653,0.3618,0.1215,0.0228,0.1076,0.001475,IDLE,"64,75,161,192",-0.0584,0.0000
3207,106.900,haar,0.1301,Neutral,---,---,AMBIGUOUS,---,0.2567,0.1375,0.4091,0.1189,0.0146,0.1098,0.001704,IDLE,"64,75,161,192",-0.0532,0.0000
3208,106.933,haar,0.1212,Neutral,---,---,AMBIGUOUS,---,0.2468,0.1263,0.3739,0.1137,0.0089,0.1126,0.001935,IDLE,"64,74,160,191",-0.0509,0.0000
3209,106.967,haar,0.0867,Neutral,---,---,AMBIGUOUS,---,0.1032,0.0743,0.5263,0.1053,0.0000,0.1140,0.002021,IDLE,"64,74,160,190",-0.0612,0.0000
3210,107.000,haar,0.0858,Neutral,---,---,AMBIGUOUS,---,0.1105,0.0749,0.4764,0.1022,0.0533,0.1147,0.002064,IDLE,"64,74,160,190",-0.0778,0.0000
3211,107.033,haar,0.0821,Neutral,---,---,AMBIGUOUS,---,0.0799,0.0696,0.5059,0.1008,0.0303,0.1142,0.001822,IDLE,"64,74,159,189",-0.0789,0.0000
3212,107.067,haar,0.0868,Neutral,---,---,AMBIGUOUS,---,0.0904,0.0759,0.4896,0.1031,0.0279,0.1137,0.001573,IDLE,"64,74,159,189",-0.0866,0.0000
3213,107.100,haar,0.1302,Neutral,---,---,AMBIGUOUS,---,0.1224,0.1487,0.4157,0.1023,0.3635,0.1155,0.001423,IDLE,"64,74,159,189",-0.0813,0.0000
3214,107.133,haar,0.0735,Neutral,---,---,AMBIGUOUS,---,0.0388,0.0516,0.6345,0.1064,0.0099,0.1155,0.001136,IDLE,"64,74,159,189",-0.0846,0.0000
3215,107.167,haar,0.0782,Neutral,---,---,AMBIGUOUS,---,0.0239,0.0580,0.7210,0.1085,0.0018,0.1152,0.000760,IDLE,"64,75,159,189",-0.0903,0.0000
3216,107.200,haar,0.0548,Neutral,---,---,AMBIGUOUS,---,0.0260,0.0174,0.7404,0.1109,0.0150,0.1137,0.000394,IDLE,"64,75,159,189",-0.0909,0.0000
3217,107.233,haar,0.0385,Neutral,---,---,AMBIGUOUS,---,0.0280,-0.0092,0.7488,0.1099,0.0097,0.1121,-0.000056,IDLE,"64,75,159,189",-0.0858,0.0000
3218,107.267,haar,0.0490,Neutral,---,---,AMBIGUOUS,---,0.0228,0.0068,0.7312,0.1123,0.0598,0.1103,-0.000366,IDLE,"64,75,159,189",-0.0869,0.0000
3219,107.300,haar,0.0416,Neutral,---,---,AMBIGUOUS,---,0.0225,-0.0067,0.7536,0.1141,0.0531,0.1089,-0.000582,IDLE,"64,75,159,189",-0.0896,0.0000
3220,107.333,haar,0.0458,Neutral,---,---,AMBIGUOUS,---,0.0287,-0.0017,0.7307,0.1172,0.3700,0.1081,-0.000610,IDLE,"64,75,159,189",-0.0889,0.0000
3221,107.367,haar,0.0834,Neutral,---,---,AMBIGUOUS,---,0.0310,0.0616,0.7325,0.1161,0.1369,0.1072,-0.000651,IDLE,"64,75,159,189",-0.0867,0.0000
3222,107.400,haar,0.0736,Neutral,---,---,AMBIGUOUS,---,0.0218,0.0467,0.7808,0.1140,0.1442,0.1058,-0.000971,IDLE,"64,75,159,189",-0.0784,0.0000
3223,107.433,haar,0.0869,Neutral,---,---,AMBIGUOUS,---,0.0225,0.0697,0.7739,0.1127,0.0875,0.1053,-0.001013,IDLE,"64,75,159,189",-0.0789,0.0001
3224,107.467,haar,0.0668,Neutral,---,---,AMBIGUOUS,---,0.0182,0.0361,0.7280,0.1129,0.0953,0.1046,-0.001059,IDLE,"64,76,159,190",-0.0811,0.0000
3225,107.500,haar,0.0332,Neutral,---,---,AMBIGUOUS,---,0.0166,-0.0187,0.7837,0.1112,0.2636,0.1042,-0.000953,IDLE,"64,76,159,191",-0.0772,0.0000
