frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
4752,79.200,haar,0.1927,Sadness,CONC,---,,---,0.1844,0.0391,0.3547,0.0447,0.2122,0.0859,0.000197,IDLE,"75,89,155,171",-0.2363,0.0000
4753,79.217,haar,0.2025,Sadness,CONC,---,,---,0.1938,0.0523,0.3442,0.0450,0.1649,0.0863,0.000184,IDLE,"75,89,155,171",-0.2361,0.0001
4754,79.233,haar,0.1580,Sadness,CONC,---,,---,0.1511,0.0056,0.4134,0.0453,0.1499,0.0863,0.000132,IDLE,"75,89,155,171",-0.2359,0.0001
4755,79.250,haar,0.1624,Sadness,CONC,---,,---,0.1553,0.0426,0.3941,0.0457,0.1421,0.0863,0.000127,IDLE,"75,89,155,171",-0.2361,0.0001
4756,79.267,haar,0.1738,Sadness,CONC,---,,---,0.1662,0.0834,0.3590,0.0459,0.0927,0.0864,0.000144,IDLE,"75,89,155,171",-0.2378,0.0001
4757,79.283,haar,0.1679,Sadness,CONC,---,,---,0.1604,0.0195,0.4233,0.0461,0.0826,0.0867,0.000185,IDLE,"75,89,155,171",-0.2396,0.0001
4758,79.300,haar,0.1572,Sadness,CONC,---,,---,0.1502,0.0231,0.4327,0.0464,0.0514,0.0869,0.000163,IDLE,"75,89,155,171",-0.2414,0.0001
4759,79.317,haar,0.1934,Sadness,CONC,---,,---,0.1848,0.0034,0.4363,0.0464,0.0274,0.0875,0.000218,IDLE,"75,89,155,171",-0.2402,0.0001
4760,79.333,haar,0.2062,Sadness,CONC,---,,---,0.1971,0.0896,0.3373,0.0462,0.0138,0.0882,0.000257,IDLE,"75,89,155,171",-0.2383,0.0001
4761,79.350,haar,0.2129,Sadness,CONC,---,,---,0.2035,0.0924,0.3343,0.0462,0.0314,0.0882,0.000230,IDLE,"75,89,155,171",-0.2384,0.0001
4762,79.367,haar,0.1765,Sadness,CONC,---,,---,0.1687,0.0479,0.4065,0.0463,0.0492,0.0888,0.000245,IDLE,"75,89,155,171",-0.2371,0.0001
4763,79.383,haar,0.2003,Sadness,CONC,---,,---,0.1914,0.0994,0.3553,0.0464,0.0438,0.0897,0.000339,IDLE,"75,89,155,171",-0.2372,0.0001
4764,79.400,haar,0.2154,Sadness,CONC,---,,---,0.2058,0.0830,0.3345,0.0466,0.0763,0.0909,0.000454,IDLE,"75,89,155,171",-0.2372,0.0001
4765,79.417,haar,0.2286,Anger,CONC,---,,---,0.2184,0.1809,0.3161,0.0468,0.1225,0.0921,0.000561,IDLE,"75,89,155,171",-0.2357,0.0001
4766,79.433,haar,0.1933,Sadness,CONC,---,,---,0.1846,0.1492,0.3251,0.0471,0.1859,0.0928,0.000611,IDLE,"75,89,155,172",-0.2342,0.0001
4767,79.450,haar,0.2211,Anger,CONC,---,,---,0.2112,0.1788,0.3212,0.0471,0.0520,0.0935,0.000661,IDLE,"75,89,155,172",-0.2337,0.0001
4768,79.467,haar,0.2041,Sadness,CONC,---,,---,0.1950,0.0776,0.3832,0.0471,0.0009,0.0942,0.000674,IDLE,"75,89,155,172",-0.2334,0.0001
4769,79.483,haar,0.1928,Sadness,CONC,---,,---,0.1841,0.0674,0.3681,0.0469,0.0023,0.0948,0.000658,IDLE,"75,89,155,172",-0.2329,0.0001
4770,79.500,haar,0.1845,Sadness,CONC,---,,---,0.1762,0.0683,0.3692,0.0469,0.0007,0.0949,0.000664,IDLE,"75,89,155,171",-0.2326,0.0001
4771,79.517,haar,0.1670,Sadness,CONC,---,,---,0.1595,0.0653,0.3720,0.0467,0.0001,0.0951,0.000632,IDLE,"75,89,155,171",-0.2322,0.0001
4772,79.533,haar,0.1822,Sadness,CONC,---,,---,0.1741,0.0431,0.3959,0.0465,0.0000,0.0952,0.000550,IDLE,"75,89,155,171",-0.2320,0.0001
4773,79.550,haar,0.1665,Sadness,CONC,---,,---,0.1591,0.0401,0.4025,0.0462,0.0001,0.0953,0.000446,IDLE,"75,89,155,171",-0.2321,0.0001
4774,79.567,haar,0.1640,Sadness,CONC,---,,---,0.1568,0.1114,0.3295,0.0461,0.0000,0.0955,0.000344,IDLE,"75,89,155,171",-0.2330,0.0001
4775,79.583,haar,0.1494,Anger,CONC,---,,---,0.1428,0.1528,0.3502,0.0460,0.0010,0.0956,0.000277,IDLE,"75,89,155,171",-0.2341,0.0001
4776,79.600,haar,0.1634,Anger,CONC,---,,---,0.1562,0.1458,0.3226,0.0458,0.0028,0.0960,0.000248,IDLE,"75,89,155,171",-0.2351,0.0001
4777,79.617,haar,0.1540,Sadness,CONC,---,,---,0.1473,0.1044,0.3308,0.0454,0.0023,0.0957,0.000151,IDLE,"75,89,155,171",-0.2361,0.0001
4778,79.633,haar,0.1649,Anger,CONC,---,,---,0.1578,0.1176,0.3326,0.0450,0.0006,0.0958,0.000097,IDLE,"75,89,155,171",-0.2368,0.0001
4779,79.650,haar,0.1581,Anger,CONC,---,,---,0.1513,0.1668,0.3765,0.0449,0.0012,0.0959,0.000106,IDLE,"75,89,155,171",-0.2375,0.0001
4780,79.667,haar,0.1602,Anger,CONC,---,,---,0.1534,0.1738,0.3767,0.0448,0.0016,0.0961,0.000101,IDLE,"75,89,155,171",-0.2377,0.0001
4781,79.683,haar,0.1432,Anger,CONC,---,,---,0.1371,0.1501,0.3783,0.0447,0.0036,0.0961,0.000088,IDLE,"75,89,155,171",-0.2372,0.0001
4782,79.700,haar,0.1377,Anger,CONC,---,,---,0.1318,0.1688,0.4059,0.0448,0.0441,0.0960,0.000068,IDLE,"75,89,155,171",-0.2370,0.0001
4783,79.717,haar,0.1464,Anger,CONC,---,,---,0.1402,0.1755,0.3863,0.0449,0.0059,0.0960,0.000049,IDLE,"75,89,155,171",-0.2378,0.0001
4784,79.733,haar,0.1078,Anger,CONC,---,,---,0.1032,0.1216,0.3803,0.0450,0.0285,0.0956,0.000001,IDLE,"75,89,155,171",-0.2387,0.0001
4785,79.750,haar,0.1286,Anger,CONC,---,,---,0.1231,0.1367,0.3747,0.0451,0.0335,0.0957,-0.000029,IDLE,"75,89,155,171",-0.2401,0.0001
4786,79.767,haar,0.1338,Anger,CONC,---,,---,0.1280,0.1532,0.3774,0.0452,0.0122,0.0956,-0.000012,IDLE,"75,89,155,171",-0.2418,0.0001
4787,79.783,haar,0.1477,Sadness,CONC,---,,---,0.1413,0.0159,0.4438,0.0454,0.0405,0.0951,-0.000071,IDLE,"75,89,155,171",-0.2447,0.0001
4788,79.800,haar,0.1387,Sadness,CONC,---,,---,0.1326,0.1195,0.3604,0.0456,0.0532,0.0948,-0.000113,IDLE,"75,89,155,171",-0.2464,0.0001
4789,79.817,haar,0.1501,Anger,CONC,---,,---,0.1435,0.1346,0.3479,0.0459,0.0433,0.0947,-0.000139,IDLE,"75,89,155,171",-0.2485,0.0001
4790,79.833,haar,0.1287,Sadness,CONC,---,,---,0.1230,0.0378,0.4518,0.0460,0.0708,0.0941,-0.000198,IDLE,"76,89,155,171",-0.2489,0.0001
4791,79.850,haar,0.1579,Sadness,CONC,---,,---,0.1509,0.0785,0.4087,0.0460,0.0205,0.0942,-0.000184,IDLE,"76,89,155,171",-0.2480,0.0001
4792,79.867,haar,0.1643,Sadness,CONC,---,,---,0.1571,0.1122,0.3793,0.0460,0.0111,0.0940,-0.000196,IDLE,"76,89,155,171",-0.2468,0.0001
4793,79.883,haar,0.1653,Sadness,CONC,---,,---,0.1581,0.1354,0.3709,0.0457,0.0066,0.0940,-0.000160,IDLE,"76,89,155,171",-0.2421,0.0001
4794,79.900,haar,0.1301,Sadness,CONC,---,,---,0.1245,0.1260,0.3751,0.0453,0.0088,0.0935,-0.000226,IDLE,"76,89,155,171",-0.2324,0.0001
4795,79.917,haar,0.1803,Anger,CONC,---,,---,0.1725,0.2032,0.3477,0.0453,0.0097,0.0933,-0.000227,IDLE,"76,89,155,171",-0.2302,0.0001
4796,79.933,haar,0.1311,Anger,CONC,---,,---,0.1253,0.1642,0.3547,0.0456,0.0625,0.0932,-0.000184,IDLE,"76,89,155,171",-0.2321,0.0001
4797,79.950,haar,0.1709,Anger,CONC,---,,---,0.1634,0.1823,0.3317,0.0458,0.0398,0.0935,-0.000133,IDLE,"76,89,155,171",-0.2346,0.0001
4798,79.967,haar,0.1623,Sadness,CONC,---,,---,0.1551,0.0800,0.3442,0.0460,0.0255,0.0938,-0.000095,IDLE,"76,89,155,171",-0.2364,0.0001
4799,79.983,haar,0.1653,Sadness,CONC,---,,---,0.1580,0.0761,0.3689,0.0461,0.0055,0.0936,-0.000051,IDLE,"76,89,155,171",-0.2372,0.0001
4800,80.000,haar,0.1779,Anger,CONC,---,,---,0.1700,0.1429,0.2836,0.0462,0.0212,0.0938,-0.000035,IDLE,"76,89,155,171",-0.2390,0.0001
4801,80.017,haar,0.1862,Sadness,CONC,---,,---,0.1780,0.1208,0.2994,0.0461,0.0133,0.0937,-0.000029,IDLE,"76,89,155,171",-0.2396,0.0001
4802,80.033,haar,0.1489,Sadness,CONC,---,,---,0.1423,0.0651,0.3771,0.0459,0.0190,0.0933,-0.000069,IDLE,"76,89,155,171",-0.2408,0.0001
4803,80.050,haar,0.1589,Sadness,CONC,---,,---,0.1520,0.0710,0.3699,0.0457,0.0094,0.0930,-0.000048,IDLE,"76,89,155,171",-0.2447,0.0001
4804,80.067,haar,0.2368,Anger,CONC,---,,---,0.2264,0.1887,0.2915,0.0459,0.1474,0.0937,0.000036,IDLE,"76,89,155,171",-0.2486,0.0001
4805,80.083,haar,0.2237,Anger,CONC,---,,---,0.2138,0.2143,0.3211,0.0461,0.4864,0.0943,0.000110,IDLE,"76,89,155,171",-0.2456,0.0001
4806,80.100,haar,0.2291,Anger,CONC,---,,---,0.2189,0.2132,0.3131,0.0465,0.3466,0.0949,0.000145,IDLE,"76,89,155,171",-0.2441,0.0001
4807,80.117,haar,0.2114,Anger,CONC,---,,---,0.2019,0.2149,0.3241,0.0469,0.4215,0.0954,0.000160,IDLE,"76,89,155,171",-0.2381,0.0001
4808,80.133,haar,0.1847,Anger,CONC,---,,---,0.1763,0.1765,0.3273,0.0476,0.4803,0.0956,0.000206,IDLE,"76,89,155,171",-0.2342,0.0001
4809,80.150,haar,0.2159,Sadness,CONC,---,,---,0.2060,0.1425,0.2907,0.0479,0.1704,0.0958,0.000205,IDLE,"76,89,155,171",-0.2318,0.0001
4810,80.167,haar,0.2183,Anger,CONC,---,,---,0.2082,0.1531,0.2936,0.0483,0.2002,0.0960,0.000225,IDLE,"76,89,155,171",-0.2306,0.0001
4811,80.183,haar,0.1886,Anger,CONC,---,,---,0.1799,0.1712,0.2964,0.0485,0.0090,0.0958,0.000250,IDLE,"76,89,155,171",-0.2329,0.0001
4812,80.200,haar,0.1735,Anger,CONC,---,,---,0.1655,0.1679,0.3065,0.0487,0.0222,0.0959,0.000290,IDLE,"76,89,155,171",-0.2342,0.0001
4813,80.217,haar,0.1771,Anger,CONC,---,,---,0.1689,0.1717,0.3123,0.0487,0.0163,0.0957,0.000198,IDLE,"76,89,155,171",-0.2345,0.0001
4814,80.233,haar,0.1620,Anger,CONC,---,,---,0.1545,0.1540,0.3072,0.0487,0.0043,0.0952,0.000091,IDLE,"76,89,155,171",-0.2352,0.0001
4815,80.250,haar,0.1636,Anger,CONC,---,,---,0.1560,0.1691,0.3202,0.0488,0.0372,0.0947,-0.000020,IDLE,"76,89,155,171",-0.2368,0.0001
4816,80.267,haar,0.2238,Anger,CONC,---,,---,0.2134,0.2169,0.2897,0.0488,0.0137,0.0951,-0.000028,IDLE,"76,89,155,171",-0.2399,0.0001
4817,80.283,haar,0.1894,Anger,CONC,---,,---,0.1806,0.1820,0.3067,0.0487,0.0107,0.0948,-0.000081,IDLE,"76,89,155,171",-0.2415,0.0001
4818,80.300,haar,0.1898,Anger,CONC,---,,---,0.1810,0.1849,0.3475,0.0486,0.0110,0.0947,-0.000118,IDLE,"76,89,155,171",-0.2420,0.0001
4819,80.317,haar,0.1818,Anger,CONC,---,,---,0.1734,0.2259,0.3790,0.0484,0.0082,0.0946,-0.000138,IDLE,"76,89,155,171",-0.2427,0.0001
4820,80.333,haar,0.1669,Anger,CONC,---,,---,0.1592,0.3143,0.4331,0.0480,0.0070,0.0946,-0.000127,IDLE,"76,89,155,171",-0.2437,0.0001
4821,80.350,haar,0.1648,Anger,CONC,---,,---,0.1574,0.3402,0.4239,0.0476,0.0118,0.0948,-0.000106,IDLE,"76,89,155,171",-0.2451,0.0001
4822,80.367,haar,0.1969,Anger,CONC,---,,---,0.1880,0.2500,0.3431,0.0476,0.0581,0.0951,-0.000058,IDLE,"76,89,155,171",-0.2461,0.0001
4823,80.383,haar,0.1965,Anger,CONC,---,,---,0.1876,0.2163,0.3232,0.0475,0.0045,0.0955,0.000028,IDLE,"76,89,155,171",-0.2489,0.0001
4824,80.400,haar,0.1656,Anger,CONC,---,,---,0.1582,0.1829,0.3114,0.0470,0.0074,0.0957,0.000096,IDLE,"76,89,155,171",-0.2449,0.0001
4825,80.417,haar,0.1519,Anger,CONC,---,,---,0.1451,0.1986,0.3425,0.0469,0.0049,0.0958,0.000069,IDLE,"76,89,155,171",-0.2472,0.0001
4826,80.433,haar,0.1471,Anger,CONC,---,,---,0.1405,0.2048,0.3496,0.0468,0.0026,0.0957,0.000088,IDLE,"76,89,155,171",-0.2501,0.0001
4827,80.450,haar,0.1445,Anger,CONC,---,,---,0.1381,0.2186,0.3812,0.0469,0.0891,0.0957,0.000108,IDLE,"76,89,155,171",-0.2463,0.0001
4828,80.467,haar,0.1697,Anger,CONC,---,,---,0.1622,0.2423,0.3332,0.0467,0.0912,0.0961,0.000152,IDLE,"76,89,155,171",-0.2433,0.0001
4829,80.483,haar,0.1398,Anger,CONC,---,,---,0.1336,0.3092,0.4537,0.0467,0.1876,0.0962,0.000160,IDLE,"76,89,155,171",-0.2391,0.0001
4830,80.500,haar,0.1383,Anger,CONC,---,,---,0.1321,0.2581,0.4170,0.0469,0.0080,0.0961,0.000132,IDLE,"76,89,155,172",-0.2428,0.0001
4831,80.517,haar,0.1194,Anger,CONC,---,,---,0.1140,0.2476,0.4464,0.0472,0.0987,0.0960,0.000096,IDLE,"76,89,155,172",-0.2423,0.0001
4832,80.533,haar,0.1297,Anger,CONC,---,,---,0.1239,0.2980,0.4693,0.0471,0.0000,0.0961,0.000059,IDLE,"76,89,155,172",-0.2451,0.0001
4833,80.550,haar,0.1151,Anger,CONC,---,,---,0.1099,0.2537,0.4624,0.0474,0.0143,0.0959,0.000020,IDLE,"76,89,155,172",-0.2457,0.0001
4834,80.567,haar,0.1180,Anger,CONC,---,,---,0.1126,0.2371,0.4487,0.0479,0.1346,0.0960,0.000021,IDLE,"76,89,155,172",-0.2495,0.0001
4835,80.583,haar,0.1761,Anger,CONC,---,,---,0.1680,0.2494,0.3780,0.0484,0.2303,0.0965,0.000074,IDLE,"76,89,155,172",-0.2506,0.0001
4836,80.600,haar,0.1810,Anger,CONC,---,,---,0.1725,0.2876,0.3828,0.0493,0.5481,0.0970,0.000123,IDLE,"76,89,155,172",-0.2470,0.0001
4837,80.617,haar,0.1437,Anger,CONC,---,,---,0.1370,0.2656,0.4557,0.0488,0.0164,0.0970,0.000089,IDLE,"76,89,155,172",-0.2469,0.0001
4838,80.633,haar,0.1803,Anger,CONC,---,,---,0.1720,0.2782,0.4005,0.0482,0.0027,0.0975,0.000131,IDLE,"76,89,155,172",-0.2466,0.0001
4839,80.650,haar,0.1466,Anger,CONC,---,,---,0.1399,0.2612,0.4372,0.0478,0.0065,0.0975,0.000138,IDLE,"76,89,155,172",-0.2462,0.0001
4840,80.667,haar,0.1428,Anger,CONC,---,,---,0.1363,0.2925,0.4680,0.0477,0.0005,0.0977,0.000163,IDLE,"76,89,155,172",-0.2446,0.0001
4841,80.683,haar,0.1383,Anger,CONC,---,,---,0.1320,0.3096,0.4873,0.0476,0.0142,0.0975,0.000144,IDLE,"76,90,155,172",-0.2446,0.0001
4842,80.700,haar,0.1462,Anger,CONC,---,,---,0.1396,0.2995,0.4763,0.0477,0.0371,0.0974,0.000155,IDLE,"76,90,155,172",-0.2439,0.0001
4843,80.717,haar,0.1665,Anger,CONC,---,,---,0.1589,0.2698,0.3834,0.0478,0.0285,0.0976,0.000164,IDLE,"76,90,155,172",-0.2463,0.0001
4844,80.733,haar,0.1833,Anger,CONC,---,,---,0.1749,0.2788,0.3509,0.0479,0.0281,0.0983,0.000190,IDLE,"76,90,155,172",-0.2484,0.0001
4845,80.750,haar,0.1776,Anger,CONC,---,,---,0.1694,0.2280,0.3167,0.0481,0.0378,0.0985,0.000151,IDLE,"76,90,155,172",-0.2487,0.0001
4846,80.767,haar,0.1582,Anger,CONC,---,,---,0.1509,0.2314,0.3256,0.0482,0.0287,0.0990,0.000200,IDLE,"76,90,155,172",-0.2477,0.0001
4847,80.783,haar,0.1641,Anger,CONC,---,,---,0.1566,0.3151,0.3989,0.0483,0.0507,0.0992,0.000169,IDLE,"76,90,155,172",-0.2470,0.0001
4848,80.800,haar,0.2193,Anger,CONC,---,,---,0.2091,0.2326,0.2936,0.0486,0.2829,0.0998,0.000226,IDLE,"76,90,155,172",-0.2469,0.0001
4849,80.817,haar,0.1579,Anger,CONC,---,,---,0.1505,0.2222,0.3896,0.0489,0.2327,0.0997,0.000206,IDLE,"76,89,155,172",-0.2460,0.0001
4850,80.833,haar,0.1638,Anger,CONC,---,,---,0.1561,0.3290,0.3988,0.0490,0.1048,0.0999,0.000236,IDLE,"76,89,155,172",-0.2433,0.0001
4851,80.850,haar,0.1581,Anger,CONC,---,,---,0.1507,0.3172,0.4131,0.0490,0.1437,0.0998,0.000240,IDLE,"76,89,155,172",-0.2385,0.0001
4852,80.867,haar,0.1987,Anger,CONC,---,,---,0.1894,0.2134,0.2861,0.0488,0.0240,0.1005,0.000288,IDLE,"76,89,155,172",-0.2338,0.0001
4853,80.883,haar,0.2055,Anger,CONC,---,,---,0.1960,0.2581,0.3347,0.0485,0.0180,0.1010,0.000261,IDLE,"76,89,155,172",-0.2357,0.0001
4854,80.900,haar,0.1873,Anger,CONC,---,,---,0.1786,0.2897,0.3518,0.0487,0.2034,0.1007,0.000224,IDLE,"76,89,155,172",-0.2320,0.0001
4855,80.917,haar,0.1759,Anger,CONC,---,,---,0.1677,0.2636,0.3848,0.0486,0.0509,0.1003,0.000131,IDLE,"76,89,155,172",-0.2346,0.0001
4856,80.933,haar,0.1715,Anger,CONC,---,,---,0.1636,0.2324,0.3813,0.0488,0.1586,0.0998,0.000067,IDLE,"76,89,155,172",-0.2384,0.0001
4857,80.950,haar,0.2025,Anger,CONC,---,,---,0.1930,0.2720,0.3457,0.0488,0.0358,0.0999,0.000011,IDLE,"76,89,155,172",-0.2449,0.0001
4858,80.967,haar,0.2038,Anger,CONC,---,,---,0.1945,0.3007,0.3597,0.0482,0.0064,0.1002,0.000046,IDLE,"76,88,155,172",-0.2413,0.0001
4859,80.983,haar,0.2211,Anger,CONC,---,,---,0.2110,0.3051,0.3177,0.0477,0.0185,0.1005,0.000058,IDLE,"76,88,155,171",-0.2423,0.0001
4860,81.000,haar,0.2299,Anger,CONC,---,,---,0.2196,0.2909,0.3161,0.0467,0.0014,0.1007,0.000094,IDLE,"76,88,155,171",-0.2436,0.0001
4861,81.017,haar,0.2413,Anger,CONC,---,,---,0.2306,0.2720,0.3005,0.0462,0.0050,0.1013,0.000084,IDLE,"76,88,155,171",-0.2466,0.0001
4862,81.033,haar,0.1775,Anger,CONC,---,,---,0.1697,0.2692,0.3685,0.0461,0.0009,0.1015,0.000056,IDLE,"76,88,155,171",-0.2507,0.0001
4863,81.050,haar,0.2560,Anger,CONC,---,,---,0.2445,0.2837,0.3092,0.0470,0.4036,0.1023,0.000155,IDLE,"76,88,155,171",-0.2492,0.0001
4864,81.067,haar,0.2228,Anger,CONC,---,,---,0.2126,0.2961,0.3477,0.0479,0.4964,0.1029,0.000259,IDLE,"76,88,155,171",-0.2514,0.0001
4865,81.083,haar,0.2310,Anger,CONC,---,,---,0.2203,0.2674,0.3268,0.0485,0.2842,0.1036,0.000375,IDLE,"76,88,155,171",-0.2535,0.0001
4866,81.100,haar,0.2412,Sadness,CONC,---,,---,0.2300,0.2051,0.2727,0.0488,0.4680,0.1038,0.000390,IDLE,"76,88,155,171",-0.2506,0.0001
4867,81.117,haar,0.2342,Anger,CONC,---,,---,0.2232,0.2536,0.2784,0.0492,0.2842,0.1043,0.000411,IDLE,"76,88,155,171",-0.2468,0.0001
4868,81.133,haar,0.2496,Anger,CONC,---,,---,0.2378,0.2518,0.2929,0.0498,0.1904,0.1050,0.000448,IDLE,"76,88,155,171",-0.2443,0.0001
4869,81.150,haar,0.2414,Anger,CONC,---,,---,0.2299,0.2511,0.2891,0.0501,0.0561,0.1056,0.000484,IDLE,"76,88,155,171",-0.2447,0.0001
4870,81.167,haar,0.2691,Anger,CONC,---,,---,0.2563,0.2912,0.2756,0.0499,0.0265,0.1066,0.000521,IDLE,"76,88,155,171",-0.2453,0.0001
4871,81.183,haar,0.2636,Anger,CONC,---,,---,0.2511,0.2571,0.2646,0.0499,0.0142,0.1074,0.000589,IDLE,"76,88,155,171",-0.2476,0.0001
4872,81.200,haar,0.2459,Anger,CONC,---,,---,0.2342,0.2818,0.2846,0.0502,0.0011,0.1080,0.000569,IDLE,"76,88,155,171",-0.2575,0.0001
4873,81.217,haar,0.2263,Anger,CONC,---,,---,0.2155,0.2798,0.3005,0.0501,0.0004,0.1085,0.000557,IDLE,"76,88,155,171",-0.2583,0.0001
4874,81.233,haar,0.2204,Anger,CONC,---,,---,0.2099,0.2826,0.2967,0.0501,0.0018,0.1092,0.000564,IDLE,"76,87,155,171",-0.2601,0.0001
4875,81.250,haar,0.2211,Anger,CONC,---,,---,0.2105,0.2584,0.2917,0.0502,0.0564,0.1101,0.000629,IDLE,"76,87,155,171",-0.2608,0.0001
4876,81.267,haar,0.2371,Sadness,CONC,---,,---,0.2257,0.2025,0.2464,0.0502,0.0043,0.1110,0.000673,IDLE,"76,87,155,171",-0.2620,0.0001
4877,81.283,haar,0.2202,Sadness,CONC,---,,---,0.2097,0.1861,0.2503,0.0502,0.0031,0.1119,0.000695,IDLE,"76,87,155,171",-0.2628,0.0001
4878,81.300,haar,0.2367,Sadness,CONC,---,,---,0.2254,0.1951,0.2476,0.0503,0.0125,0.1126,0.000699,IDLE,"76,87,155,171",-0.2652,0.0001
4879,81.317,haar,0.2369,Sadness,CONC,---,,---,0.2255,0.1843,0.2613,0.0504,0.0953,0.1136,0.000705,IDLE,"76,87,155,171",-0.2649,0.0001
4880,81.333,haar,0.2158,Sadness,CONC,---,,---,0.2054,0.1467,0.2888,0.0507,0.1186,0.1145,0.000705,IDLE,"76,87,155,171",-0.2654,0.0001
4881,81.350,haar,0.2349,Sadness,CONC,---,,---,0.2235,0.1686,0.2642,0.0509,0.1776,0.1157,0.000771,IDLE,"76,87,155,171",-0.2620,0.0001
4882,81.367,haar,0.2293,Sadness,CONC,---,,---,0.2182,0.2077,0.2506,0.0508,0.2012,0.1168,0.000831,IDLE,"76,87,155,171",-0.2572,0.0001
4883,81.383,haar,0.2267,Sadness,CONC,---,,---,0.2158,0.1909,0.2599,0.0507,0.0896,0.1181,0.000884,IDLE,"76,87,155,171",-0.2537,0.0001
4884,81.400,haar,0.2258,Sadness,CONC,---,,---,0.2149,0.1515,0.2790,0.0508,0.0796,0.1193,0.000920,IDLE,"76,87,155,171",-0.2517,0.0001
4885,81.417,haar,0.2193,Sadness,CONC,---,,---,0.2087,0.1603,0.2802,0.0508,0.0262,0.1199,0.000888,IDLE,"76,87,155,171",-0.2520,0.0001
4886,81.433,haar,0.2459,Sadness,CONC,---,,---,0.2340,0.1494,0.2861,0.0510,0.0189,0.1206,0.000872,IDLE,"76,87,155,171",-0.2522,0.0001
4887,81.450,haar,0.2649,Fear,CONC,---,,---,0.2522,0.2803,0.2522,0.0503,0.0479,0.1224,0.000979,IDLE,"76,87,155,171",-0.2485,0.0001
4888,81.467,haar,0.1553,Anger,CONC,---,,---,0.1480,0.1994,0.2789,0.0496,0.0280,0.1225,0.000888,IDLE,"76,87,155,171",-0.2506,0.0001
4889,81.483,haar,0.1566,Anger,CONC,---,,---,0.1492,0.2354,0.2763,0.0491,0.0261,0.1232,0.000876,IDLE,"76,87,155,171",-0.2526,0.0001
4890,81.500,haar,0.0500,Anger,CONC,---,,---,0.0477,0.0608,0.3886,0.0493,0.1334,0.1225,0.000679,IDLE,"76,87,155,171",-0.2474,0.0000
4891,81.517,haar,0.0470,Anger,CONC,---,,---,0.0448,0.1009,0.4299,0.0493,0.0648,0.1217,0.000493,IDLE,"76,87,155,170",-0.2467,0.0000
4892,81.533,haar,0.0381,Sadness,CONC,---,,---,0.0361,-0.0970,0.3196,0.0564,1.2113,0.1209,0.000281,IDLE,"76,87,155,170",-0.2311,0.0000
4893,81.550,haar,0.0229,Sadness,CONC,---,,---,0.0216,-0.0564,0.3096,0.0616,0.8289,0.1196,0.000036,IDLE,"76,87,155,170",-0.2331,0.0000
4894,81.567,haar,0.0260,Sadness,---,---,,---,0.0218,-0.1083,0.3531,0.1924,1.2121,0.1192,-0.000076,IDLE,"76,87,155,170",-0.2333,0.0000
4895,81.583,haar,0.0283,Anger,---,---,,---,0.0236,-0.0718,0.3228,0.1969,0.9567,0.1189,-0.000174,IDLE,"76,87,155,170",-0.2314,0.0000
4896,81.600,haar,0.0224,Anger,---,---,,---,0.0186,-0.0386,0.3730,0.2067,1.6227,0.1187,-0.000368,IDLE,"76,87,155,170",-0.2288,0.0000
4897,81.617,haar,0.0103,Anger,---,---,,---,0.0085,-0.0680,0.3403,0.2100,0.8526,0.1184,-0.000407,IDLE,"76,87,154,170",-0.2288,0.0001
4898,81.633,haar,0.0269,Neutral,---,---,,---,0.0222,-0.0859,0.2967,0.2150,1.2563,0.1179,-0.000528,IDLE,"76,87,154,170",-0.2265,0.0001
4899,81.650,haar,0.0266,Neutral,STRESS,---,,---,0.0219,-0.1119,0.2888,0.2175,0.7587,0.1181,-0.000438,IDLE,"76,87,154,170",-0.2241,0.0001
4900,81.667,haar,0.0259,Sadness,STRESS,---,,---,0.0211,-0.1217,0.2852,0.2282,2.3059,0.1180,-0.000374,IDLE,"76,87,154,170",-0.2201,0.0001
4901,81.683,haar,0.0248,Sadness,STRESS,---,,---,0.0200,-0.1473,0.3050,0.2399,2.0532,0.1182,-0.000271,IDLE,"76,87,154,170",-0.2188,0.0001
4902,81.700,haar,0.0235,Sadness,STRESS,---,,---,0.0188,-0.1475,0.3007,0.2487,1.2781,0.1180,-0.000161,IDLE,"76,87,154,170",-0.2217,0.0002
4903,81.717,haar,0.0284,Neutral,STRESS,---,,---,0.0225,-0.1020,0.3036,0.2611,2.2890,0.1181,-0.000106,IDLE,"76,88,154,171",-0.2170,0.0003
4904,81.733,haar,0.0272,Neutral,STRESS,---,,---,0.0213,-0.0985,0.3117,0.2752,2.1621,0.1183,-0.000063,IDLE,"76,88,154,171",-0.2166,0.0004
4905,81.750,haar,0.0216,Anger,STRESS,---,,---,0.0168,-0.1178,0.2950,0.2834,1.1053,0.1187,-0.000001,IDLE,"76,88,154,171",-0.2165,0.0005
4906,81.767,haar,0.0340,Neutral,STRESS,---,,---,0.0263,-0.1403,0.3121,0.2959,1.3343,0.1193,0.000088,IDLE,"76,88,154,171",-0.2220,0.0006
4907,81.783,haar,0.0316,Sadness,STRESS,---,,---,0.0242,-0.1878,0.3595,0.3073,1.3869,0.1197,0.000173,IDLE,"76,88,154,171",-0.2266,0.0008
