frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
640,21.355,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1442,0.001818,IDLE,,0.0000,0.0000
641,21.388,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1425,0.001278,IDLE,,0.0000,0.0000
642,21.421,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1407,0.000762,IDLE,,0.0000,0.0000
643,21.455,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1382,0.000325,IDLE,,0.0000,0.0000
644,21.488,mp,0.1607,Fear,STRESS,---,AMBIGUOUS,---,0.4827,0.2011,0.4827,0.1002,1.1195,0.1412,0.000507,IDLE,"156,19,277,158",0.2359,0.2556
645,21.521,mp,0.1453,Fear,STRESS,---,AMBIGUOUS,---,0.4885,0.1783,0.4885,0.0957,0.0205,0.1436,0.000296,IDLE,"155,17,269,155",0.1214,0.1691
646,21.555,mp,0.1510,Fear,STRESS,---,AMBIGUOUS,---,0.4880,0.1692,0.4880,0.1238,0.7775,0.1464,0.000409,IDLE,"155,16,269,154",0.0344,0.0804
647,21.588,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1464,0.000243,IDLE,,0.0000,0.0000
648,21.622,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1444,-0.000140,IDLE,,0.0000,0.0000
649,21.655,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1425,-0.000169,IDLE,,0.0000,0.0000
650,21.688,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1406,-0.000184,IDLE,,0.0000,0.0000
651,21.722,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1393,-0.000141,IDLE,,0.0000,0.0000
652,21.755,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1379,-0.000037,IDLE,,0.0000,0.0000
653,21.788,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1365,-0.000463,IDLE,,0.0000,0.0000
654,21.822,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1352,-0.000842,IDLE,,0.0000,0.0000
655,21.855,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1339,-0.001253,IDLE,,0.0000,0.0000
656,21.889,none,0.0000,Neutral,---,---,,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.1325,-0.001389,IDLE,,0.0000,0.0000
657,21.922,mp,0.1530,Fear,---,---,AMBIGUOUS,---,0.3130,0.1446,0.3130,0.1656,0.0246,0.1352,-0.000922,IDLE,"123,46,233,161",-0.3399,0.0003
658,21.955,mp,0.1699,Fear,---,---,AMBIGUOUS,---,0.4316,0.1726,0.4316,0.1659,1.2533,0.1388,-0.000370,IDLE,"124,47,231,162",-0.2807,0.0015
659,21.989,mp,0.1645,Fear,---,---,AMBIGUOUS,---,0.4658,0.1799,0.4658,0.1413,0.1013,0.1426,0.000201,IDLE,"126,47,231,162",-0.1726,0.0010
660,22.022,mp,0.1637,Fear,---,---,AMBIGUOUS,---,0.4880,0.1850,0.4880,0.1317,0.0227,0.1482,0.000889,IDLE,"125,48,231,162",-0.1206,0.0007
661,22.055,mp,0.1706,Fear,---,---,AMBIGUOUS,---,0.4767,0.1999,0.4767,0.1266,0.1273,0.1536,0.001572,IDLE,"127,48,231,162",-0.0982,0.0008
662,22.089,mp,0.1612,Fear,---,---,AMBIGUOUS,---,0.4958,0.1887,0.4958,0.1199,0.0106,0.1591,0.002255,IDLE,"126,48,231,162",-0.0865,0.0005
663,22.122,mp,0.1554,Fear,---,---,AMBIGUOUS,---,0.5003,0.1787,0.5003,0.1205,0.1662,0.1646,0.002937,IDLE,"126,48,231,162",-0.0904,0.0006
664,22.155,mp,0.1535,Fear,---,---,AMBIGUOUS,---,0.4822,0.1812,0.4822,0.1119,0.0312,0.1699,0.003604,IDLE,"127,48,231,162",-0.0730,0.0006
665,22.189,mp,0.1335,Fear,---,---,AMBIGUOUS,---,0.4825,0.1517,0.4825,0.1062,0.0192,0.1752,0.004269,IDLE,"126,48,231,162",-0.0656,0.0000
666,22.222,mp,0.1369,Fear,---,---,AMBIGUOUS,---,0.4850,0.1613,0.4850,0.1003,0.0430,0.1804,0.004524,IDLE,"126,48,230,162",-0.0543,0.0000
667,22.256,mp,0.1225,Fear,---,---,AMBIGUOUS,---,0.4546,0.1348,0.4546,0.1040,0.0468,0.1856,0.004673,IDLE,"125,48,230,163",-0.0834,0.0000
668,22.289,mp,0.1234,Fear,---,---,AMBIGUOUS,---,0.4615,0.1396,0.4615,0.0992,0.0932,0.1907,0.004805,IDLE,"125,48,230,163",-0.0862,0.0000
669,22.322,mp,0.1386,Fear,---,---,AMBIGUOUS,---,0.4775,0.1557,0.4775,0.1130,0.1677,0.1885,0.004032,IDLE,"127,49,230,163",-0.1351,0.0000
670,22.356,mp,0.1349,Fear,---,---,AMBIGUOUS,---,0.4737,0.1511,0.4737,0.1106,0.0969,0.1871,0.003345,IDLE,"127,49,230,163",-0.1309,0.0000
671,22.389,mp,0.1328,Fear,---,---,AMBIGUOUS,---,0.4758,0.1491,0.4758,0.1085,0.0774,0.1877,0.002858,IDLE,"127,49,230,163",-0.1291,0.0000
672,22.422,mp,0.1287,Fear,---,---,AMBIGUOUS,---,0.4680,0.1460,0.4680,0.1027,0.0514,0.1881,0.002353,IDLE,"127,49,231,163",-0.1141,0.0000
673,22.456,mp,0.1301,Fear,---,---,AMBIGUOUS,---,0.4602,0.1481,0.4602,0.1032,0.0283,0.1884,0.001852,IDLE,"127,49,231,163",-0.1207,0.0000
674,22.489,mp,0.1238,Fear,---,---,AMBIGUOUS,---,0.4771,0.1377,0.4771,0.1031,0.0491,0.1888,0.001362,IDLE,"127,49,231,163",-0.1160,0.0000
675,22.523,mp,0.0991,Fear,---,---,AMBIGUOUS,---,0.4745,0.0902,0.4745,0.1123,0.8643,0.1906,0.001018,IDLE,"127,49,232,163",-0.1209,0.0002
676,22.556,mp,0.0986,Fear,---,---,AMBIGUOUS,---,0.4883,0.0861,0.4883,0.1173,0.4142,0.1925,0.000693,IDLE,"127,49,232,163",-0.1281,0.0005
677,22.589,mp,0.0853,Fear,---,---,AMBIGUOUS,---,0.4731,0.0642,0.4731,0.1169,0.5502,0.1942,0.000351,IDLE,"126,49,232,163",-0.1230,0.0008
678,22.623,mp,0.0990,Fear,---,---,AMBIGUOUS,---,0.4375,0.0881,0.4375,0.1154,0.1306,0.1923,0.000385,IDLE,"127,49,233,163",-0.1231,0.0013
679,22.656,mp,0.1065,Fear,---,---,AMBIGUOUS,---,0.4709,0.0995,0.4709,0.1171,0.0001,0.1902,0.000317,IDLE,"127,49,233,163",-0.1395,0.0024
680,22.689,mp,0.1035,Fear,---,---,AMBIGUOUS,---,0.4638,0.0936,0.4638,0.1183,0.0551,0.1883,0.000060,IDLE,"127,49,233,163",-0.1444,0.0037
681,22.723,mp,0.0949,Fear,CONC,---,AMBIGUOUS,---,0.4971,0.1300,0.4971,0.0423,0.2279,0.1866,-0.000156,IDLE,"128,49,233,163",-0.1471,0.0073
682,22.756,mp,0.1138,Fear,CONC,---,AMBIGUOUS,---,0.5668,0.1666,0.5668,0.0345,0.0002,0.1849,-0.000350,IDLE,"128,49,233,164",-0.1252,0.0157
683,22.789,mp,0.1045,Fear,CONC,---,AMBIGUOUS,---,0.5422,0.1545,0.5422,0.0296,0.0020,0.1830,-0.000576,IDLE,"128,49,233,164",-0.1057,0.0235
684,22.823,mp,0.0973,Fear,CONC,---,AMBIGUOUS,---,0.5316,0.1435,0.5316,0.0278,0.0048,0.1833,-0.000733,IDLE,"128,49,233,164",-0.0972,0.0257
685,22.856,mp,0.0843,Fear,CONC,---,AMBIGUOUS,---,0.5237,0.1221,0.5237,0.0277,0.1577,0.1841,-0.000840,IDLE,"128,49,234,163",-0.0979,0.0270
686,22.890,mp,0.0839,Fear,CONC,---,AMBIGUOUS,---,0.5195,0.1198,0.5195,0.0301,0.0059,0.1829,-0.001128,IDLE,"128,49,234,163",-0.1149,0.0211
687,22.923,mp,0.0923,Fear,CONC,---,AMBIGUOUS,---,0.5783,0.1324,0.5783,0.0321,0.0478,0.1849,-0.000748,IDLE,"129,49,234,163",-0.1267,0.0181
688,22.956,mp,0.0931,Fear,CONC,---,AMBIGUOUS,---,0.5783,0.1331,0.5783,0.0332,0.0012,0.1865,-0.000369,IDLE,"129,49,234,163",-0.1346,0.0156
689,22.990,mp,0.0978,Fear,CONC,---,AMBIGUOUS,---,0.5453,0.1415,0.5453,0.0323,0.0032,0.1879,-0.000038,IDLE,"130,49,234,163",-0.1363,0.0148
690,23.023,mp,0.0867,Fear,CONC,---,AMBIGUOUS,---,0.5169,0.1248,0.5169,0.0296,0.0038,0.1926,0.000602,IDLE,"131,49,234,163",-0.1353,0.0162
691,23.056,mp,0.0888,Fear,CONC,---,AMBIGUOUS,---,0.5169,0.1283,0.5169,0.0295,0.0110,0.1973,0.001234,IDLE,"131,50,234,163",-0.1360,0.0160
692,23.090,mp,0.0899,Fear,CONC,---,AMBIGUOUS,---,0.5050,0.1301,0.5050,0.0295,0.0034,0.2019,0.001880,IDLE,"132,50,234,163",-0.1503,0.0165
693,23.123,mp,0.0742,Fear,CONC,---,AMBIGUOUS,---,0.4535,0.1034,0.4535,0.0303,0.0131,0.2060,0.002275,IDLE,"132,50,235,163",-0.1743,0.0147
694,23.156,mp,0.0798,Fear,CONC,---,AMBIGUOUS,---,0.4546,0.1129,0.4546,0.0300,0.0027,0.2048,0.002074,IDLE,"132,50,235,163",-0.1726,0.0146
695,23.190,mp,0.1064,Fear,CONC,---,AMBIGUOUS,---,0.4562,0.1570,0.4562,0.0306,0.0236,0.2037,0.002079,IDLE,"132,51,234,163",-0.1715,0.0143
696,23.223,mp,0.1075,Fear,CONC,---,AMBIGUOUS,---,0.4630,0.1591,0.4630,0.0302,0.0026,0.2025,0.001760,IDLE,"132,51,234,163",-0.1647,0.0146
697,23.257,mp,0.1149,Fear,CONC,---,AMBIGUOUS,---,0.4744,0.1718,0.4744,0.0295,0.0389,0.2068,0.002031,IDLE,"132,51,234,163",-0.1496,0.0175
698,23.290,mp,0.1215,Fear,CONC,---,AMBIGUOUS,---,0.4652,0.1830,0.4652,0.0294,0.0356,0.2112,0.002327,IDLE,"132,51,234,163",-0.1483,0.0187
699,23.323,mp,0.1318,Fear,CONC,---,AMBIGUOUS,---,0.4268,0.1990,0.4268,0.0311,0.1674,0.2151,0.002254,IDLE,"132,51,234,163",-0.1502,0.0168
700,23.357,mp,0.1326,Fear,CONC,---,AMBIGUOUS,---,0.4264,0.1988,0.4264,0.0334,0.1643,0.2191,0.002182,IDLE,"132,51,234,163",-0.1565,0.0139
701,23.390,mp,0.1321,Fear,CONC,---,AMBIGUOUS,---,0.4296,0.1981,0.4296,0.0331,0.0574,0.2231,0.002120,IDLE,"132,51,234,163",-0.1507,0.0138
702,23.423,mp,0.1274,Fear,CONC,---,AMBIGUOUS,---,0.4297,0.1881,0.4297,0.0365,0.2653,0.2271,0.002106,IDLE,"132,51,234,163",-0.1586,0.0117
703,23.457,mp,0.1208,Fear,CONC,---,AMBIGUOUS,---,0.4149,0.1769,0.4149,0.0366,0.1278,0.2310,0.002618,IDLE,"132,51,234,163",-0.1453,0.0112
704,23.490,mp,0.1210,Fear,CONC,---,AMBIGUOUS,---,0.4109,0.1762,0.4109,0.0381,0.1112,0.2349,0.003118,IDLE,"132,51,234,163",-0.1557,0.0112
705,23.524,mp,0.1591,Fear,---,---,AMBIGUOUS,---,0.3908,0.1748,0.3908,0.1357,0.2688,0.2394,0.003696,IDLE,"132,51,234,163",-0.1685,0.0120
706,23.557,mp,0.1783,Fear,---,---,AMBIGUOUS,---,0.4041,0.2050,0.4041,0.1381,0.0141,0.2441,0.003725,IDLE,"131,51,234,162",-0.1766,0.0120
707,23.590,mp,0.1756,Fear,---,---,AMBIGUOUS,---,0.3888,0.2019,0.3888,0.1360,0.0151,0.2441,0.003299,IDLE,"131,50,234,162",-0.1784,0.0109
708,23.624,mp,0.1709,Fear,---,---,AMBIGUOUS,---,0.4068,0.1976,0.4068,0.1307,0.0191,0.2434,0.002826,IDLE,"132,50,234,162",-0.1620,0.0116
709,23.657,mp,0.1762,Fear,---,---,AMBIGUOUS,---,0.4188,0.2061,0.4188,0.1312,0.0098,0.2426,0.002353,IDLE,"132,50,235,162",-0.1599,0.0144
710,23.690,mp,0.1773,Fear,---,---,AMBIGUOUS,---,0.4133,0.2089,0.4133,0.1297,0.0367,0.2417,0.001864,IDLE,"132,50,235,162",-0.1592,0.0182
711,23.724,mp,0.1371,Fear,CONC,---,AMBIGUOUS,---,0.3854,0.2037,0.3854,0.0373,0.0700,0.2400,0.001288,IDLE,"133,50,235,162",-0.1689,0.0186
712,23.757,mp,0.1376,Fear,CONC,---,AMBIGUOUS,---,0.3873,0.2052,0.3873,0.0361,0.0429,0.2382,0.000720,IDLE,"133,50,235,162",-0.1667,0.0209
713,23.790,mp,0.1379,Fear,CONC,---,AMBIGUOUS,---,0.3755,0.2063,0.3755,0.0353,0.0375,0.2363,0.000144,IDLE,"133,49,236,162",-0.1695,0.0230
714,23.824,mp,0.1326,Fear,CONC,---,AMBIGUOUS,---,0.3895,0.1972,0.3895,0.0356,0.0399,0.2348,-0.000467,IDLE,"133,49,236,162",-0.1763,0.0232
715,23.857,mp,0.1328,Fear,CONC,---,AMBIGUOUS,---,0.3831,0.1972,0.3831,0.0363,0.0637,0.2332,-0.001094,IDLE,"133,49,236,162",-0.1822,0.0240
716,23.891,mp,0.1289,Fear,CONC,---,AMBIGUOUS,---,0.3951,0.1907,0.3951,0.0362,0.0137,0.2317,-0.001246,IDLE,"133,49,235,162",-0.1813,0.0250
717,23.924,mp,0.1288,Fear,CONC,---,AMBIGUOUS,---,0.3862,0.1900,0.3862,0.0369,0.0615,0.2302,-0.001311,IDLE,"133,49,235,162",-0.1836,0.0246
718,23.957,mp,0.1820,Fear,---,---,AMBIGUOUS,---,0.4072,0.2109,0.4072,0.1387,0.1236,0.2298,-0.001281,IDLE,"132,49,235,162",-0.1827,0.0237
719,23.991,mp,0.1890,Fear,---,---,AMBIGUOUS,---,0.3978,0.2227,0.3978,0.1386,0.0227,0.2291,-0.001258,IDLE,"132,49,236,162",-0.1814,0.0248
720,24.024,mp,0.1493,Fear,CONC,---,AMBIGUOUS,---,0.4033,0.2239,0.4033,0.0375,0.0078,0.2277,-0.001226,IDLE,"133,49,236,162",-0.1778,0.0243
721,24.057,mp,0.1936,Fear,---,---,AMBIGUOUS,---,0.4247,0.2305,0.4247,0.1383,0.0929,0.2273,-0.001090,IDLE,"133,49,236,162",-0.1788,0.0174
722,24.091,mp,0.1916,Fear,---,---,AMBIGUOUS,---,0.4108,0.2210,0.4108,0.1475,0.0430,0.2270,-0.000935,IDLE,"133,50,236,162",-0.2046,0.0150
723,24.124,mp,0.1926,Fear,---,---,AMBIGUOUS,---,0.3980,0.2200,0.3980,0.1515,0.1160,0.2267,-0.000810,IDLE,"133,50,237,162",-0.2119,0.0100
724,24.157,mp,0.1965,Fear,---,---,AMBIGUOUS,---,0.4004,0.2238,0.4004,0.1555,0.0957,0.2263,-0.000686,IDLE,"133,50,237,162",-0.2210,0.0084
725,24.191,mp,0.2293,Anger,---,---,AMBIGUOUS,---,0.2682,0.2714,0.2790,0.1662,0.0802,0.2249,-0.000682,IDLE,"133,49,238,162",-0.2468,0.0063
726,24.224,mp,0.1733,Fear,CONC,---,AMBIGUOUS,---,0.2826,0.2554,0.2826,0.0501,0.0100,0.2226,-0.000766,IDLE,"135,49,238,162",-0.2974,0.0024
727,24.258,mp,0.1730,Fear,CONC,---,AMBIGUOUS,---,0.2793,0.2540,0.2793,0.0515,0.1193,0.2204,-0.000939,IDLE,"135,49,238,162",-0.3029,0.0039
728,24.291,mp,0.1740,Fear,CONC,---,AMBIGUOUS,---,0.2677,0.2556,0.2677,0.0516,0.0701,0.2184,-0.001068,IDLE,"135,49,238,162",-0.2881,0.0038
729,24.324,mp,0.1766,Anger,CONC,---,AMBIGUOUS,---,0.2525,0.2590,0.2725,0.0529,0.0629,0.2161,-0.001164,IDLE,"135,49,238,162",-0.2913,0.0042
730,24.358,mp,0.2072,Fear,CONC,---,AMBIGUOUS,---,0.2976,0.3108,0.2976,0.0518,0.0090,0.2142,-0.001310,IDLE,"134,48,239,162",-0.3490,0.0018
731,24.391,mp,0.2086,Fear,CONC,---,AMBIGUOUS,---,0.2803,0.3127,0.2803,0.0525,0.0079,0.2125,-0.001449,IDLE,"135,48,239,162",-0.3825,0.0016
732,24.424,mp,0.2112,Fear,CONC,---,AMBIGUOUS,---,0.3062,0.3183,0.3062,0.0506,0.0060,0.2103,-0.001634,IDLE,"135,48,239,162",-0.3694,0.0011
733,24.458,mp,0.2099,Anger,CONC,---,AMBIGUOUS,---,0.2556,0.3170,0.2817,0.0493,0.0143,0.2079,-0.001844,IDLE,"135,47,239,163",-0.3862,0.0006
734,24.491,mp,0.2095,Fear,CONC,---,AMBIGUOUS,---,0.3016,0.3131,0.3016,0.0541,0.2156,0.2060,-0.001881,IDLE,"135,47,240,163",-0.4003,0.0009
735,24.524,mp,0.2169,Fear,CONC,---,AMBIGUOUS,---,0.2936,0.3250,0.2936,0.0547,0.0134,0.2044,-0.001815,IDLE,"135,47,240,163",-0.4112,0.0008
736,24.558,mp,0.2227,Fear,CONC,---,AMBIGUOUS,---,0.2862,0.3331,0.2862,0.0572,0.1333,0.2028,-0.001760,IDLE,"135,47,241,163",-0.4223,0.0010
737,24.591,mp,0.2711,Fear,CONC,---,AMBIGUOUS,---,0.3252,0.4143,0.3252,0.0563,0.1045,0.2011,-0.001730,IDLE,"135,47,240,164",-0.4241,0.0007
738,24.625,mp,0.3773,Fear,CONC,---,AMBIGUOUS,---,0.4778,0.5868,0.4778,0.0632,0.9459,0.2011,-0.001500,IDLE,"136,46,241,166",-0.4640,0.0013
739,24.658,mp,0.3749,Fear,CONC,---,AMBIGUOUS,---,0.4837,0.5728,0.4837,0.0781,1.8443,0.2013,-0.001287,IDLE,"136,46,241,167",-0.5222,0.0018
740,24.691,mp,0.4579,Fear,---,---,AMBIGUOUS,---,0.5042,0.5855,0.5042,0.2665,0.5729,0.2036,-0.000893,IDLE,"136,46,241,167",-0.5554,0.0020
741,24.725,mp,0.5067,Fear,---,STARTLE,AMBIGUOUS,---,0.4456,0.6645,0.4456,0.2699,3.7467,0.2057,-0.000465,IDLE,"136,46,241,168",-0.5264,0.0103
742,24.758,mp,0.5029,Fear,---,---,AMBIGUOUS,---,0.4427,0.6614,0.4427,0.2650,0.0665,0.2078,-0.000007,IDLE,"136,46,241,168",-0.5024,0.0063
743,24.791,mp,0.4565,Fear,CONC,---,AMBIGUOUS,---,0.5709,0.7063,0.5709,0.0819,0.0761,0.2095,0.000347,IDLE,"133,46,241,168",-0.4533,0.0047
744,24.825,mp,0.4744,Fear,CONC,---,AMBIGUOUS,---,0.6738,0.7352,0.6738,0.0832,2.4276,0.2120,0.000761,IDLE,"131,45,241,169",-0.3222,0.0039
745,24.858,mp,0.4782,Fear,CONC,---,AMBIGUOUS,---,0.6639,0.7404,0.6639,0.0849,1.3258,0.2145,0.001170,IDLE,"131,45,241,169",-0.2909,0.0018
746,24.892,mp,0.4813,Fear,CONC,---,AMBIGUOUS,---,0.6716,0.7481,0.6716,0.0810,0.0124,0.2169,0.001578,IDLE,"131,45,241,169",-0.2792,0.0014
747,24.925,mp,0.4979,Fear,---,STARTLE,AMBIGUOUS,---,0.8070,0.7036,0.8070,0.1894,3.3753,0.2210,0.001988,IDLE,"126,45,240,170",-0.1951,0.0004
748,24.958,mp,0.4756,Fear,---,---,AMBIGUOUS,---,0.7914,0.6835,0.7914,0.1639,0.2076,0.2248,0.002347,IDLE,"127,45,239,170",-0.1038,0.0002
749,24.992,mp,0.5544,Fear,---,---,AMBIGUOUS,---,0.6525,0.8182,0.6525,0.1587,0.8434,0.2283,0.002469,IDLE,"128,40,238,163",-0.1019,0.0000
750,25.025,mp,0.6160,Fear,---,STARTLE,AMBIGUOUS,---,0.4768,0.9043,0.4768,0.1835,4.4787,0.2310,0.002538,IDLE,"130,33,238,159",-0.0855,0.0001
751,25.058,mp,0.6069,Fear,---,---,AMBIGUOUS,---,0.4701,0.8943,0.4701,0.1758,0.0094,0.2337,0.002592,IDLE,"130,33,238,158",-0.1095,0.0000
752,25.092,mp,0.6295,Fear,---,---,AMBIGUOUS,---,0.4871,0.9249,0.4871,0.1863,0.8046,0.2364,0.002693,IDLE,"130,33,239,159",-0.1027,0.0001
753,25.125,mp,0.6342,Fear,---,---,AMBIGUOUS,---,0.5605,0.9297,0.5605,0.1909,0.0747,0.2396,0.002756,IDLE,"130,32,240,159",-0.1215,0.0001
754,25.158,mp,0.6381,Fear,---,---,AMBIGUOUS,---,0.4997,0.9349,0.4997,0.1930,0.0178,0.2427,0.002820,IDLE,"132,31,241,157",-0.1093,0.0000
755,25.192,mp,0.6569,Fear,---,---,AMBIGUOUS,---,0.6320,0.9666,0.6320,0.1924,0.9147,0.2457,0.002882,IDLE,"132,30,243,158",-0.0936,0.0000
756,25.225,mp,0.6112,Fear,---,---,AMBIGUOUS,---,0.6172,0.8875,0.6172,0.1968,0.4179,0.2487,0.002778,IDLE,"135,30,243,156",-0.1484,0.0000
757,25.259,mp,0.5435,Fear,---,---,AMBIGUOUS,---,0.5210,0.7821,0.5210,0.1856,0.2055,0.2515,0.002671,IDLE,"137,25,244,152",-0.1287,0.0002
758,25.292,mp,0.5573,Fear,---,---,AMBIGUOUS,---,0.5658,0.8037,0.5658,0.1877,0.0293,0.2544,0.002616,IDLE,"137,26,244,150",-0.1579,0.0000
759,25.325,mp,0.5090,Fear,CONC,---,AMBIGUOUS,---,0.6224,0.7963,0.6224,0.0781,0.3856,0.2564,0.002537,IDLE,"137,26,243,152",-0.1669,0.0000
760,25.359,mp,0.5525,Fear,---,---,AMBIGUOUS,---,0.6251,0.8029,0.6251,0.1769,0.0560,0.2593,0.002562,IDLE,"136,26,243,152",-0.1201,0.0000
761,25.392,mp,0.5646,Fear,---,---,AMBIGUOUS,---,0.7018,0.8250,0.7018,0.1741,0.0847,0.2634,0.002698,IDLE,"136,27,243,153",-0.1137,0.0000
762,25.425,mp,0.5385,Fear,---,---,AMBIGUOUS,---,0.6609,0.7840,0.6609,0.1702,0.7869,0.2673,0.002775,IDLE,"139,28,242,152",-0.0940,0.0000
763,25.459,mp,0.5379,Fear,---,---,AMBIGUOUS,---,0.6375,0.7810,0.6375,0.1732,0.1005,0.2713,0.002860,IDLE,"138,27,242,152",-0.1207,0.0000
764,25.492,mp,0.5207,Fear,---,---,AMBIGUOUS,---,0.6716,0.7515,0.6716,0.1745,0.0680,0.2753,0.002959,IDLE,"137,28,243,153",-0.1170,0.0000
765,25.526,mp,0.5270,Fear,---,---,AMBIGUOUS,---,0.6684,0.7617,0.6684,0.1749,0.0769,0.2794,0.003064,IDLE,"137,28,242,152",-0.1142,0.0000
766,25.559,mp,0.4065,Fear,CONC,---,AMBIGUOUS,---,0.6434,0.6311,0.6434,0.0696,0.3444,0.2823,0.003077,IDLE,"139,24,242,149",-0.1835,0.0000
767,25.592,mp,0.3608,Fear,CONC,---,AMBIGUOUS,---,0.5825,0.5595,0.5825,0.0626,0.1140,0.2849,0.003047,IDLE,"134,24,242,150",-0.2064,0.0000
768,25.626,mp,0.2427,Fear,CONC,---,AMBIGUOUS,---,0.5437,0.3573,0.5437,0.0708,0.2673,0.2859,0.002944,IDLE,"134,25,242,151",-0.2127,0.0000
769,25.659,mp,0.3684,Fear,---,---,AMBIGUOUS,---,0.6691,0.4460,0.6691,0.2521,1.3523,0.2891,0.002980,IDLE,"135,25,244,154",-0.3453,0.0011
770,25.692,mp,0.3454,Fear,---,---,AMBIGUOUS,---,0.6388,0.3965,0.6388,0.2687,2.4693,0.2930,0.002957,IDLE,"136,25,247,156",-0.3203,0.0014
771,25.726,mp,0.4081,Fear,---,---,AMBIGUOUS,---,0.6117,0.4957,0.6117,0.2768,2.6979,0.2963,0.002899,IDLE,"132,26,247,161",-0.3713,0.0014
772,25.759,mp,0.3953,Fear,---,---,AMBIGUOUS,---,0.5856,0.4695,0.5856,0.2840,1.3293,0.2997,0.002835,IDLE,"134,26,246,159",-0.4169,0.0030
773,25.792,mp,0.4355,Fear,CONC,---,AMBIGUOUS,---,0.5595,0.6731,0.5595,0.0791,0.0744,0.3009,0.002560,IDLE,"133,29,246,162",-0.2703,0.0002
774,25.826,mp,0.4772,Fear,---,---,AMBIGUOUS,---,0.5408,0.6718,0.5408,0.1854,0.5310,0.3028,0.002338,IDLE,"133,30,246,161",-0.1317,0.0005
775,25.859,mp,0.4610,Fear,---,---,AMBIGUOUS,---,0.5114,0.6490,0.5114,0.1791,0.5285,0.3053,0.002299,IDLE,"131,29,246,162",-0.1085,0.0006
776,25.893,mp,0.4533,Fear,---,---,AMBIGUOUS,---,0.5469,0.6421,0.5469,0.1700,0.4129,0.3086,0.002375,IDLE,"131,29,246,161",-0.0818,0.0008
777,25.926,mp,0.4506,Fear,---,---,AMBIGUOUS,---,0.5439,0.6361,0.5439,0.1724,0.0135,0.3120,0.002617,IDLE,"131,29,246,161",-0.0794,0.0010
778,25.959,mp,0.4432,Fear,---,---,AMBIGUOUS,---,0.5579,0.6217,0.5579,0.1754,2.1622,0.3156,0.002644,IDLE,"131,30,245,161",-0.0617,0.0008
779,25.993,mp,0.4465,Fear,---,---,AMBIGUOUS,---,0.5328,0.6253,0.5328,0.1782,0.4801,0.3190,0.002604,IDLE,"132,30,245,162",-0.0634,0.0011
780,26.026,mp,0.2350,Fear,---,---,AMBIGUOUS,---,0.3122,0.2634,0.3122,0.1925,2.1784,0.3199,0.002356,IDLE,"138,30,245,158",-0.2208,0.0003
781,26.059,mp,0.2301,Fear,---,---,AMBIGUOUS,---,0.5123,0.2422,0.5123,0.2120,0.3969,0.3227,0.002301,IDLE,"137,30,244,154",-0.3101,0.0001
782,26.093,mp,0.1770,Fear,CONC,---,AMBIGUOUS,---,0.5157,0.2566,0.5157,0.0577,0.0793,0.3243,0.002335,IDLE,"136,31,242,154",-0.3256,0.0001
783,26.126,mp,0.3731,Fear,CONC,STARTLE,AMBIGUOUS,---,0.5751,0.5767,0.5751,0.0679,4.0172,0.3276,0.002485,IDLE,"134,31,242,155",-0.3756,0.0008
784,26.159,mp,0.3788,Fear,CONC,STARTLE,AMBIGUOUS,---,0.6049,0.5769,0.6049,0.0815,3.1430,0.3306,0.002533,IDLE,"134,30,242,155",-0.3450,0.0007
785,26.193,mp,0.3554,Fear,---,---,AMBIGUOUS,---,0.5193,0.4364,0.5193,0.2339,0.8803,0.3342,0.002557,IDLE,"136,31,243,154",-0.3279,0.0014
786,26.226,mp,0.1952,Fear,CONC,---,AMBIGUOUS,---,0.4436,0.2855,0.4436,0.0598,0.0629,0.3352,0.002320,IDLE,"136,30,242,152",-0.4008,0.0027
787,26.260,mp,0.2745,Fear,---,---,AMBIGUOUS,---,0.4377,0.2882,0.4377,0.2539,0.8251,0.3374,0.002184,IDLE,"136,30,242,152",-0.4397,0.0139
