frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
2360,78.745,mp,0.3374,Fear,CONC,---,AMBIGUOUS,---,0.6317,0.5519,0.6317,0.0156,0.2099,0.2030,0.002398,IDLE,"113,42,181,121",-0.0506,0.1816
2361,78.779,mp,0.3278,Fear,CONC,---,AMBIGUOUS,---,0.6305,0.5464,0.6305,0.0000,1.3296,0.2055,0.002290,IDLE,"113,42,180,122",0.0432,0.2575
2362,78.812,haar,0.4267,Fear,JOY,---,VETO,MP:JOY/HS:Fear,0.7178,0.7112,0.7178,0.0000,0.2725,0.2067,0.002018,IDLE,"113,41,180,122",0.1228,0.3556
2363,78.845,haar,0.4348,Fear,JOY,---,VETO,MP:JOY/HS:Fear,0.7323,0.7247,0.7323,0.0000,0.0093,0.2080,0.001863,IDLE,"113,41,180,122",0.1972,0.4005
2364,78.879,mp,0.2138,Fear,JOY,---,AMBIGUOUS,---,0.3672,0.3563,0.3672,0.0000,0.2480,0.2088,0.001737,IDLE,"112,41,180,123",0.2941,0.4850
2365,78.912,mp,0.2136,Fear,JOY,---,AMBIGUOUS,---,0.3334,0.3560,0.3334,0.0000,0.0203,0.2094,0.001705,IDLE,"112,41,180,123",0.3347,0.5118
2366,78.946,mp,0.1494,Happiness,JOY,---,AGREE_JOY,---,0.2553,0.2491,0.3096,0.0000,1.0721,0.2091,0.001394,IDLE,"112,41,180,124",0.2983,0.4751
2367,78.979,haar,0.3211,Fear,JOY,---,VETO,MP:JOY/HS:Fear,0.4248,0.5352,0.4248,0.0000,0.2246,0.2110,0.001325,IDLE,"111,41,180,124",0.2582,0.4440
2368,79.012,haar,0.5161,Fear,JOY,---,VETO,MP:JOY/HS:Fear,0.5287,0.8090,0.5287,0.0767,0.4164,0.2145,0.001405,IDLE,"111,41,180,124",0.1506,0.3265
2369,79.046,haar,0.5308,Fear,---,---,AMBIGUOUS,---,0.5278,0.8060,0.5278,0.1181,0.5173,0.2184,0.001533,IDLE,"111,41,180,124",0.0420,0.2546
2370,79.079,mp,0.3637,Fear,---,---,AMBIGUOUS,---,0.4888,0.5077,0.4888,0.1478,0.2401,0.2218,0.001626,IDLE,"111,41,181,124",-0.0318,0.1367
2371,79.112,mp,0.3722,Fear,---,---,AMBIGUOUS,---,0.3451,0.5053,0.3451,0.1726,0.5176,0.2244,0.001772,IDLE,"112,41,182,123",-0.0948,0.0947
2372,79.146,mp,0.4242,Fear,---,---,AMBIGUOUS,---,0.4101,0.5875,0.4101,0.1792,0.1335,0.2276,0.001965,IDLE,"112,42,182,123",-0.1569,0.0871
2373,79.179,mp,0.4193,Fear,---,---,AMBIGUOUS,---,0.3792,0.5772,0.3792,0.1826,0.0085,0.2306,0.002175,IDLE,"112,42,182,123",-0.1714,0.0739
2374,79.212,mp,0.4091,Happiness,CONC,---,AMBIGUOUS,---,0.1986,0.6307,0.3818,0.0767,0.0172,0.2320,0.002268,IDLE,"112,43,182,123",-0.2069,0.0164
2375,79.246,mp,0.4342,Surprise,CONC,---,AMBIGUOUS,---,0.2601,0.6735,0.3341,0.0754,0.0091,0.2340,0.002483,IDLE,"111,43,182,123",-0.1949,0.0105
2376,79.279,mp,0.4440,Fear,---,---,AMBIGUOUS,---,0.4717,0.6242,0.4717,0.1737,1.1825,0.2384,0.002744,IDLE,"111,43,182,124",-0.1258,0.0705
2377,79.313,mp,0.4141,Fear,---,---,AMBIGUOUS,---,0.4837,0.6159,0.4837,0.1115,2.3806,0.2425,0.002798,IDLE,"111,43,182,126",0.0177,0.2223
2378,79.346,mp,0.3251,Surprise,JOY,---,AMBIGUOUS,---,0.1724,0.5419,0.4559,0.0000,0.8991,0.2440,0.002567,IDLE,"111,43,182,127",0.3632,0.5066
2379,79.379,mp,0.3124,Surprise,JOY,---,AMBIGUOUS,---,0.1325,0.5207,0.4547,0.0000,0.0044,0.2453,0.002355,IDLE,"112,43,181,127",0.4169,0.5495
2380,79.413,mp,0.2161,Surprise,JOY,---,AMBIGUOUS,---,0.1381,0.3602,0.3677,0.0000,0.1922,0.2468,0.002241,IDLE,"112,43,181,127",0.3754,0.5005
2381,79.446,mp,0.2240,Surprise,JOY,---,AMBIGUOUS,---,0.1493,0.3734,0.3901,0.0000,0.1634,0.2489,0.002130,IDLE,"112,43,181,127",0.3562,0.4814
2382,79.479,mp,0.3222,Fear,JOY,---,VETO,MP:JOY/HS:Fear,0.3610,0.5085,0.3610,0.0427,0.0422,0.2500,0.001941,IDLE,"111,43,181,127",0.3356,0.4429
2383,79.513,mp,0.3421,Surprise,JOY,---,AMBIGUOUS,---,0.2041,0.5475,0.4651,0.0341,0.0467,0.2509,0.001887,IDLE,"111,43,181,127",0.3497,0.4346
2384,79.546,mp,0.5278,Surprise,JOY,---,AMBIGUOUS,---,0.3477,0.8547,0.5495,0.0375,0.0490,0.2527,0.001873,IDLE,"111,43,181,126",0.2380,0.3479
2385,79.579,mp,0.5652,Fear,---,---,AMBIGUOUS,---,0.4919,0.8868,0.4919,0.0828,0.3056,0.2557,0.001729,IDLE,"111,43,181,125",0.1192,0.2312
2386,79.613,mp,0.5403,Fear,---,---,AMBIGUOUS,---,0.5744,0.8407,0.5744,0.0897,1.2414,0.2570,0.001451,IDLE,"111,43,182,125",0.0667,0.1452
2387,79.646,mp,0.5327,Fear,---,---,AMBIGUOUS,---,0.5960,0.8217,0.5960,0.0994,0.8537,0.2588,0.001473,IDLE,"111,43,182,125",0.0417,0.1148
2388,79.680,mp,0.4909,Fear,---,---,AMBIGUOUS,---,0.7238,0.7380,0.7238,0.1204,1.0353,0.2604,0.001505,IDLE,"110,43,182,127",0.0215,0.0740
2389,79.713,mp,0.4515,Fear,---,---,AMBIGUOUS,---,0.6481,0.6794,0.6481,0.1096,0.0000,0.2614,0.001458,IDLE,"109,43,182,128",0.0489,0.1090
2390,79.746,mp,0.4770,Fear,---,---,AMBIGUOUS,---,0.5584,0.7180,0.5584,0.1155,0.0043,0.2623,0.001342,IDLE,"109,43,182,127",0.0248,0.0863
2391,79.780,mp,0.4761,Fear,---,---,AMBIGUOUS,---,0.6059,0.7113,0.6059,0.1232,0.0286,0.2652,0.001520,IDLE,"109,43,182,127",0.0144,0.0704
2392,79.813,mp,0.4472,Fear,---,---,AMBIGUOUS,---,0.7831,0.6800,0.7831,0.0981,0.0474,0.2682,0.001733,IDLE,"112,43,182,123",0.0433,0.1073
2393,79.846,mp,0.3600,Fear,---,---,AMBIGUOUS,---,0.4980,0.5403,0.4980,0.0894,0.0193,0.2688,0.001608,IDLE,"113,43,182,121",0.0457,0.1083
2394,79.880,mp,0.2740,Happiness,---,---,AMBIGUOUS,---,0.2621,0.3811,0.4690,0.1132,0.9177,0.2668,0.001107,IDLE,"112,42,181,121",-0.0138,0.0402
2395,79.913,mp,0.2764,Happiness,---,---,AMBIGUOUS,---,0.2735,0.3750,0.4590,0.1285,0.8964,0.2650,0.000798,IDLE,"112,42,181,121",-0.0025,0.0609
2396,79.947,mp,0.1404,Happiness,---,---,AMBIGUOUS,---,0.0157,0.1849,0.8797,0.0738,0.4652,0.2588,0.000002,IDLE,"112,41,181,120",0.1084,0.1920
2397,79.980,mp,0.1478,Happiness,---,---,AMBIGUOUS,---,0.0161,0.1849,0.8719,0.0922,1.9163,0.2531,-0.000721,IDLE,"112,41,181,120",0.0935,0.1877
2398,80.013,mp,0.1772,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0481,0.1983,0.8469,0.1454,2.0767,0.2481,-0.001325,IDLE,"112,41,180,119",0.0032,0.1127
2399,80.047,mp,0.1981,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0310,0.2337,0.8752,0.1446,1.6078,0.2445,-0.001784,IDLE,"111,40,180,118",0.0402,0.1482
2400,80.080,haar,0.1612,Happiness,JOY,---,AGREE_JOY,---,0.0801,0.2397,0.6784,0.0435,0.1928,0.2408,-0.002438,IDLE,"111,39,180,119",0.2529,0.3142
2401,80.113,haar,0.1487,Happiness,JOY,---,AGREE_JOY,---,0.0765,0.2406,0.6914,0.0107,0.0005,0.2366,-0.003161,IDLE,"111,39,180,119",0.3097,0.3666
2402,80.147,haar,0.4255,Surprise,---,---,AMBIGUOUS,---,0.3629,0.6080,0.5070,0.1519,0.8649,0.2364,-0.003233,IDLE,"108,38,180,120",0.0151,0.0815
2403,80.180,haar,0.3967,Surprise,---,---,AMBIGUOUS,---,0.3276,0.5915,0.5372,0.1046,0.1096,0.2357,-0.003112,IDLE,"108,38,181,122",0.1081,0.1584
2404,80.213,mp,0.4481,Surprise,JOY,---,AMBIGUOUS,---,0.3162,0.7228,0.5724,0.0359,0.7987,0.2353,-0.002964,IDLE,"108,38,181,123",0.2874,0.3177
2405,80.247,mp,0.4465,Surprise,JOY,---,AMBIGUOUS,---,0.3202,0.7229,0.5701,0.0319,0.5912,0.2357,-0.002313,IDLE,"108,38,181,123",0.3142,0.3449
2406,80.280,haar,0.4446,Surprise,JOY,---,AMBIGUOUS,---,0.3403,0.7072,0.5546,0.0508,0.1026,0.2358,-0.001740,IDLE,"109,38,181,123",0.2713,0.3056
2407,80.314,haar,0.4500,Surprise,---,---,AMBIGUOUS,---,0.3548,0.7134,0.5467,0.0549,0.2006,0.2359,-0.001217,IDLE,"109,38,181,123",0.2563,0.2921
2408,80.347,haar,0.0293,Fear,STRESS,STARTLE,AMBIGUOUS,---,0.6099,-0.0470,0.6099,0.1437,3.3383,0.2369,-0.000757,IDLE,"109,38,181,121",-0.0361,0.0030
2409,80.380,haar,0.0179,Fear,---,---,AMBIGUOUS,---,0.6024,-0.0516,0.6024,0.1221,0.0021,0.2376,-0.000316,IDLE,"110,38,181,119",-0.0404,0.0006
2410,80.414,haar,0.0566,Fear,STRESS,---,AMBIGUOUS,---,0.6731,-0.0064,0.6731,0.1511,2.0002,0.2385,0.000185,IDLE,"109,39,181,120",-0.0501,0.0024
2411,80.447,haar,0.0449,Fear,STRESS,---,AMBIGUOUS,---,0.7228,-0.0217,0.7228,0.1449,0.0805,0.2399,0.000341,IDLE,"109,39,181,120",-0.0507,0.0040
2412,80.480,haar,0.0796,Fear,---,---,AMBIGUOUS,---,0.7506,0.0374,0.7506,0.1429,0.0000,0.2408,0.000509,IDLE,"109,39,181,120",-0.0620,0.0027
2413,80.514,haar,0.0764,Fear,---,---,AMBIGUOUS,---,0.7425,0.0362,0.7425,0.1367,0.0204,0.2415,0.000616,IDLE,"109,39,180,120",-0.0698,0.0022
2414,80.547,mp,0.0621,Happiness,---,---,AMBIGUOUS,---,0.0741,0.0172,0.2910,0.1296,0.0000,0.2395,0.000385,IDLE,"110,39,180,120",-0.0938,0.0003
2415,80.581,mp,0.0642,Happiness,---,---,AMBIGUOUS,---,0.0766,0.0212,0.2960,0.1287,0.0194,0.2378,0.000208,IDLE,"110,39,180,120",-0.0972,0.0005
2416,80.614,haar,0.0531,Fear,---,---,AMBIGUOUS,---,0.4599,0.0015,0.4599,0.1306,0.1653,0.2399,0.000396,IDLE,"110,39,181,120",-0.1004,0.0007
2417,80.647,haar,0.0596,Fear,---,---,AMBIGUOUS,---,0.4464,0.0114,0.4464,0.1318,0.0273,0.2400,0.000304,IDLE,"110,39,181,120",-0.1056,0.0007
2418,80.681,haar,0.4947,Fear,---,---,AMBIGUOUS,---,0.8816,0.7468,0.8816,0.1164,0.6313,0.2421,0.000447,IDLE,"113,39,182,121",-0.0368,0.0322
2419,80.714,haar,0.4842,Fear,---,---,AMBIGUOUS,---,0.8798,0.7417,0.8798,0.0981,1.6074,0.2437,0.000525,IDLE,"113,40,182,121",0.0530,0.0960
2420,80.747,mp,0.4559,Fear,---,---,AMBIGUOUS,---,0.6350,0.6841,0.6350,0.1138,1.2034,0.2449,0.000508,IDLE,"114,41,183,121",-0.0145,0.0338
2421,80.781,mp,0.4493,Fear,---,---,AMBIGUOUS,---,0.4905,0.6717,0.4905,0.1156,0.4464,0.2464,0.000564,IDLE,"114,42,183,120",-0.0220,0.0310
2422,80.814,mp,0.4452,Surprise,---,---,AMBIGUOUS,---,0.2625,0.6601,0.5690,0.1228,0.1255,0.2464,0.000495,IDLE,"114,42,183,121",-0.0636,0.0143
2423,80.847,mp,0.3844,Surprise,---,---,AMBIGUOUS,---,0.2955,0.5616,0.4847,0.1185,0.3072,0.2465,0.000702,IDLE,"114,42,183,122",-0.0427,0.0267
2424,80.881,mp,0.0855,Happiness,SAD,---,VETO,MP:SAD/HS:Happy,0.0784,0.0811,0.5351,0.0921,0.6807,0.2445,0.000671,IDLE,"110,42,183,122",-0.2264,0.0062
2425,80.914,mp,0.1048,Happiness,---,---,AMBIGUOUS,---,0.0665,0.0771,0.5478,0.1465,1.7152,0.2424,0.000254,IDLE,"110,42,183,122",-0.1056,0.0090
2426,80.948,mp,0.0694,Happiness,STRESS,STARTLE,VETO,MP:STRESS/HS:Happy,0.0760,0.0112,0.5735,0.1566,3.0311,0.2382,-0.000179,IDLE,"110,42,183,121",-0.0332,0.0244
2427,80.981,mp,0.0962,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0648,0.0558,0.5498,0.1568,0.6911,0.2341,-0.000798,IDLE,"110,41,183,121",-0.0337,0.0203
2428,81.014,mp,0.0000,Sadness,STRESS,---,AMBIGUOUS,---,0.1341,-0.1236,0.5307,0.1587,0.1309,0.2334,-0.001034,IDLE,"109,41,183,121",-0.0524,0.0149
2429,81.048,mp,0.0000,Sadness,STRESS,---,AMBIGUOUS,---,0.1328,-0.1317,0.5405,0.1765,1.4617,0.2331,-0.001182,IDLE,"109,41,183,121",-0.0603,0.0179
2430,81.081,mp,0.0411,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0274,-0.0463,0.5489,0.1722,0.8235,0.2322,-0.001419,IDLE,"109,41,182,121",-0.0489,0.0213
2431,81.114,mp,0.0213,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0226,-0.0813,0.6107,0.1753,0.4910,0.2311,-0.001534,IDLE,"110,41,182,121",-0.0610,0.0147
2432,81.148,mp,0.0376,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0060,-0.0403,0.6888,0.1546,0.1364,0.2279,-0.001868,IDLE,"110,41,181,121",-0.0614,0.0070
2433,81.181,mp,0.0414,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0055,-0.0263,0.6927,0.1430,0.0000,0.2253,-0.001924,IDLE,"110,40,181,121",-0.0641,0.0067
2434,81.214,mp,0.0680,Sadness,STRESS,---,AMBIGUOUS,---,0.0491,0.0220,0.5978,0.1371,0.2146,0.2216,-0.002083,IDLE,"109,40,182,121",-0.0224,0.0431
2435,81.248,mp,0.0659,Sadness,STRESS,---,AMBIGUOUS,---,0.0468,0.0087,0.6318,0.1517,0.2935,0.2170,-0.002122,IDLE,"109,40,182,121",-0.0170,0.0444
2436,81.281,mp,0.4421,Fear,---,---,AMBIGUOUS,---,0.5040,0.6147,0.5040,0.1831,1.6374,0.2166,-0.001751,IDLE,"113,41,183,121",-0.0187,0.0377
2437,81.315,mp,0.4221,Fear,---,---,AMBIGUOUS,---,0.5015,0.5859,0.5015,0.1765,1.3996,0.2162,-0.001724,IDLE,"114,42,183,121",-0.0298,0.0342
2438,81.348,mp,0.4443,Fear,---,---,AMBIGUOUS,---,0.4122,0.6313,0.4122,0.1637,0.0094,0.2144,-0.001872,IDLE,"114,43,183,121",-0.0315,0.0391
2439,81.381,mp,0.4156,Fear,---,---,AMBIGUOUS,---,0.3760,0.5961,0.3760,0.1449,0.4886,0.2128,-0.001938,IDLE,"115,43,183,120",-0.0160,0.0490
2440,81.415,mp,0.3733,Surprise,---,---,AMBIGUOUS,---,0.2579,0.5250,0.3489,0.1459,0.0061,0.2108,-0.002027,IDLE,"115,43,183,120",-0.0292,0.0404
2441,81.448,mp,0.3216,Happiness,---,---,AMBIGUOUS,---,0.2575,0.4395,0.2740,0.1449,0.0167,0.2081,-0.001975,IDLE,"115,43,184,120",-0.0304,0.0500
2442,81.481,haar,0.0900,Sadness,---,---,AMBIGUOUS,---,0.2707,0.0656,0.6148,0.1267,0.9736,0.2041,-0.002123,IDLE,"113,43,183,123",0.0465,0.1222
2443,81.515,haar,0.1016,Sadness,---,---,AMBIGUOUS,---,0.3120,0.0758,0.5326,0.1403,0.6841,0.2026,-0.001902,IDLE,"111,43,183,124",0.0290,0.0936
2444,81.548,haar,0.0834,Happiness,---,---,AMBIGUOUS,---,0.1290,0.0554,0.4554,0.1253,0.8917,0.2015,-0.001551,IDLE,"111,42,183,123",0.0747,0.1459
2445,81.582,haar,0.0730,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.1167,0.0430,0.4354,0.1180,0.3715,0.1999,-0.001669,IDLE,"110,42,182,123",0.0780,0.1484
2446,81.615,haar,0.0206,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.2104,-0.0311,0.2953,0.0981,1.2718,0.2018,-0.001435,IDLE,"110,41,182,123",0.1310,0.2020
2447,81.648,haar,0.0256,Sadness,STRESS,---,AMBIGUOUS,---,0.2230,-0.0337,0.2824,0.1144,0.9470,0.2038,-0.001064,IDLE,"110,41,182,123",0.1187,0.1867
2448,81.682,mp,0.0520,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0314,-0.0166,0.7131,0.1550,2.8489,0.2036,-0.000922,IDLE,"110,41,182,123",0.0783,0.1413
2449,81.715,mp,0.0693,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0181,0.0014,0.7842,0.1712,0.7848,0.2037,-0.000713,IDLE,"110,41,181,123",0.0593,0.1191
2450,81.748,mp,0.0979,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0026,0.0220,0.8922,0.2118,2.3012,0.2041,-0.000402,IDLE,"111,41,181,123",0.0136,0.0643
2451,81.782,mp,0.1063,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0022,0.0196,0.8808,0.2364,1.5542,0.2050,0.000091,IDLE,"111,42,181,123",-0.0128,0.0472
2452,81.815,mp,0.0598,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0027,-0.0426,0.7978,0.2134,0.0060,0.2006,-0.000201,IDLE,"111,42,182,123",-0.0539,0.0231
2453,81.848,mp,0.0790,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0035,-0.0301,0.8243,0.2425,2.6383,0.1970,-0.000450,IDLE,"112,42,182,123",-0.0432,0.0267
2454,81.882,haar,0.0597,Sadness,STRESS,---,AMBIGUOUS,---,0.3620,-0.0516,0.4979,0.2267,0.1534,0.1967,-0.000327,IDLE,"111,43,183,124",-0.0510,0.0163
2455,81.915,haar,0.0525,Sadness,STRESS,---,AMBIGUOUS,---,0.3595,-0.0528,0.4981,0.2105,0.2913,0.1962,-0.000559,IDLE,"111,43,183,124",-0.0347,0.0218
2456,81.949,mp,0.1950,Happiness,JOY,STARTLE,AGREE_JOY,---,0.1827,0.3249,0.3427,0.0000,3.6109,0.1936,-0.001021,IDLE,"113,43,184,126",0.3855,0.4541
2457,81.982,mp,0.1587,Surprise,JOY,STARTLE,AMBIGUOUS,---,0.2558,0.2645,0.2798,0.0000,7.0863,0.1913,-0.001236,IDLE,"113,43,184,128",0.5535,0.5866
2458,82.015,mp,0.1223,Fear,JOY,---,AMBIGUOUS,---,0.2580,0.1983,0.2580,0.0082,0.1227,0.1882,-0.001545,IDLE,"113,43,185,129",0.3104,0.3704
2459,82.049,mp,0.1292,Fear,JOY,---,AMBIGUOUS,---,0.2645,0.1978,0.2645,0.0262,0.0099,0.1856,-0.001844,IDLE,"113,43,185,129",0.2851,0.3355
2460,82.082,haar,0.2707,Fear,---,---,AMBIGUOUS,---,0.6599,0.3839,0.6599,0.1008,0.2112,0.1855,-0.001953,IDLE,"112,43,185,129",0.0910,0.1701
2461,82.115,haar,0.2766,Fear,---,---,AMBIGUOUS,---,0.6944,0.3973,0.6944,0.0955,0.2941,0.1851,-0.001547,IDLE,"111,43,185,129",0.1260,0.1962
2462,82.149,haar,0.1461,Fear,---,---,AMBIGUOUS,---,0.4409,0.1871,0.4409,0.0846,0.1759,0.1824,-0.001454,IDLE,"111,43,185,129",0.1336,0.2030
2463,82.182,haar,0.1407,Fear,---,---,AMBIGUOUS,---,0.4463,0.1851,0.4463,0.0740,0.0267,0.1797,-0.001691,IDLE,"111,43,184,128",0.1557,0.2206
2464,82.215,mp,0.1365,Sadness,---,---,AMBIGUOUS,---,0.2582,0.1572,0.2930,0.1054,0.4974,0.1818,-0.001436,IDLE,"111,43,184,127",0.0647,0.1076
2465,82.249,mp,0.1793,Surprise,---,---,AMBIGUOUS,---,0.2235,0.2176,0.2466,0.1218,1.0056,0.1839,-0.000969,IDLE,"111,42,183,126",0.0240,0.0696
2466,82.282,haar,0.0841,Sadness,---,---,AMBIGUOUS,---,0.3170,0.0577,0.3947,0.1238,0.6323,0.1829,-0.000831,IDLE,"111,42,183,124",0.0001,0.0468
2467,82.316,haar,0.0908,Sadness,STRESS,---,AMBIGUOUS,---,0.3196,0.0581,0.3936,0.1398,2.3905,0.1823,-0.000594,IDLE,"110,42,182,123",-0.0026,0.0456
2468,82.349,mp,0.1185,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0895,0.0914,0.3698,0.1592,2.1971,0.1764,-0.000924,IDLE,"110,42,182,122",-0.0428,0.0210
2469,82.382,mp,0.1349,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.1081,0.1153,0.2690,0.1642,0.1287,0.1709,-0.001455,IDLE,"109,41,182,122",-0.0480,0.0169
2470,82.416,mp,0.0839,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0722,0.0348,0.3714,0.1576,0.2027,0.1660,-0.001910,IDLE,"110,41,182,122",-0.0498,0.0093
2471,82.449,mp,0.0868,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0638,0.0412,0.3934,0.1552,0.0247,0.1616,-0.002078,IDLE,"110,41,182,122",-0.0429,0.0082
2472,82.482,mp,0.0973,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0379,0.0564,0.5388,0.1585,0.2518,0.1579,-0.002179,IDLE,"111,41,182,123",-0.0575,0.0040
2473,82.516,mp,0.0969,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0427,0.0607,0.5667,0.1512,0.0000,0.1543,-0.002750,IDLE,"112,41,182,123",-0.0500,0.0028
2474,82.549,haar,0.1732,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.2650,0.1785,0.2718,0.1653,1.1315,0.1569,-0.002694,IDLE,"112,41,182,123",-0.0270,0.0099
2475,82.582,haar,0.1773,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.2647,0.1812,0.2740,0.1715,0.4829,0.1592,-0.002373,IDLE,"111,42,182,123",-0.0238,0.0117
2476,82.616,mp,0.2646,Happiness,---,STARTLE,AMBIGUOUS,---,0.1649,0.3665,0.3854,0.1119,4.3838,0.1606,-0.002170,IDLE,"114,42,183,125",0.0608,0.1137
2477,82.649,haar,0.2755,Fear,---,---,AMBIGUOUS,---,0.5073,0.4009,0.5073,0.0874,1.6051,0.1644,-0.001201,IDLE,"114,43,184,126",0.1222,0.1693
2478,82.683,mp,0.1815,Happiness,---,---,AMBIGUOUS,---,0.1280,0.2250,0.4035,0.1163,0.0543,0.1648,-0.000606,IDLE,"113,43,184,126",0.0779,0.1240
2479,82.716,mp,0.1485,Happiness,---,---,AMBIGUOUS,---,0.1706,0.1734,0.3466,0.1112,0.2633,0.1654,-0.000063,IDLE,"114,43,184,127",0.0887,0.1323
2480,82.749,mp,0.1025,Happiness,---,---,AMBIGUOUS,---,0.0838,0.1224,0.4963,0.0727,0.0779,0.1657,0.000402,IDLE,"113,43,184,127",0.1634,0.2073
2481,82.783,mp,0.0949,Happiness,---,---,AMBIGUOUS,---,0.0799,0.1182,0.5052,0.0598,0.0956,0.1658,0.000788,IDLE,"113,43,184,127",0.1872,0.2358
2482,82.816,mp,0.1194,Happiness,---,---,AMBIGUOUS,---,0.0723,0.1463,0.5203,0.0792,0.3548,0.1664,0.001206,IDLE,"114,43,184,126",0.1492,0.1913
2483,82.849,mp,0.1154,Happiness,---,---,AMBIGUOUS,---,0.0694,0.1362,0.5323,0.0841,0.2413,0.1671,0.001014,IDLE,"114,43,184,126",0.1370,0.1790
2484,82.883,haar,0.1074,Surprise,---,---,AMBIGUOUS,---,0.1694,0.0928,0.2715,0.1294,0.0871,0.1689,0.000973,IDLE,"113,43,183,126",0.0186,0.0653
2485,82.916,haar,0.1186,Surprise,---,---,AMBIGUOUS,---,0.1667,0.1047,0.2938,0.1396,0.5955,0.1709,0.001029,IDLE,"113,43,183,126",-0.0216,0.0420
2486,82.950,haar,0.1674,Fear,---,---,AMBIGUOUS,---,0.4051,0.1816,0.4051,0.1461,1.1696,0.1697,0.000535,IDLE,"112,43,183,126",-0.0254,0.0463
2487,82.983,haar,0.1704,Fear,STRESS,---,AMBIGUOUS,---,0.3050,0.1826,0.3050,0.1522,1.3950,0.1681,0.000325,IDLE,"112,43,183,125",-0.0244,0.0515
2488,83.016,mp,0.1556,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0990,0.1489,0.4126,0.1657,1.3221,0.1649,-0.000046,IDLE,"111,43,183,125",-0.0303,0.0524
2489,83.050,mp,0.1829,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0868,0.1934,0.4616,0.1673,0.0843,0.1621,-0.000360,IDLE,"111,43,183,124",-0.0309,0.0537
2490,83.083,mp,0.0967,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0169,0.0459,0.7144,0.1729,0.2617,0.1590,-0.000679,IDLE,"111,43,183,124",-0.0599,0.0361
2491,83.116,mp,0.0904,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0174,0.0445,0.7092,0.1592,0.0092,0.1563,-0.001009,IDLE,"111,43,183,124",-0.0525,0.0407
2492,83.150,mp,0.1045,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0117,0.0722,0.7588,0.1529,0.0530,0.1544,-0.001264,IDLE,"111,43,183,124",-0.0418,0.0465
2493,83.183,mp,0.1037,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0109,0.0724,0.7629,0.1507,0.1693,0.1520,-0.001696,IDLE,"111,43,183,124",-0.0343,0.0508
2494,83.216,haar,0.1278,Surprise,---,---,AMBIGUOUS,---,0.2767,0.1949,0.2988,0.0272,1.6210,0.1533,-0.001759,IDLE,"113,44,183,125",0.2225,0.2888
2495,83.250,haar,0.1273,Fear,---,---,AMBIGUOUS,---,0.3271,0.1991,0.3271,0.0196,0.4767,0.1550,-0.001476,IDLE,"113,44,183,126",0.2667,0.2736
2496,83.283,mp,0.2475,Happiness,---,STARTLE,AMBIGUOUS,---,0.0526,0.3880,0.4520,0.0367,3.3213,0.1547,-0.001341,IDLE,"113,44,183,127",0.2288,0.2599
2497,83.317,mp,0.2083,Happiness,---,---,AMBIGUOUS,---,0.0695,0.2872,0.5155,0.0900,0.6518,0.1543,-0.001064,IDLE,"113,44,183,128",0.1374,0.1741
2498,83.350,haar,0.2925,Surprise,---,---,AMBIGUOUS,---,0.3183,0.4467,0.4753,0.0612,0.8858,0.1577,-0.000440,IDLE,"113,44,183,128",0.1937,0.2282
2499,83.383,haar,0.2953,Surprise,---,---,AMBIGUOUS,---,0.3181,0.4464,0.4745,0.0687,0.0276,0.1611,0.000204,IDLE,"113,44,183,127",0.1729,0.2176
