frame,timestamp,mp_face_detected,haar_face_detected,mp_tension,mp_startle_score,mp_ctx_tag,mp_velocity_tag,mp_tension_v3,mp_tension_v4,mp_tension_v5a,mp_tension_v5b,mp_tension_v5c,mp_tension_v5d,mp_tension_v5e,smoothed_tension,onset_slope,event_status,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,mp_face_bbox_area,latency_ms,cpu_percent,ram_mb
7348,245.178,1,0,0.2051,0.0067,---,---,0.1661,0.2051,0.2051,0.2050,0.0882,0.2051,0.0880,0.1733,0.003653,IDLE,-0.1150,0.0007,0.1287,0.0982,0.0040,0.0036,0.0004,0.5613,0.3209,0.0593,0.0799,0.0020,0.0028,0.0007,0.0005,0.0562,0.0000,0.0000,0.0000,0.0000,0.0067,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,8514,13.0,24.1,364.2
7349,245.212,1,0,0.2081,0.0011,---,---,0.1545,0.2081,0.2081,0.2081,0.0848,0.2081,0.0846,0.1761,0.003470,IDLE,-0.1277,0.0007,0.1413,0.1074,0.0036,0.0036,0.0004,0.5832,0.3543,0.0436,0.0323,0.0030,0.0054,0.0007,0.0004,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0900,8514,12.6,24.1,364.2
7350,245.245,1,0,0.2122,0.1907,---,---,0.1588,0.2122,0.2122,0.2122,0.0885,0.2122,0.0883,0.1791,0.003302,IDLE,-0.1314,0.0009,0.1450,0.1133,0.0032,0.0034,0.0004,0.5873,0.3581,0.0500,0.0377,0.0022,0.0042,0.0009,0.0005,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.1907,0.1612,0.1235,8514,11.8,24.1,364.2
7351,245.278,1,0,0.2153,0.6611,---,---,0.1647,0.2153,0.2153,0.2153,0.0931,0.2153,0.0930,0.1823,0.003169,IDLE,-0.1341,0.0004,0.1490,0.1167,0.0027,0.0034,0.0004,0.5872,0.3523,0.0470,0.0597,0.0012,0.0023,0.0004,0.0003,0.0266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.2393,0.0000,0.6611,0.0930,8514,14.3,24.1,364.2
7352,245.312,1,0,0.2147,0.5218,---,---,0.1682,0.2147,0.2147,0.2147,0.0948,0.2147,0.0947,0.1856,0.003055,IDLE,-0.1316,0.0004,0.1465,0.1151,0.0023,0.0035,0.0005,0.5752,0.3476,0.0496,0.0772,0.0009,0.0016,0.0004,0.0003,0.0320,0.0000,0.0000,0.0000,0.0000,0.0014,0.0013,0.0000,0.1623,0.0802,0.5218,0.0000,8514,13.2,24.1,364.2
7353,245.345,1,0,0.2143,0.3409,---,---,0.1702,0.2143,0.2143,0.2143,0.0961,0.2143,0.0960,0.1888,0.002949,IDLE,-0.1308,0.0004,0.1462,0.1141,0.0022,0.0035,0.0005,0.5656,0.3453,0.0495,0.0885,0.0008,0.0014,0.0004,0.0003,0.0361,0.0000,0.0000,0.0000,0.0000,0.0007,0.0011,0.0000,0.1238,0.0000,0.3409,0.0000,8600,15.0,24.1,364.2
7354,245.378,1,0,0.2105,0.1656,---,---,0.1686,0.2105,0.2105,0.2105,0.0938,0.2105,0.0937,0.1921,0.002856,IDLE,-0.1257,0.0004,0.1409,0.1092,0.0023,0.0036,0.0006,0.5547,0.3402,0.0481,0.0941,0.0008,0.0013,0.0004,0.0003,0.0385,0.0000,0.0000,0.0000,0.0000,0.0024,0.0009,0.0026,0.0730,0.0000,0.1656,0.0000,8600,10.0,24.1,364.2
7355,245.412,1,0,0.2094,0.0008,---,---,0.1615,0.2094,0.2094,0.2094,0.0888,0.2094,0.0887,0.1952,0.002750,IDLE,-0.1258,0.0003,0.1404,0.1093,0.0022,0.0035,0.0006,0.5509,0.3686,0.0426,0.0634,0.0009,0.0016,0.0003,0.0002,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,8600,15.9,24.1,364.2
7356,245.445,1,0,0.2113,0.1642,---,---,0.1633,0.2113,0.2113,0.2113,0.0873,0.2113,0.0872,0.1984,0.002787,IDLE,-0.1226,0.0003,0.1344,0.1086,0.0024,0.0034,0.0006,0.5652,0.3710,0.0481,0.0610,0.0010,0.0019,0.0003,0.0002,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.1642,0.0000,0.0558,8600,11.3,24.1,364.2
7357,245.479,1,0,0.2161,0.1417,---,---,0.1679,0.2161,0.2161,0.2161,0.0906,0.2161,0.0905,0.2016,0.002836,IDLE,-0.1265,0.0003,0.1377,0.1127,0.0024,0.0033,0.0006,0.5762,0.3746,0.0528,0.0641,0.0011,0.0023,0.0003,0.0002,0.0378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0009,0.0286,0.1417,0.0932,0.1450,8500,11.6,24.1,364.2
7358,245.512,1,0,0.2120,0.0940,---,---,0.1656,0.2120,0.2120,0.2120,0.0887,0.2120,0.0886,0.2047,0.002853,IDLE,-0.1228,0.0004,0.1326,0.1098,0.0025,0.0034,0.0006,0.5730,0.3593,0.0528,0.0649,0.0014,0.0027,0.0004,0.0003,0.0410,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0029,0.0940,0.0000,0.0260,0.0000,8415,11.4,24.1,364.2
7359,245.545,1,0,0.2064,0.0350,---,---,0.1618,0.2064,0.2064,0.2064,0.0831,0.2064,0.0831,0.2056,0.002644,IDLE,-0.1133,0.0004,0.1189,0.1043,0.0027,0.0034,0.0006,0.5702,0.3492,0.0539,0.0629,0.0014,0.0028,0.0004,0.0003,0.0421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0337,0.0350,0.0000,0.0000,8415,14.8,24.7,364.2
7360,245.579,1,0,0.2112,0.0908,---,---,0.1656,0.2112,0.2112,0.2111,0.0881,0.2112,0.0880,0.2063,0.002397,IDLE,-0.1209,0.0005,0.1273,0.1116,0.0028,0.0033,0.0006,0.5742,0.3538,0.0551,0.0659,0.0014,0.0026,0.0005,0.0003,0.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.0352,0.0908,0.1437,8415,15.9,24.7,364.2
7361,245.612,1,0,0.1745,0.1174,---,---,0.1370,0.1745,0.1745,0.1745,0.0595,0.1745,0.0592,0.2062,0.002058,IDLE,-0.0745,0.0019,0.0618,0.0865,0.0067,0.0025,0.0007,0.4804,0.3397,0.0421,0.0667,0.0020,0.0033,0.0019,0.0016,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.1174,0.0000,0.0000,0.0236,0.0000,8415,10.4,24.7,364.2
7362,245.645,1,0,0.1712,0.2126,---,---,0.1345,0.1712,0.1712,0.1712,0.0519,0.1712,0.0507,0.2060,0.001710,IDLE,-0.0569,0.0059,0.0488,0.0723,0.0128,0.0022,0.0009,0.4832,0.3475,0.0362,0.0738,0.0027,0.0044,0.0050,0.0059,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0047,0.1832,0.0000,0.0000,0.2126,0.0000,8415,14.3,24.7,364.2
7363,245.679,1,0,0.1804,0.2293,---,---,0.1432,0.1804,0.1804,0.1804,0.0589,0.1804,0.0584,0.2058,0.001372,IDLE,-0.0688,0.0024,0.0638,0.0773,0.0089,0.0021,0.0008,0.4813,0.3745,0.0406,0.0814,0.0009,0.0016,0.0022,0.0024,0.0106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1066,0.1333,0.2293,0.2745,8415,10.4,24.7,364.2
7364,245.712,1,0,0.1880,0.4504,---,---,0.1507,0.1880,0.1880,0.1880,0.0693,0.1880,0.0685,0.2055,0.001026,IDLE,-0.0827,0.0036,0.0827,0.0876,0.0087,0.0021,0.0007,0.5172,0.3407,0.0460,0.0846,0.0017,0.0028,0.0034,0.0036,0.0256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4504,0.1602,0.0944,0.2297,8415,14.9,24.7,364.2
7365,245.745,1,0,0.1925,0.2782,---,---,0.1559,0.1925,0.1925,0.1924,0.0741,0.1925,0.0732,0.2054,0.000698,IDLE,-0.0872,0.0044,0.0882,0.0922,0.0088,0.0022,0.0006,0.5365,0.3260,0.0496,0.0903,0.0022,0.0034,0.0043,0.0044,0.0349,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0014,0.2782,0.1080,0.1723,0.1328,8514,11.3,24.7,364.2
7366,245.779,1,0,0.1968,0.2116,---,---,0.1586,0.1968,0.1968,0.1968,0.0785,0.1968,0.0775,0.2055,0.000386,IDLE,-0.0948,0.0049,0.0958,0.1001,0.0086,0.0023,0.0006,0.5596,0.3126,0.0497,0.0858,0.0026,0.0042,0.0049,0.0049,0.0420,0.0000,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.2116,0.0034,0.0000,0.1295,8415,15.0,24.7,364.2
7367,245.812,1,0,0.2066,0.1951,---,---,0.1659,0.2066,0.2066,0.2066,0.0869,0.2066,0.0856,0.2057,0.000109,IDLE,-0.1068,0.0062,0.1104,0.1127,0.0076,0.0026,0.0006,0.5955,0.3027,0.0499,0.0880,0.0028,0.0043,0.0062,0.0062,0.0485,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.1951,0.0072,0.0664,0.2949,8415,10.9,24.7,364.2
7368,245.846,1,0,0.2114,0.0975,---,---,0.1696,0.2114,0.2114,0.2114,0.0933,0.2114,0.0918,0.2061,0.000058,IDLE,-0.1161,0.0071,0.1215,0.1223,0.0068,0.0026,0.0006,0.6060,0.2955,0.0504,0.0894,0.0029,0.0043,0.0070,0.0071,0.0517,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0975,0.0160,0.0401,0.1440,8415,12.5,24.7,364.2
7369,245.879,1,0,0.2199,0.1472,---,---,0.1753,0.2199,0.2199,0.2199,0.1031,0.2199,0.1016,0.2067,0.000038,IDLE,-0.1332,0.0073,0.1438,0.1341,0.0058,0.0028,0.0005,0.6262,0.2889,0.0490,0.0886,0.0031,0.0046,0.0071,0.0073,0.0567,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0000,0.1472,0.0000,0.0000,0.2544,8415,10.9,24.7,364.2
7370,245.912,1,0,0.2217,0.1635,---,---,0.1757,0.2217,0.2217,0.2217,0.1055,0.2217,0.1045,0.2073,0.000113,IDLE,-0.1419,0.0046,0.1545,0.1361,0.0050,0.0030,0.0005,0.6292,0.2894,0.0450,0.0846,0.0022,0.0032,0.0046,0.0046,0.0621,0.0000,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.1635,0.0000,0.0000,0.0533,8514,11.3,24.7,364.2
7371,245.946,1,0,0.2235,0.3264,---,---,0.1785,0.2235,0.2235,0.2235,0.1062,0.2235,0.1054,0.2084,0.000243,IDLE,-0.1425,0.0035,0.1534,0.1373,0.0045,0.0032,0.0005,0.6309,0.2943,0.0480,0.0867,0.0013,0.0019,0.0035,0.0033,0.0730,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0000,0.3264,0.0904,0.0640,0.0552,8514,12.1,24.7,364.2
7372,245.979,1,0,0.2258,0.1378,---,---,0.1804,0.2258,0.2258,0.2257,0.1081,0.2258,0.1075,0.2094,0.000358,IDLE,-0.1460,0.0029,0.1567,0.1402,0.0044,0.0033,0.0005,0.6304,0.3005,0.0500,0.0852,0.0010,0.0014,0.0029,0.0025,0.0776,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.1378,0.0613,0.0000,0.0667,8514,14.4,24.7,364.2
7373,246.012,1,0,0.2274,0.1309,---,---,0.1820,0.2274,0.2274,0.2274,0.1094,0.2274,0.1089,0.2101,0.000461,IDLE,-0.1483,0.0025,0.1581,0.1426,0.0043,0.0035,0.0005,0.6309,0.3039,0.0516,0.0846,0.0008,0.0011,0.0025,0.0021,0.0820,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.1309,0.0464,0.0000,0.0483,8514,14.2,24.7,364.2
7374,246.046,1,0,0.2272,0.0363,---,---,0.1823,0.2272,0.2272,0.2272,0.1095,0.2272,0.1090,0.2108,0.000537,IDLE,-0.1479,0.0024,0.1570,0.1429,0.0042,0.0035,0.0005,0.6291,0.3034,0.0525,0.0858,0.0008,0.0011,0.0024,0.0020,0.0828,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0239,0.0285,0.0363,0.0000,8514,13.0,24.7,364.2
7375,246.079,1,0,0.2279,0.0239,---,---,0.1830,0.2279,0.2279,0.2279,0.1104,0.2279,0.1099,0.2115,0.000598,IDLE,-0.1493,0.0024,0.1583,0.1445,0.0042,0.0035,0.0005,0.6287,0.3041,0.0532,0.0860,0.0008,0.0011,0.0024,0.0020,0.0836,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0239,0.0203,0.0035,0.0210,8514,13.4,24.7,364.2
7376,246.113,1,0,0.2272,0.0305,---,---,0.1827,0.2272,0.2272,0.2272,0.1095,0.2272,0.1090,0.2121,0.000633,IDLE,-0.1476,0.0023,0.1549,0.1442,0.0042,0.0036,0.0004,0.6285,0.3041,0.0529,0.0864,0.0007,0.0010,0.0023,0.0020,0.0846,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0008,0.0305,0.0000,0.0141,0.0000,8514,15.1,24.7,364.2
7377,246.146,1,0,0.2268,0.1007,---,---,0.1828,0.2268,0.2268,0.2268,0.1088,0.2268,0.1083,0.2127,0.000653,IDLE,-0.1461,0.0021,0.1552,0.1406,0.0041,0.0036,0.0005,0.6240,0.3081,0.0510,0.0898,0.0007,0.0009,0.0021,0.0019,0.0862,0.0000,0.0000,0.0000,0.0000,0.0013,0.0009,0.0000,0.0487,0.0000,0.1007,0.0000,8514,10.6,24.7,364.2
7378,246.179,1,0,0.2268,0.0025,---,---,0.1821,0.2268,0.2268,0.2268,0.1097,0.2268,0.1093,0.2132,0.000646,IDLE,-0.1489,0.0019,0.1592,0.1419,0.0041,0.0037,0.0005,0.6209,0.3084,0.0485,0.0880,0.0006,0.0008,0.0019,0.0017,0.0862,0.0000,0.0000,0.0000,0.0000,0.0025,0.0005,0.0000,0.0003,0.0000,0.0000,0.0000,8613,15.9,24.7,364.2
7379,246.213,1,0,0.2232,0.0268,---,---,0.1786,0.2232,0.2232,0.2232,0.1048,0.2232,0.1045,0.2136,0.000627,IDLE,-0.1424,0.0017,0.1436,0.1440,0.0043,0.0036,0.0005,0.6109,0.3180,0.0463,0.0825,0.0005,0.0007,0.0017,0.0014,0.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0072,0.0268,0.0000,0.0000,0.0000,8613,10.6,24.7,364.2
7380,246.246,1,0,0.2237,0.0114,---,---,0.1788,0.2237,0.2237,0.2237,0.1053,0.2237,0.1049,0.2140,0.000557,IDLE,-0.1432,0.0017,0.1379,0.1514,0.0043,0.0035,0.0005,0.6042,0.3259,0.0467,0.0821,0.0005,0.0007,0.0017,0.0014,0.0865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,0.0000,0.0135,8613,12.9,24.7,364.2
7381,246.279,1,0,0.2193,0.0331,---,---,0.1747,0.2193,0.2193,0.2192,0.0992,0.2193,0.0989,0.2143,0.000491,IDLE,-0.1345,0.0015,0.1246,0.1469,0.0046,0.0034,0.0004,0.6049,0.3240,0.0427,0.0787,0.0005,0.0007,0.0015,0.0013,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,0.0331,0.0000,0.0000,0.0000,8514,13.7,24.7,364.2
7382,246.313,1,0,0.2203,1.2898,---,---,0.1838,0.2203,0.2203,0.2203,0.1023,0.2203,0.1019,0.2146,0.000453,IDLE,-0.1276,0.0018,0.1073,0.1520,0.0042,0.0035,0.0004,0.6043,0.3041,0.0486,0.1217,0.0003,0.0004,0.0018,0.0018,0.0890,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0433,0.1764,1.2898,0.0320,8514,13.6,24.7,364.2
7383,246.346,1,0,0.2205,0.6477,---,---,0.1888,0.2205,0.2205,0.2205,0.1026,0.2205,0.1020,0.2150,0.000422,IDLE,-0.1204,0.0024,0.0936,0.1530,0.0045,0.0035,0.0004,0.6006,0.2993,0.0569,0.1434,0.0002,0.0003,0.0023,0.0024,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.2469,0.6477,0.0064,8514,14.1,24.7,364.2
7384,246.379,1,0,0.2190,0.0617,---,---,0.1884,0.2190,0.2190,0.2189,0.1015,0.2190,0.1010,0.2150,0.000352,IDLE,-0.1176,0.0025,0.0872,0.1538,0.0046,0.0035,0.0004,0.5987,0.2946,0.0586,0.1454,0.0002,0.0002,0.0023,0.0025,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0003,0.0522,0.0617,0.0000,8514,13.7,24.0,364.2
7385,246.413,1,0,0.2226,0.1151,---,---,0.1905,0.2226,0.2226,0.2225,0.1013,0.2226,0.1008,0.2149,0.000281,IDLE,-0.1182,0.0021,0.0907,0.1508,0.0048,0.0034,0.0003,0.6193,0.2980,0.0588,0.1414,0.0002,0.0002,0.0020,0.0021,0.0914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.1151,0.0041,0.0000,0.1078,8514,15.4,24.0,364.2
7386,246.446,1,0,0.2260,0.1133,---,---,0.1924,0.2260,0.2260,0.2259,0.1040,0.2260,0.1036,0.2149,0.000219,IDLE,-0.1239,0.0018,0.0987,0.1534,0.0045,0.0034,0.0004,0.6289,0.2999,0.0594,0.1367,0.0001,0.0002,0.0017,0.0018,0.0952,0.0000,0.0000,0.0000,0.0000,0.0004,0.0005,0.0000,0.1133,0.0190,0.0000,0.1021,8600,13.2,24.0,364.2
7387,246.480,1,0,0.2361,4.2716,STRESS,STARTLE,0.2059,0.2361,0.2361,0.2351,0.1195,0.2361,0.1025,0.2149,0.000175,IDLE,-0.0496,0.0799,0.1068,0.1497,0.0066,0.0030,0.0003,0.6257,0.2939,0.0794,0.2792,0.0004,0.0005,0.0388,0.0799,0.1135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0626,0.5478,0.6003,4.2716,0.3032,8500,14.8,24.0,364.2
7388,246.513,1,0,0.0614,0.9767,STRESS,---,0.1074,0.0614,0.0614,0.0575,0.0415,0.0585,0.0000,0.2115,-0.000202,IDLE,0.1897,0.2687,0.0661,0.0811,0.0173,0.0028,0.0004,0.6056,0.3228,0.0752,0.2356,0.0003,0.0003,0.1266,0.2687,0.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.3207,0.9767,0.0000,0.0000,0.0000,8415,11.5,24.0,364.2
7389,246.546,1,0,0.2053,0.5658,STRESS,---,0.1484,0.2053,0.2053,0.2021,0.0816,0.2053,0.0386,0.2111,-0.000281,IDLE,0.1095,0.1990,0.0734,0.0980,0.0180,0.0030,0.0004,0.6256,0.3327,0.0802,0.2544,0.0003,0.0003,0.0943,0.1990,0.1361,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000,0.0210,0.0000,0.1489,0.5658,4.3141,8514,12.8,24.0,364.2
7390,246.580,1,0,0.2144,0.4512,STRESS,---,0.1663,0.2144,0.2144,0.2117,0.0905,0.2144,0.0545,0.2107,-0.000354,IDLE,0.0752,0.1668,0.0763,0.0987,0.0174,0.0028,0.0004,0.6271,0.3398,0.0783,0.2695,0.0003,0.0003,0.0777,0.1668,0.1337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4512,0.2715,8514,13.6,24.0,364.2
7391,246.613,1,0,0.0162,1.1034,JOY,---,0.0202,0.0162,0.0162,0.0150,0.0000,0.0154,0.0000,0.2064,-0.000826,IDLE,0.3747,0.4416,0.0602,0.0820,0.0209,0.0029,0.0005,0.6194,0.3560,0.0567,0.1761,0.0002,0.0002,0.2274,0.4416,0.1705,0.0000,0.0000,0.0000,0.0000,0.0009,0.0041,0.1047,1.1034,0.0000,0.0000,0.0000,8514,13.8,24.0,364.2
7392,246.646,1,0,0.0596,1.3924,STRESS,---,0.1092,0.0596,0.0596,0.0558,0.0384,0.0568,0.0000,0.2030,-0.001201,IDLE,0.1999,0.2788,0.0636,0.0985,0.0162,0.0030,0.0005,0.6194,0.3706,0.0785,0.2226,0.0002,0.0002,0.1429,0.2788,0.1472,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.6524,1.3924,1.2997,8514,11.6,24.0,364.2
7393,246.680,1,0,0.0147,0.9645,JOY,---,0.0179,0.0147,0.0147,0.0133,0.0000,0.0137,0.0000,0.1989,-0.001605,IDLE,0.3879,0.4377,0.0562,0.0703,0.0237,0.0030,0.0009,0.6084,0.3668,0.0575,0.1668,0.0002,0.0002,0.2393,0.4377,0.1793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.2250,0.9645,0.0000,0.0000,0.0000,8600,15.2,24.0,364.2
7394,246.713,1,0,0.0000,0.2415,JOY,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1946,-0.002028,IDLE,0.5272,0.5382,0.0470,0.0619,0.0215,0.0035,0.0010,0.6161,0.3322,0.0538,0.1332,0.0001,0.0001,0.3344,0.5382,0.1874,0.0000,0.0000,0.0000,0.0000,0.0151,0.0037,0.0000,0.2415,0.0000,0.0000,0.0000,8415,11.2,24.0,364.2
7395,246.746,1,0,0.0094,0.8073,JOY,---,0.0047,0.0094,0.0094,0.0089,0.0000,0.0090,0.0000,0.1907,-0.002420,IDLE,0.4335,0.4705,0.0570,0.0805,0.0151,0.0034,0.0009,0.6219,0.3449,0.0637,0.1601,0.0002,0.0001,0.2831,0.4705,0.1705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2959,0.8073,0.2819,8415,14.6,24.0,364.2
7396,246.780,1,0,0.0172,0.3527,JOY,---,0.0208,0.0172,0.0172,0.0162,0.0000,0.0164,0.0000,0.1868,-0.002816,IDLE,0.3935,0.4437,0.0614,0.0865,0.0146,0.0033,0.0009,0.6233,0.3457,0.0649,0.1719,0.0002,0.0002,0.2577,0.4437,0.1638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0363,0.3527,0.2334,8415,11.4,24.0,364.2
7397,246.813,1,0,0.0000,0.3049,JOY,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1826,-0.002894,IDLE,0.4791,0.5037,0.0554,0.0646,0.0248,0.0032,0.0009,0.6248,0.3467,0.0529,0.1437,0.0002,0.0001,0.3052,0.5037,0.1659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.3049,0.0614,0.0000,0.0000,0.0000,8500,14.7,24.0,364.2
7398,246.847,1,0,0.0000,0.1250,JOY,---,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1785,-0.003263,IDLE,0.4762,0.4978,0.0489,0.0650,0.0277,0.0033,0.0008,0.6174,0.3479,0.0521,0.1478,0.0002,0.0002,0.3022,0.4978,0.1628,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0871,0.0000,0.0000,0.1250,0.0000,8415,12.4,24.0,364.2
7399,246.880,1,0,0.0280,1.0647,JOY,---,0.0412,0.0280,0.0280,0.0258,0.0066,0.0267,0.0000,0.1749,-0.003582,IDLE,0.3552,0.3884,0.0435,0.0585,0.0322,0.0034,0.0008,0.6251,0.3382,0.0665,0.1834,0.0003,0.0003,0.2213,0.3884,0.1435,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.1347,0.0000,0.4318,1.0647,0.8393,8316,12.7,24.0,364.2
7400,246.913,1,0,0.2151,3.3831,STRESS,STARTLE,0.1882,0.2151,0.2151,0.2138,0.1022,0.2151,0.0762,0.1750,-0.003141,IDLE,0.0703,0.1234,0.0428,0.0798,0.0259,0.0031,0.0006,0.6123,0.3286,0.1212,0.2962,0.0004,0.0004,0.0746,0.1234,0.0558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6395,3.3831,5.6065,8316,11.6,24.0,364.2
7401,246.947,1,0,0.2258,0.0910,STRESS,---,0.2075,0.2258,0.2258,0.2251,0.1126,0.2258,0.0964,0.1752,-0.002783,IDLE,0.0131,0.0778,0.0503,0.0913,0.0198,0.0030,0.0006,0.6178,0.3255,0.1218,0.2993,0.0006,0.0006,0.0489,0.0778,0.0404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,0.0910,0.3204,8316,11.9,24.0,364.2
7402,246.980,1,0,0.2323,0.0002,STRESS,---,0.2144,0.2323,0.2323,0.2318,0.1156,0.2323,0.1029,0.1755,-0.002340,IDLE,-0.0130,0.0613,0.0585,0.0995,0.0165,0.0030,0.0006,0.6335,0.3250,0.1209,0.2910,0.0007,0.0008,0.0389,0.0613,0.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.1957,8316,12.4,24.0,364.2
7403,247.013,1,0,0.2358,0.1937,STRESS,---,0.2125,0.2358,0.2358,0.2356,0.1061,0.2358,0.0999,0.1760,-0.001865,IDLE,-0.0538,0.0299,0.0787,0.0955,0.0123,0.0028,0.0006,0.6283,0.3668,0.1151,0.2209,0.0017,0.0024,0.0231,0.0299,0.0458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1937,0.0000,0.0000,0.1044,8300,14.4,24.0,364.2
7404,247.047,1,0,0.2397,0.4762,STRESS,---,0.2224,0.2397,0.2397,0.2396,0.1141,0.2397,0.1110,0.1765,-0.001412,IDLE,-0.0758,0.0152,0.0851,0.0997,0.0108,0.0027,0.0006,0.6133,0.3647,0.1152,0.2368,0.0016,0.0024,0.0127,0.0152,0.0541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.2503,0.0038,0.4762,0.1185,8300,12.6,24.0,364.2
7405,247.080,1,0,0.2384,0.0006,STRESS,---,0.2114,0.2384,0.2384,0.2383,0.1049,0.2384,0.1010,0.1771,-0.000963,IDLE,-0.0808,0.0190,0.1013,0.1019,0.0097,0.0025,0.0006,0.6128,0.3843,0.1021,0.1995,0.0017,0.0025,0.0154,0.0190,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,8300,15.0,24.0,364.2
7406,247.114,1,0,0.2499,0.4502,STRESS,---,0.2260,0.2499,0.2499,0.2498,0.1223,0.2499,0.1200,0.1779,-0.000472,IDLE,-0.1173,0.0112,0.1286,0.1305,0.0077,0.0027,0.0006,0.6216,0.3503,0.1171,0.2145,0.0017,0.0024,0.0102,0.0112,0.0491,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.4499,0.4502,0.3423,8383,11.4,24.0,364.2
