frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
3947,131.698,haar,0.0000,Sadness,STRESS,---,,---,0.0434,-0.1104,0.5209,0.3027,0.0530,0.0273,-0.000386,IDLE,"106,75,189,179",-0.2663,0.0311
3948,131.732,haar,0.0000,Sadness,STRESS,---,,---,0.0401,-0.1560,0.5634,0.2976,0.2199,0.0268,-0.000454,IDLE,"106,75,189,179",-0.2474,0.0299
3949,131.765,haar,0.0000,Sadness,STRESS,---,,---,0.0538,-0.1530,0.5066,0.2954,0.0128,0.0267,-0.000526,IDLE,"106,75,189,179",-0.2555,0.0258
3950,131.798,haar,0.0000,Sadness,STRESS,---,,---,0.0395,-0.1311,0.4886,0.3069,0.4740,0.0267,-0.000526,IDLE,"106,75,189,179",-0.2723,0.0236
3951,131.832,haar,0.0000,Sadness,STRESS,---,,---,0.0504,-0.1887,0.4937,0.2916,0.0438,0.0264,-0.000625,IDLE,"106,75,189,179",-0.2849,0.0158
3952,131.865,haar,0.0000,Sadness,STRESS,---,,---,0.0458,-0.2141,0.5088,0.2853,0.1215,0.0253,-0.000759,IDLE,"106,75,188,179",-0.2823,0.0148
3953,131.898,haar,0.0047,Sadness,STRESS,---,,---,0.0596,-0.1272,0.4610,0.2951,0.6130,0.0246,-0.000652,IDLE,"107,75,188,178",-0.2861,0.0209
3954,131.932,haar,0.0048,Sadness,STRESS,---,,---,0.0384,-0.0773,0.3733,0.3026,0.2307,0.0235,-0.000498,IDLE,"107,75,189,178",-0.3014,0.0209
3955,131.965,haar,0.0221,Sadness,STRESS,---,,---,0.0518,-0.0642,0.4164,0.3012,0.1109,0.0234,-0.000455,IDLE,"107,75,189,178",-0.3031,0.0204
3956,131.999,haar,0.0671,Sadness,STRESS,---,,---,0.0662,0.0169,0.3978,0.3035,0.2554,0.0231,-0.000420,IDLE,"107,75,189,178",-0.3073,0.0243
3957,132.032,haar,0.0503,Sadness,STRESS,---,,---,0.0583,-0.0072,0.3677,0.3016,0.0147,0.0209,-0.000591,IDLE,"107,75,190,178",-0.3272,0.0197
3958,132.065,mp,0.0724,Sadness,STRESS,---,,---,0.0782,0.0047,0.5173,0.2894,0.0840,0.0216,-0.000519,IDLE,"107,75,190,178",-0.3113,0.0226
3959,132.099,mp,0.0806,Sadness,STRESS,---,,---,0.0861,0.0116,0.5380,0.2637,0.1779,0.0192,-0.000758,IDLE,"107,75,190,178",-0.2636,0.0224
3960,132.132,haar,0.0842,Sadness,STRESS,---,,---,0.1086,-0.0278,0.5015,0.2442,0.2565,0.0198,-0.000653,IDLE,"108,74,190,178",-0.2434,0.0192
3961,132.165,haar,0.0783,Sadness,STRESS,---,,---,0.0841,0.0151,0.4212,0.2365,0.2865,0.0203,-0.000504,IDLE,"108,74,191,178",-0.2301,0.0202
3962,132.199,haar,0.0763,Sadness,STRESS,---,,---,0.0987,-0.0244,0.4320,0.2361,0.2169,0.0210,-0.000357,IDLE,"108,73,191,178",-0.2384,0.0303
3963,132.232,haar,0.0804,Sadness,STRESS,---,,---,0.1198,-0.0613,0.4110,0.2290,0.0840,0.0224,-0.000113,IDLE,"108,73,192,178",-0.2280,0.0568
3964,132.265,haar,0.1066,Sadness,---,---,,---,0.1533,-0.0683,0.4873,0.2279,0.0247,0.0237,0.000032,IDLE,"109,72,193,178",-0.2587,0.0702
3965,132.299,haar,0.0622,Sadness,STRESS,---,,---,0.1283,-0.1339,0.4681,0.2522,0.7457,0.0237,0.000062,IDLE,"109,71,193,178",-0.3528,0.0462
3966,132.332,haar,0.0008,Sadness,STRESS,---,,---,0.0568,-0.1305,0.5446,0.2623,0.1839,0.0230,0.000210,IDLE,"109,71,192,178",-0.4069,0.0380
3967,132.366,haar,0.0203,Sadness,STRESS,---,,---,0.0920,-0.1609,0.5749,0.2616,0.0410,0.0234,0.000188,IDLE,"109,71,192,178",-0.4188,0.0359
3968,132.399,haar,0.0462,Sadness,STRESS,---,,---,0.1249,-0.1695,0.5703,0.2627,0.0242,0.0244,0.000519,IDLE,"109,71,192,178",-0.4276,0.0380
3969,132.432,mp,0.0518,Sadness,STRESS,---,,---,0.0639,-0.0124,0.5102,0.2640,0.3521,0.0254,0.000556,IDLE,"109,71,192,178",-0.4063,0.0496
3970,132.466,mp,0.1251,Sadness,STRESS,---,,---,0.0919,0.1167,0.4014,0.2597,0.6348,0.0277,0.000738,IDLE,"108,71,192,178",-0.3724,0.0788
3971,132.499,mp,0.1512,Sadness,STRESS,---,,---,0.1110,0.1486,0.4129,0.2363,0.1985,0.0298,0.000878,IDLE,"108,71,192,178",-0.3284,0.1362
3972,132.532,mp,0.1605,Sadness,STRESS,---,,---,0.1108,0.1801,0.3747,0.2199,0.1737,0.0315,0.000917,IDLE,"108,70,192,178",-0.2755,0.1880
3973,132.566,mp,0.0933,Sadness,---,---,,---,0.0795,0.0726,0.3786,0.2040,0.0811,0.0334,0.000975,IDLE,"108,70,192,177",-0.2436,0.2274
3974,132.599,haar,0.0982,Sadness,---,---,,---,0.1619,-0.1066,0.4212,0.2063,0.0007,0.0354,0.001168,IDLE,"108,71,192,177",-0.2638,0.2028
3975,132.632,haar,0.0872,Sadness,---,---,,---,0.1442,-0.0870,0.5182,0.1659,0.1201,0.0371,0.001409,IDLE,"108,71,192,177",-0.1461,0.2877
3976,132.666,mp,0.0710,Sadness,---,---,,---,0.0531,0.0788,0.4904,0.1677,0.1395,0.0381,0.001465,IDLE,"108,71,192,177",-0.1323,0.2719
3977,132.699,mp,0.0664,Sadness,---,---,,---,0.0547,0.0623,0.5283,0.1670,0.2744,0.0394,0.001505,IDLE,"108,71,192,177",-0.0995,0.2636
3978,132.733,mp,0.0688,Sadness,JOY,---,,---,0.0686,0.0413,0.5270,0.1387,0.3466,0.0398,0.001439,IDLE,"108,71,192,177",-0.0155,0.3285
3979,132.766,mp,0.0963,Sadness,JOY,---,,---,0.0866,0.0824,0.3782,0.1284,0.6331,0.0417,0.001405,IDLE,"109,71,192,177",0.0033,0.3523
3980,132.799,mp,0.1078,Sadness,JOY,---,,---,0.0929,0.0957,0.4076,0.1502,0.8129,0.0439,0.001405,IDLE,"109,70,193,177",-0.0515,0.3065
3981,132.833,mp,0.0867,Sadness,STRESS,---,,---,0.0807,0.0541,0.4462,0.1925,0.6396,0.0456,0.001405,IDLE,"109,70,193,177",-0.1760,0.2247
3982,132.866,mp,0.0921,Sadness,STRESS,---,,---,0.0919,0.0368,0.4949,0.2222,0.8029,0.0474,0.001403,IDLE,"109,71,194,177",-0.2285,0.1592
3983,132.899,mp,0.0950,Sadness,STRESS,---,,---,0.0914,0.0473,0.4636,0.2158,0.3414,0.0493,0.001397,IDLE,"110,71,194,177",-0.1914,0.1392
3984,132.933,mp,0.0813,Sadness,STRESS,---,,---,0.0765,0.0400,0.5116,0.2401,1.0029,0.0510,0.001385,IDLE,"110,71,194,177",-0.2020,0.0752
3985,132.966,haar,0.0239,Sadness,STRESS,---,,---,0.0545,-0.0638,0.4419,0.2590,0.8051,0.0514,0.001337,IDLE,"110,71,194,177",-0.2330,0.0472
3986,133.000,haar,0.0683,Surprise,STRESS,---,,---,0.0635,0.0317,0.3683,0.2660,1.0691,0.0528,0.001340,IDLE,"111,71,194,177",-0.2319,0.0349
3987,133.033,mp,0.0392,Sadness,STRESS,---,,---,0.0509,-0.0151,0.5498,0.2632,0.0857,0.0534,0.001362,IDLE,"111,71,193,176",-0.2489,0.0305
3988,133.066,haar,0.0214,Sadness,STRESS,---,,---,0.0477,-0.0558,0.4667,0.2863,2.1112,0.0535,0.001176,IDLE,"111,71,193,176",-0.2665,0.0230
3989,133.100,haar,0.0000,Sadness,STRESS,---,,---,0.0602,-0.1424,0.4534,0.2955,0.5145,0.0528,0.000893,IDLE,"111,70,194,176",-0.2945,0.0145
3990,133.133,haar,0.0257,Sadness,STRESS,---,,---,0.0602,-0.0747,0.3592,0.3025,1.1070,0.0527,0.000708,IDLE,"111,70,194,176",-0.2885,0.0120
3991,133.166,mp,0.0000,Sadness,STRESS,---,,---,0.0228,-0.0944,0.4156,0.3063,0.5347,0.0527,0.000524,IDLE,"111,70,194,176",-0.2832,0.0087
3992,133.200,haar,0.0000,Sadness,STRESS,---,,---,0.0138,-0.1979,0.4376,0.3075,0.1890,0.0521,0.000272,IDLE,"111,70,194,175",-0.2843,0.0080
3993,133.233,haar,0.0000,Sadness,STRESS,---,,---,0.0257,-0.1412,0.4118,0.3165,0.6021,0.0518,0.000081,IDLE,"111,70,194,175",-0.2742,0.0119
3994,133.266,haar,0.0000,Sadness,STRESS,---,,---,0.0189,-0.1448,0.4932,0.3197,0.1622,0.0514,-0.000007,IDLE,"111,69,193,175",-0.2923,0.0082
3995,133.300,haar,0.0000,Sadness,STRESS,---,,---,0.0221,-0.1111,0.5267,0.2943,0.0000,0.0514,-0.000144,IDLE,"111,69,193,175",-0.3183,0.0040
3996,133.333,mp,0.0017,Sadness,STRESS,---,,---,0.0112,-0.0217,0.5646,0.2713,0.0000,0.0514,-0.000200,IDLE,"111,69,193,175",-0.3165,0.0035
3997,133.367,haar,0.0000,Sadness,STRESS,---,,---,0.0133,-0.1442,0.6664,0.2544,0.0005,0.0514,-0.000206,IDLE,"110,69,193,175",-0.3167,0.0038
3998,133.400,mp,0.0000,Sadness,---,---,,---,0.0103,-0.0430,0.5765,0.2445,0.0000,0.0514,-0.000139,IDLE,"110,69,193,175",-0.3206,0.0039
3999,133.433,haar,0.0000,Sadness,---,---,,---,0.0080,-0.1456,0.5927,0.2421,0.0001,0.0514,-0.000127,IDLE,"110,69,193,175",-0.3332,0.0035
4000,133.467,haar,0.0000,Sadness,---,---,,---,0.0078,-0.1502,0.5172,0.2475,0.2276,0.0514,-0.000127,IDLE,"110,69,192,175",-0.3472,0.0041
4001,133.500,haar,0.0000,Sadness,---,---,,---,0.0080,-0.1601,0.4568,0.2463,0.1378,0.0514,-0.000066,IDLE,"110,69,192,175",-0.3503,0.0024
4002,133.533,haar,0.0000,Neutral,---,---,,---,0.0103,-0.1502,0.4364,0.2459,0.2264,0.0514,-0.000037,IDLE,"110,69,192,175",-0.3347,0.0018
4003,133.567,mp,0.0000,Neutral,---,---,,---,0.0168,-0.0398,0.4623,0.2361,0.0622,0.0513,-0.000006,IDLE,"110,69,192,175",-0.3319,0.0005
4004,133.600,haar,0.0186,Neutral,---,---,,---,0.0277,-0.0145,0.3713,0.2364,0.0603,0.0516,0.000022,IDLE,"110,70,192,175",-0.3402,0.0002
4005,133.633,haar,0.0000,Neutral,---,---,,---,0.0264,-0.0716,0.3875,0.2369,0.1004,0.0511,-0.000026,IDLE,"110,70,192,175",-0.3500,0.0001
4006,133.667,haar,0.0000,Sadness,---,---,,---,0.0280,-0.0671,0.3781,0.2394,0.0569,0.0498,-0.000160,IDLE,"110,70,191,175",-0.3600,0.0001
4007,133.700,haar,0.0054,Sadness,---,---,,---,0.0319,-0.0601,0.3750,0.2399,0.2132,0.0489,-0.000250,IDLE,"110,70,192,175",-0.3564,0.0001
4008,133.734,mp,0.0145,Sadness,---,---,,---,0.0269,-0.0239,0.4002,0.2417,0.1494,0.0478,-0.000366,IDLE,"110,70,191,175",-0.3564,0.0002
4009,133.767,haar,0.0000,Neutral,---,---,,---,0.0275,-0.0745,0.3978,0.2420,0.0905,0.0461,-0.000527,IDLE,"110,70,191,175",-0.3530,0.0001
4010,133.800,mp,0.0181,Sadness,---,---,,---,0.0259,-0.0118,0.4079,0.2406,0.0197,0.0448,-0.000659,IDLE,"110,70,191,175",-0.3526,0.0001
4011,133.834,mp,0.0063,Neutral,---,---,,---,0.0213,-0.0328,0.4221,0.2362,0.0244,0.0434,-0.000803,IDLE,"110,70,192,175",-0.3470,0.0001
4012,133.867,mp,0.0000,Neutral,---,---,,---,0.0162,-0.0716,0.4422,0.2328,0.0909,0.0418,-0.000947,IDLE,"110,69,192,175",-0.3366,0.0001
4013,133.900,mp,0.0000,Neutral,---,---,,---,0.0166,-0.0635,0.4350,0.2302,0.0907,0.0402,-0.001135,IDLE,"110,69,192,175",-0.3264,0.0001
4014,133.934,mp,0.0000,Neutral,---,---,,---,0.0148,-0.0676,0.4620,0.2285,0.0748,0.0381,-0.001304,IDLE,"110,69,192,175",-0.3237,0.0001
4015,133.967,mp,0.0000,Neutral,---,---,,---,0.0151,-0.0627,0.4435,0.2290,0.0607,0.0369,-0.001294,IDLE,"110,69,192,175",-0.3255,0.0001
4016,134.001,haar,0.0000,Neutral,---,---,,---,0.0238,-0.0567,0.4485,0.2302,0.0569,0.0368,-0.001206,IDLE,"110,69,192,175",-0.3276,0.0001
4017,134.034,haar,0.0000,Neutral,---,---,,---,0.0226,-0.0565,0.4557,0.2304,0.0015,0.0364,-0.001131,IDLE,"110,70,192,175",-0.3316,0.0001
4018,134.067,haar,0.0000,Neutral,---,---,,---,0.0230,-0.0631,0.4611,0.2291,0.0751,0.0355,-0.001062,IDLE,"110,70,192,175",-0.3291,0.0001
4019,134.101,haar,0.0000,Neutral,---,---,,---,0.0224,-0.1448,0.4744,0.2332,0.3107,0.0345,-0.001034,IDLE,"110,70,192,174",-0.3233,0.0004
4020,134.134,mp,0.0000,Sadness,---,---,,---,0.0098,-0.0509,0.4753,0.2364,0.2960,0.0320,-0.001140,IDLE,"110,70,192,173",-0.3154,0.0034
4021,134.167,haar,0.0000,Sadness,STRESS,---,,---,0.0171,-0.1035,0.5002,0.2532,1.2867,0.0290,-0.001289,IDLE,"110,70,192,173",-0.3017,0.0119
4022,134.201,haar,0.0000,Neutral,---,---,,---,0.0073,-0.0864,0.5731,0.1950,0.1418,0.0257,-0.001450,IDLE,"109,69,193,174",-0.1793,0.1179
4023,134.234,haar,0.1917,Surprise,JOY,STARTLE,,---,0.0745,0.4124,0.6603,0.0904,6.0739,0.0277,-0.001039,IDLE,"109,68,193,175",0.0717,0.3639
4024,134.267,haar,0.0000,Surprise,---,---,,---,0.3387,0.8548,0.4133,0.0000,0.0000,0.0356,-0.000124,IDLE,,0.0000,0.0000
4025,134.301,haar,0.5926,Fear,CONC,---,,---,0.4411,0.9070,0.4411,0.0202,2.6013,0.0457,0.000888,IDLE,"103,68,192,177",-0.0971,0.1409
4026,134.334,haar,0.5296,Surprise,JOY,---,,---,0.3451,0.9600,0.5170,0.0000,0.7954,0.0549,0.001846,IDLE,"105,67,192,178",0.0457,0.4123
4027,134.368,haar,0.1186,Surprise,JOY,---,,---,0.0505,0.2494,0.4337,0.0764,1.0454,0.0559,0.002043,IDLE,"105,66,191,174",0.0839,0.5138
4028,134.401,haar,0.0000,Neutral,---,---,,---,0.0039,-0.1285,0.5552,0.1737,1.7056,0.0546,0.002009,IDLE,"106,66,191,171",-0.1086,0.2891
4029,134.434,haar,0.0036,Neutral,JOY,---,,---,0.0204,-0.0371,0.4906,0.1644,0.1111,0.0527,0.002074,IDLE,"106,65,189,171",-0.1136,0.3948
4030,134.468,haar,0.3267,Anger,JOY,---,,---,0.1443,0.5917,0.3309,0.1730,1.9007,0.0571,0.002814,IDLE,"106,64,188,172",-0.1509,0.3705
4031,134.501,haar,0.7542,Fear,JOY,STARTLE,,---,0.5294,1.1118,0.5294,0.0712,9.2762,0.0704,0.004470,IDLE,"106,65,189,175",0.0454,0.4873
4032,134.534,haar,0.8080,Fear,JOY,---,,---,0.5739,1.1718,0.5739,0.0726,2.8314,0.0848,0.005705,IDLE,"105,65,190,177",0.0608,0.4684
4033,134.568,haar,0.7694,Fear,JOY,---,,---,0.5416,1.0958,0.5416,0.0869,0.0029,0.0982,0.006262,IDLE,"105,64,192,177",-0.0018,0.4294
4034,134.601,haar,0.7834,Fear,JOY,---,,---,0.6240,1.1553,0.6240,0.0000,0.0101,0.1123,0.006656,IDLE,"105,64,192,177",0.0841,0.5015
4035,134.635,haar,0.4721,Surprise,JOY,---,,---,0.2971,0.8803,0.4412,0.0000,0.0238,0.1213,0.006635,IDLE,"106,65,192,176",0.0054,0.4025
4036,134.668,haar,0.2458,Surprise,JOY,---,,---,0.1023,0.5808,0.4988,0.0000,0.1716,0.1248,0.006886,IDLE,"106,65,190,175",0.0317,0.3888
4037,134.701,haar,0.1179,Surprise,JOY,---,,---,0.0303,0.2704,0.4235,0.1520,0.8173,0.1264,0.007181,IDLE,"106,66,190,174",-0.0829,0.3066
4038,134.735,haar,0.0689,Neutral,---,---,,---,0.0320,0.1097,0.3436,0.2447,1.6826,0.1273,0.007461,IDLE,"106,66,189,174",-0.3199,0.1659
4039,134.768,haar,0.0809,Surprise,STRESS,---,,---,0.0560,0.0761,0.3149,0.3057,1.9097,0.1289,0.007185,IDLE,"105,66,187,174",-0.4174,0.0531
4040,134.801,haar,0.0458,Neutral,STRESS,---,,---,0.0414,0.0184,0.3356,0.3289,0.4907,0.1293,0.005890,IDLE,"105,67,187,174",-0.4693,0.0102
4041,134.835,haar,0.0256,Sadness,---,---,,---,0.0413,-0.0310,0.3412,0.3089,0.0012,0.1299,0.004510,IDLE,"104,67,186,173",-0.4782,0.0033
4042,134.868,haar,0.0262,Neutral,---,---,,---,0.0455,-0.0387,0.3642,0.2980,0.0000,0.1304,0.003214,IDLE,"103,67,185,173",-0.5112,0.0018
4043,134.901,mp,0.0469,Neutral,---,---,,---,0.0328,0.0461,0.3342,0.2728,0.0019,0.1313,0.001903,IDLE,"102,67,184,172",-0.4940,0.0004
4044,134.935,mp,0.0132,Neutral,CONC,---,,---,0.0222,-0.0111,0.4639,0.0756,0.0000,0.1316,0.001033,IDLE,"101,66,184,171",-0.5893,0.0001
4045,134.968,mp,0.0000,Neutral,---,---,,---,0.0200,-0.0688,0.4665,0.2808,0.1394,0.1316,0.000678,IDLE,"100,65,182,170",-0.5712,0.0004
4046,135.002,haar,0.0000,Neutral,CONC,---,,---,0.0218,-0.1133,0.4847,0.0762,0.0339,0.1315,0.000517,IDLE,"98,64,180,169",-0.6533,0.0004
4047,135.035,haar,0.0000,Sadness,CONC,---,,---,0.0303,-0.1175,0.5757,0.0738,0.1225,0.1315,0.000422,IDLE,"94,62,178,168",-0.6719,0.0002
4048,135.068,haar,0.0071,Sadness,CONC,---,,---,0.0475,-0.0886,0.4939,0.0667,0.4016,0.1317,0.000275,IDLE,"91,61,175,167",-0.6097,0.0000
4049,135.102,mp,0.0288,Sadness,CONC,---,,---,0.0602,-0.0499,0.4441,0.0619,0.4217,0.1323,0.000292,IDLE,"87,61,170,166",-0.5848,0.0001
4050,135.135,haar,0.0736,Neutral,CONC,---,,---,0.1121,-0.0306,0.3655,0.0615,0.7712,0.1337,0.000388,IDLE,"84,60,167,164",-0.5314,0.0000
4051,135.168,mp,0.0713,Sadness,CONC,---,,---,0.1166,-0.0491,0.4888,0.0657,1.2916,0.1352,0.000478,IDLE,"81,59,163,164",-0.4983,0.0001
4052,135.202,haar,0.1154,Neutral,CONC,---,,---,0.1334,0.0504,0.3203,0.0636,0.7928,0.1375,0.000615,IDLE,"78,59,160,163",-0.4242,0.0000
4053,135.235,mp,0.1294,Sadness,CONC,---,,---,0.1704,0.0081,0.3372,0.0636,0.7172,0.1401,0.000848,IDLE,"76,58,157,162",-0.3686,0.0000
4054,135.268,mp,0.1381,Sadness,CONC,---,,---,0.1787,0.0146,0.3545,0.0662,1.2712,0.1424,0.001086,IDLE,"74,58,154,162",-0.3080,0.0000
4055,135.302,haar,0.1352,Surprise,CONC,---,,---,0.1395,0.0954,0.3042,0.0704,0.9213,0.1452,0.001360,IDLE,"72,58,152,162",-0.2435,0.0001
4056,135.335,mp,0.1417,Sadness,CONC,---,,---,0.1924,-0.0078,0.3191,0.0708,0.0946,0.1480,0.001644,IDLE,"71,58,152,162",-0.2552,0.0001
4057,135.369,mp,0.1323,Sadness,CONC,---,,---,0.1686,0.0184,0.3079,0.0709,0.1533,0.1505,0.001883,IDLE,"70,58,150,161",-0.2765,0.0001
4058,135.402,haar,0.1731,Surprise,CONC,---,,---,0.1926,0.0888,0.2908,0.0718,0.5236,0.1537,0.002143,IDLE,"69,57,150,161",-0.2560,0.0001
4059,135.435,haar,0.1596,Surprise,CONC,---,,---,0.1919,0.0472,0.2625,0.0746,0.5067,0.1569,0.002315,IDLE,"68,57,149,161",-0.2929,0.0001
4060,135.469,mp,0.2399,Surprise,CONC,---,,---,0.2544,0.1454,0.2773,0.0820,0.9881,0.1613,0.002616,IDLE,"67,57,147,161",-0.2815,0.0002
4061,135.502,haar,0.3963,Surprise,CONC,STARTLE,,---,0.2598,0.5969,0.6207,0.0980,3.4784,0.1691,0.003165,IDLE,"66,57,146,162",-0.2979,0.0009
4062,135.535,mp,0.4793,Fear,CONC,STARTLE,,---,0.3666,0.5821,0.3666,0.1113,5.7802,0.1787,0.003865,IDLE,"65,57,145,162",-0.2585,0.0020
4063,135.569,haar,0.7813,Fear,CONC,---,,---,0.5103,1.1049,0.5103,0.1344,2.3800,0.1943,0.005189,IDLE,"64,55,144,165",-0.3790,0.0049
4064,135.602,mp,0.8191,Fear,CONC,---,,---,0.5958,1.0221,0.5958,0.1318,1.7905,0.2107,0.006556,IDLE,"62,55,143,165",-0.3594,0.0105
4065,135.636,haar,0.9702,Fear,CONC,---,,---,0.7111,1.1382,0.7111,0.1562,0.0560,0.2301,0.008214,IDLE,"60,54,142,165",-0.3972,0.0156
4066,135.669,haar,0.6996,Surprise,CONC,---,,---,0.4780,1.1165,0.4801,0.0449,0.2142,0.2441,0.009359,IDLE,"57,54,141,164",-0.1268,0.2048
4067,135.702,haar,0.0247,Neutral,STRESS,STARTLE,,---,0.0118,0.0363,0.4848,0.2904,6.8814,0.2446,0.009091,IDLE,"56,53,139,158",-0.3628,0.0335
4068,135.736,haar,0.0000,Neutral,STRESS,---,,---,0.0049,-0.0386,0.5477,0.2661,0.0047,0.2446,0.008772,IDLE,"54,53,136,155",-0.4074,0.0044
4069,135.769,haar,0.0628,Neutral,STRESS,STARTLE,,---,0.0341,0.0795,0.3793,0.3170,3.9624,0.2459,0.008454,IDLE,"52,53,134,155",-0.3990,0.0146
4070,135.802,haar,0.4443,Surprise,CONC,STARTLE,,---,0.2600,0.8181,0.4946,0.0395,5.4909,0.2548,0.008563,IDLE,"49,53,131,156",-0.2307,0.1508
4071,135.836,haar,0.6230,Anger,CONC,STARTLE,,---,0.3540,1.0185,0.4237,0.1259,6.9200,0.2672,0.008850,IDLE,"45,53,130,161",-0.3377,0.1556
4072,135.869,haar,0.6569,Fear,JOY,STARTLE,,---,0.4933,0.9939,0.4933,0.0209,3.7938,0.2803,0.008601,IDLE,"43,53,129,162",-0.1009,0.3509
4073,135.902,haar,0.2710,Surprise,JOY,STARTLE,,---,0.0930,0.5211,0.4150,0.2243,4.8117,0.2819,0.007122,IDLE,"41,52,126,158",-0.1269,0.3068
4074,135.936,haar,0.0033,Neutral,STRESS,---,,---,0.0039,-0.0006,0.4110,0.3002,1.8145,0.2721,0.004201,IDLE,"41,52,124,155",-0.4209,0.0119
4075,135.969,haar,0.0010,Neutral,STRESS,---,,---,0.0165,-0.0361,0.5033,0.2987,0.0322,0.2603,0.001619,IDLE,"40,52,123,155",-0.4238,0.0059
4076,136.003,haar,0.2208,Surprise,JOY,STARTLE,,---,0.0887,0.5291,0.5487,0.0000,6.6146,0.2541,0.000952,IDLE,"39,52,122,156",-0.0250,0.4107
4077,136.036,haar,0.4535,Surprise,CONC,STARTLE,,---,0.2436,0.8643,0.4454,0.0551,6.7656,0.2608,0.001622,IDLE,"38,52,121,159",-0.2439,0.1991
4078,136.069,haar,0.3619,Anger,CONC,---,,---,0.1650,0.7696,0.4165,0.0449,0.4304,0.2681,0.002220,IDLE,"37,52,121,159",-0.1962,0.2332
4079,136.103,haar,0.1615,Disgust,JOY,---,,---,0.0312,0.3802,0.2797,0.1887,0.7539,0.2712,0.001647,IDLE,"37,52,120,158",-0.1488,0.3334
4080,136.136,haar,0.0726,Disgust,CONC,---,,---,0.0190,0.1902,0.3313,0.0323,0.0461,0.2661,-0.000107,IDLE,"37,52,119,157",-0.1798,0.2266
4081,136.169,haar,0.0728,Neutral,---,---,,---,0.0358,0.1150,0.4278,0.2235,0.7967,0.2525,-0.002784,IDLE,"37,53,119,157",-0.2682,0.0764
4082,136.203,haar,0.0119,Neutral,---,---,,---,0.0342,-0.0482,0.4443,0.2578,0.2286,0.2366,-0.004535,IDLE,"38,53,119,157",-0.3256,0.0125
4083,136.236,haar,0.0573,Neutral,---,---,,---,0.0735,-0.0195,0.3748,0.2549,0.0726,0.2223,-0.004978,IDLE,"38,54,120,157",-0.3382,0.0050
4084,136.269,haar,0.0496,Neutral,CONC,---,,---,0.0351,0.0725,0.4651,0.0712,0.0088,0.2077,-0.005263,IDLE,"38,54,121,157",-0.3002,0.0002
4085,136.303,haar,0.0303,Neutral,CONC,---,,---,0.0302,0.0241,0.5019,0.0698,0.0341,0.1988,-0.005529,IDLE,"40,54,122,157",-0.3055,0.0000
4086,136.336,haar,0.0067,Neutral,CONC,---,,---,0.0485,-0.0923,0.4439,0.0655,0.0023,0.1941,-0.006677,IDLE,"42,54,124,157",-0.2892,0.0000
4087,136.370,haar,0.0253,Neutral,CONC,---,,---,0.0556,-0.0506,0.3665,0.0630,0.0058,0.1922,-0.007586,IDLE,"44,54,125,157",-0.2997,0.0000
4088,136.403,haar,0.0325,Neutral,CONC,---,,---,0.0604,-0.0388,0.3679,0.0617,0.0071,0.1915,-0.007975,IDLE,"45,54,127,157",-0.2942,0.0000
4089,136.436,haar,0.0096,Neutral,CONC,---,,---,0.0318,-0.0441,0.5327,0.0608,0.0296,0.1900,-0.007609,IDLE,"47,54,128,157",-0.2814,0.0000
4090,136.470,haar,0.0343,Neutral,CONC,---,,---,0.0343,0.0277,0.4858,0.0620,0.0202,0.1898,-0.006269,IDLE,"49,54,130,157",-0.3040,0.0000
4091,136.503,haar,0.0000,Neutral,CONC,---,,---,0.0444,-0.1036,0.4480,0.0614,0.0018,0.1893,-0.004729,IDLE,"51,55,131,158",-0.3191,0.0000
4092,136.536,haar,0.0293,Neutral,CONC,---,,---,0.0583,-0.0439,0.3871,0.0618,0.1556,0.1894,-0.003298,IDLE,"53,55,133,158",-0.2921,0.0000
4093,136.570,haar,0.0257,Sadness,CONC,---,,---,0.0698,-0.0824,0.3521,0.0629,0.2335,0.1889,-0.001873,IDLE,"54,55,134,158",-0.3067,0.0001
4094,136.603,haar,0.0256,Neutral,CONC,---,,---,0.0579,-0.0549,0.4128,0.0662,0.2819,0.1892,-0.000965,IDLE,"56,55,136,158",-0.3162,0.0001
4095,136.637,haar,0.0065,Neutral,CONC,---,,---,0.0372,-0.0665,0.5017,0.0693,0.1605,0.1893,-0.000473,IDLE,"57,55,137,158",-0.3467,0.0001
4096,136.670,haar,0.0829,Neutral,CONC,---,,---,0.0873,0.0549,0.3207,0.0688,0.0424,0.1910,-0.000122,IDLE,"58,55,138,159",-0.3725,0.0002
4097,136.703,haar,0.2579,Surprise,---,STARTLE,,---,0.1475,0.3365,0.5194,0.2631,3.2206,0.1961,0.000466,IDLE,"59,55,139,160",-0.3194,0.0151
4098,136.737,haar,0.9269,Fear,CONC,STARTLE,,---,0.7973,1.0484,0.7973,0.0622,7.9719,0.2145,0.002449,IDLE,"58,55,140,163",-0.2036,0.2075
4099,136.770,haar,1.0000,Fear,JOY,STARTLE,,---,0.9118,1.2736,0.9118,0.0312,4.5013,0.2340,0.004414,IDLE,"58,53,142,165",-0.1458,0.3201
4100,136.803,haar,1.0000,Fear,CONC,---,,---,0.9145,1.3880,0.9145,0.1002,0.8914,0.2525,0.006318,IDLE,"58,51,144,166",-0.2701,0.2463
