frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
343,11.445,mp,0.1980,Fear,---,---,AMBIGUOUS,---,0.4888,0.1645,0.4888,0.2483,0.7303,0.3047,0.001221,IDLE,"119,25,212,128",-0.4165,0.0360
344,11.478,mp,0.2019,Fear,---,---,AMBIGUOUS,---,0.4618,0.1670,0.4618,0.2542,0.3375,0.3059,0.001195,IDLE,"120,25,212,128",-0.4873,0.0177
345,11.511,mp,0.1811,Fear,---,---,AMBIGUOUS,---,0.3773,0.1245,0.3773,0.2661,0.1472,0.3084,0.001386,IDLE,"120,25,212,128",-0.5217,0.0135
346,11.545,mp,0.1742,Neutral,---,---,AMBIGUOUS,---,0.2498,0.1141,0.3123,0.2643,0.1203,0.3065,0.001070,IDLE,"121,25,212,128",-0.5429,0.0089
347,11.578,mp,0.0651,Neutral,CONC,---,AMBIGUOUS,---,0.2153,0.0488,0.3223,0.0896,0.0050,0.3036,0.000721,IDLE,"121,25,212,127",-0.5322,0.0067
348,11.612,mp,0.0378,Sadness,CONC,---,AMBIGUOUS,---,0.1867,0.0093,0.3587,0.0804,0.0867,0.2992,0.000193,IDLE,"121,25,212,127",-0.5272,0.0098
349,11.645,mp,0.0648,Neutral,CONC,---,AMBIGUOUS,---,0.1875,0.0496,0.3666,0.0876,0.1862,0.2948,-0.000483,IDLE,"122,25,212,129",-0.5799,0.0099
350,11.678,mp,0.0734,Neutral,CONC,---,AMBIGUOUS,---,0.2166,0.0634,0.3458,0.0884,0.1142,0.2898,-0.001027,IDLE,"122,25,212,129",-0.6398,0.0087
351,11.712,mp,0.0809,Neutral,CONC,---,AMBIGUOUS,---,0.2024,0.0738,0.3583,0.0915,0.3785,0.2850,-0.001635,IDLE,"122,25,212,130",-0.6097,0.0093
352,11.745,mp,0.0779,Neutral,CONC,---,AMBIGUOUS,---,0.2302,0.0757,0.3294,0.0813,0.0000,0.2803,-0.002440,IDLE,"122,25,212,130",-0.5975,0.0056
353,11.778,mp,0.1719,Neutral,---,---,AMBIGUOUS,---,0.2588,0.1034,0.3154,0.2746,1.2044,0.2775,-0.002835,IDLE,"122,25,212,131",-0.5549,0.0108
354,11.812,mp,0.1406,Neutral,---,---,AMBIGUOUS,---,0.2235,0.0616,0.3587,0.2591,0.4669,0.2744,-0.003401,IDLE,"122,25,212,132",-0.5404,0.0085
355,11.845,mp,0.1478,Neutral,---,---,AMBIGUOUS,---,0.2066,0.0873,0.3446,0.2386,0.0195,0.2707,-0.003579,IDLE,"122,25,212,133",-0.5218,0.0048
356,11.879,mp,0.1708,Neutral,---,---,AMBIGUOUS,---,0.2195,0.1187,0.3153,0.2491,1.3406,0.2679,-0.003572,IDLE,"121,25,212,134",-0.5080,0.0051
357,11.912,mp,0.1339,Neutral,---,---,AMBIGUOUS,---,0.2510,0.0882,0.3308,0.2024,0.0075,0.2653,-0.003395,IDLE,"121,25,212,133",-0.3795,0.0037
358,11.945,mp,0.0983,Fear,CONC,---,AMBIGUOUS,---,0.3207,0.1075,0.3207,0.0845,0.3901,0.2624,-0.003248,IDLE,"121,25,212,134",-0.3781,0.0027
359,11.979,mp,0.0670,Fear,CONC,---,AMBIGUOUS,---,0.3088,0.0599,0.3088,0.0777,0.6328,0.2657,-0.002415,IDLE,"120,25,212,134",-0.3669,0.0020
360,12.012,mp,0.1034,Neutral,---,---,AMBIGUOUS,---,0.2131,0.0368,0.3585,0.2033,0.4514,0.2623,-0.002272,IDLE,"120,24,212,134",-0.3502,0.0029
361,12.045,mp,0.1099,Neutral,---,---,AMBIGUOUS,---,0.2257,0.0614,0.3289,0.1826,0.0091,0.2617,-0.001864,IDLE,"120,25,212,134",-0.2984,0.0017
362,12.079,mp,0.0614,Neutral,CONC,---,AMBIGUOUS,---,0.2251,0.0596,0.3365,0.0640,0.0050,0.2587,-0.001880,IDLE,"120,25,212,134",-0.2939,0.0012
363,12.112,mp,0.0472,Neutral,CONC,---,AMBIGUOUS,---,0.2113,0.0333,0.3477,0.0680,0.2410,0.2546,-0.001981,IDLE,"120,25,212,135",-0.3134,0.0012
364,12.145,mp,0.0444,Sadness,CONC,---,AMBIGUOUS,---,0.2422,0.0147,0.3355,0.0888,0.8570,0.2526,-0.001806,IDLE,"121,25,212,135",-0.3865,0.0027
365,12.179,mp,0.1002,Sadness,---,---,AMBIGUOUS,---,0.2126,0.0136,0.3406,0.2301,0.3229,0.2524,-0.001551,IDLE,"121,26,212,135",-0.4192,0.0042
366,12.212,mp,0.0981,Sadness,---,---,AMBIGUOUS,---,0.2689,0.0124,0.3367,0.2265,0.2125,0.2496,-0.001565,IDLE,"121,26,212,135",-0.4067,0.0040
367,12.246,mp,0.1189,Neutral,---,---,AMBIGUOUS,---,0.2381,0.0368,0.3270,0.2420,0.3490,0.2469,-0.001550,IDLE,"122,26,212,135",-0.4451,0.0044
368,12.279,mp,0.1201,Neutral,---,---,AMBIGUOUS,---,0.2193,0.0398,0.3224,0.2407,0.0127,0.2441,-0.002163,IDLE,"122,26,212,135",-0.4417,0.0036
369,12.312,mp,0.1531,Neutral,---,---,AMBIGUOUS,---,0.2502,0.0891,0.3200,0.2492,0.1832,0.2413,-0.002100,IDLE,"123,26,212,134",-0.4313,0.0053
370,12.346,mp,0.1642,Neutral,---,---,AMBIGUOUS,---,0.2574,0.1038,0.3116,0.2549,0.1961,0.2389,-0.002278,IDLE,"123,26,212,134",-0.4512,0.0059
371,12.379,mp,0.1646,Neutral,---,---,AMBIGUOUS,---,0.2557,0.1049,0.2895,0.2541,0.0532,0.2374,-0.002135,IDLE,"123,26,212,134",-0.4452,0.0058
372,12.412,mp,0.1621,Neutral,---,---,AMBIGUOUS,---,0.1963,0.1017,0.3375,0.2528,0.7606,0.2353,-0.001936,IDLE,"123,26,212,135",-0.4370,0.0063
373,12.446,mp,0.1992,Neutral,---,---,AMBIGUOUS,---,0.2502,0.1584,0.2877,0.2604,0.8609,0.2334,-0.001925,IDLE,"123,27,212,135",-0.4344,0.0069
374,12.479,mp,0.1662,Neutral,---,---,AMBIGUOUS,---,0.2245,0.1141,0.3177,0.2445,0.3595,0.2315,-0.002084,IDLE,"123,26,212,135",-0.4023,0.0048
375,12.513,mp,0.1569,Fear,---,---,AMBIGUOUS,---,0.2816,0.0992,0.2816,0.2435,0.0830,0.2300,-0.001965,IDLE,"122,26,212,135",-0.3982,0.0063
376,12.546,mp,0.1242,Neutral,---,---,AMBIGUOUS,---,0.2742,0.0510,0.2845,0.2341,0.2588,0.2280,-0.001884,IDLE,"122,26,212,135",-0.3814,0.0065
377,12.579,mp,0.1315,Neutral,---,---,AMBIGUOUS,---,0.2697,0.0623,0.3093,0.2352,0.0576,0.2266,-0.001748,IDLE,"122,26,212,135",-0.4057,0.0055
378,12.613,mp,0.1085,Neutral,---,---,AMBIGUOUS,---,0.2530,0.0244,0.3519,0.2346,0.0559,0.2251,-0.001613,IDLE,"122,26,212,135",-0.4142,0.0050
379,12.646,mp,0.1247,Neutral,---,---,AMBIGUOUS,---,0.2508,0.0479,0.3278,0.2399,0.0087,0.2231,-0.001576,IDLE,"122,26,212,135",-0.4415,0.0043
380,12.679,mp,0.1486,Fear,---,---,AMBIGUOUS,---,0.3035,0.1033,0.3035,0.2167,0.4420,0.2215,-0.001589,IDLE,"122,26,212,135",-0.3594,0.0031
381,12.713,mp,0.1507,Neutral,---,---,AMBIGUOUS,---,0.2898,0.1070,0.3137,0.2162,0.0010,0.2194,-0.001587,IDLE,"122,26,212,135",-0.3626,0.0027
382,12.746,mp,0.1325,Neutral,---,---,AMBIGUOUS,---,0.2402,0.0695,0.3788,0.2271,1.5091,0.2169,-0.001645,IDLE,"122,26,213,135",-0.3584,0.0039
383,12.779,mp,0.1212,Neutral,---,---,AMBIGUOUS,---,0.2582,0.0611,0.3698,0.2114,0.1165,0.2146,-0.001692,IDLE,"122,26,212,135",-0.3174,0.0023
384,12.813,mp,0.1218,Neutral,---,---,AMBIGUOUS,---,0.2195,0.0605,0.3862,0.2138,0.0499,0.2117,-0.001835,IDLE,"122,26,213,136",-0.3316,0.0024
385,12.846,mp,0.1209,Neutral,---,---,AMBIGUOUS,---,0.1987,0.0604,0.4150,0.2117,0.2359,0.2085,-0.001950,IDLE,"122,26,213,136",-0.3181,0.0024
386,12.880,mp,0.1238,Neutral,---,---,AMBIGUOUS,---,0.2075,0.0635,0.4055,0.2141,0.1223,0.2060,-0.002054,IDLE,"122,26,213,136",-0.3201,0.0026
387,12.913,mp,0.1242,Neutral,---,---,AMBIGUOUS,---,0.1843,0.0736,0.4463,0.2002,0.0311,0.2031,-0.002203,IDLE,"122,25,213,136",-0.2729,0.0024
388,12.946,mp,0.1297,Neutral,---,---,AMBIGUOUS,---,0.2189,0.0818,0.3922,0.2014,0.0349,0.2006,-0.002255,IDLE,"121,25,213,136",-0.2758,0.0024
389,12.980,mp,0.1186,Neutral,---,---,AMBIGUOUS,---,0.2418,0.0681,0.3762,0.1945,0.0141,0.1986,-0.002292,IDLE,"121,25,213,136",-0.2620,0.0021
390,13.013,mp,0.1372,Neutral,---,---,AMBIGUOUS,---,0.2373,0.0961,0.3363,0.1987,0.0000,0.1952,-0.002418,IDLE,"120,25,213,136",-0.2854,0.0016
391,13.046,mp,0.1434,Neutral,---,---,AMBIGUOUS,---,0.2399,0.1092,0.3327,0.1948,0.0012,0.1921,-0.002484,IDLE,"120,25,213,136",-0.2912,0.0011
392,13.080,mp,0.1333,Neutral,---,---,AMBIGUOUS,---,0.2573,0.0919,0.3300,0.1954,0.0002,0.1893,-0.002529,IDLE,"120,25,213,136",-0.3017,0.0009
393,13.113,mp,0.1301,Fear,---,---,AMBIGUOUS,---,0.3178,0.0854,0.3178,0.1971,0.0833,0.1872,-0.002440,IDLE,"120,25,213,136",-0.3022,0.0009
394,13.146,mp,0.1801,Fear,CONC,---,AMBIGUOUS,---,0.5908,0.2455,0.5908,0.0820,0.1012,0.1869,-0.002163,IDLE,"119,24,213,136",-0.2905,0.0008
395,13.180,mp,0.1873,Fear,CONC,---,AMBIGUOUS,---,0.5671,0.2591,0.5671,0.0797,0.2449,0.1869,-0.001909,IDLE,"119,24,213,136",-0.2290,0.0009
396,13.213,mp,0.2005,Fear,---,---,AMBIGUOUS,---,0.5167,0.2432,0.5167,0.1365,0.2708,0.1882,-0.001494,IDLE,"119,23,213,136",-0.1385,0.0009
397,13.247,mp,0.2362,Fear,---,---,AMBIGUOUS,---,0.5918,0.3073,0.5918,0.1295,0.0188,0.1917,-0.000886,IDLE,"119,23,213,136",-0.1057,0.0009
398,13.280,mp,0.2668,Fear,---,---,AMBIGUOUS,---,0.6966,0.3637,0.6966,0.1213,0.1122,0.1964,-0.000214,IDLE,"119,22,213,136",-0.0799,0.0008
399,13.313,mp,0.2777,Fear,---,---,AMBIGUOUS,---,0.6652,0.3760,0.6652,0.1303,0.3795,0.2011,0.000585,IDLE,"118,22,213,136",-0.0978,0.0010
400,13.347,mp,0.2722,Fear,---,---,AMBIGUOUS,---,0.6352,0.3610,0.6352,0.1389,0.5443,0.2052,0.001310,IDLE,"118,23,213,135",-0.1021,0.0013
401,13.380,mp,0.3388,Fear,---,---,AMBIGUOUS,---,0.7454,0.4685,0.7454,0.1443,0.3705,0.2104,0.002103,IDLE,"118,22,213,135",-0.1170,0.0024
402,13.413,mp,0.3109,Fear,---,---,AMBIGUOUS,---,0.6894,0.4242,0.6894,0.1410,0.1807,0.2150,0.002771,IDLE,"118,23,213,135",-0.1064,0.0034
403,13.447,mp,0.2767,Fear,---,---,AMBIGUOUS,---,0.6624,0.3646,0.6624,0.1448,0.0580,0.2175,0.003063,IDLE,"117,23,213,135",-0.1148,0.0038
404,13.480,mp,0.3232,Fear,---,---,AMBIGUOUS,---,0.7881,0.4342,0.7881,0.1567,0.0917,0.2215,0.003455,IDLE,"118,23,213,135",-0.1465,0.0052
405,13.514,mp,0.3297,Fear,---,---,AMBIGUOUS,---,0.8270,0.4489,0.8270,0.1508,0.1027,0.2260,0.003784,IDLE,"117,22,213,135",-0.1578,0.0042
406,13.547,mp,0.3212,Fear,---,---,AMBIGUOUS,---,0.7724,0.4296,0.7724,0.1587,0.0264,0.2300,0.003831,IDLE,"118,23,213,135",-0.1801,0.0063
407,13.580,mp,0.3328,Fear,---,---,AMBIGUOUS,---,0.8099,0.4375,0.8099,0.1759,0.1446,0.2345,0.003810,IDLE,"117,22,213,135",-0.2313,0.0064
408,13.614,mp,0.3272,Fear,---,---,AMBIGUOUS,---,0.7763,0.4171,0.7763,0.1923,0.0683,0.2393,0.003824,IDLE,"118,23,213,135",-0.2640,0.0085
409,13.647,mp,0.1862,Fear,---,---,AMBIGUOUS,---,0.5473,0.1687,0.5473,0.2126,0.2116,0.2425,0.003733,IDLE,"118,23,213,134",-0.2818,0.0138
410,13.680,mp,0.1853,Fear,---,---,AMBIGUOUS,---,0.5146,0.1477,0.5146,0.2418,0.4101,0.2455,0.003517,IDLE,"119,24,213,134",-0.3203,0.0211
411,13.714,mp,0.1804,Fear,---,---,AMBIGUOUS,---,0.4839,0.1529,0.4839,0.2216,0.2729,0.2483,0.003334,IDLE,"120,24,213,134",-0.2370,0.0238
412,13.747,mp,0.1585,Fear,---,---,AMBIGUOUS,---,0.4568,0.1215,0.4568,0.2139,0.1605,0.2517,0.003420,IDLE,"120,24,213,134",-0.1886,0.0276
413,13.780,mp,0.1871,Fear,---,---,AMBIGUOUS,---,0.5924,0.1631,0.5924,0.2232,0.5451,0.2563,0.003486,IDLE,"120,24,213,134",-0.1690,0.0420
414,13.814,mp,0.1925,Fear,---,---,AMBIGUOUS,---,0.5513,0.1732,0.5513,0.2215,0.3088,0.2604,0.003437,IDLE,"120,24,214,134",-0.1412,0.0480
415,13.847,mp,0.2004,Fear,---,---,AMBIGUOUS,---,0.5616,0.1899,0.5616,0.2160,0.2766,0.2636,0.003356,IDLE,"120,24,214,134",-0.0849,0.0763
416,13.881,mp,0.1343,Fear,CONC,---,AMBIGUOUS,---,0.5756,0.1670,0.5756,0.0852,0.0349,0.2651,0.003052,IDLE,"120,25,214,133",-0.1243,0.0849
417,13.914,mp,0.1018,Fear,CONC,---,AMBIGUOUS,---,0.4758,0.1330,0.4758,0.0549,0.2028,0.2657,0.002640,IDLE,"120,26,214,133",-0.0863,0.1707
418,13.947,mp,0.1080,Fear,---,---,AMBIGUOUS,---,0.4628,0.0989,0.4628,0.1217,0.1093,0.2668,0.002429,IDLE,"120,27,214,134",0.0250,0.2896
419,13.981,mp,0.0948,Fear,JOY,---,AMBIGUOUS,---,0.4906,0.1020,0.4906,0.0840,0.0224,0.2674,0.002189,IDLE,"120,26,214,134",0.1239,0.3334
420,14.014,mp,0.0167,Sadness,STRESS,STARTLE,AMBIGUOUS,---,0.1318,-0.1385,0.4503,0.2495,7.2792,0.2663,0.001800,IDLE,"119,27,214,136",-0.2805,0.0621
421,14.047,mp,0.0086,Sadness,STRESS,---,AMBIGUOUS,---,0.1714,-0.1310,0.3878,0.2179,0.0327,0.2653,0.001357,IDLE,"118,27,214,137",-0.2063,0.0229
422,14.081,mp,0.0007,Sadness,STRESS,---,AMBIGUOUS,---,0.1866,-0.1220,0.4241,0.1847,0.0635,0.2646,0.000828,IDLE,"118,27,213,138",-0.1637,0.0239
423,14.114,haar,0.0692,Sadness,---,---,AMBIGUOUS,---,0.2608,0.0018,0.4010,0.1703,0.0769,0.2641,0.000371,IDLE,"120,30,214,139",-0.0384,0.0967
424,14.147,haar,0.0014,Sadness,---,---,AMBIGUOUS,---,0.2736,-0.0710,0.4811,0.1100,0.4972,0.2634,-0.000022,IDLE,"121,30,214,139",0.1530,0.1711
425,14.181,mp,0.0688,Sadness,STRESS,STARTLE,AMBIGUOUS,---,0.2590,-0.0161,0.5360,0.1961,3.5877,0.2628,-0.000224,IDLE,"121,32,213,140",0.0845,0.1616
426,14.214,mp,0.0410,Sadness,STRESS,STARTLE,AMBIGUOUS,---,0.3222,-0.0785,0.5312,0.2201,4.4416,0.2631,-0.000261,IDLE,"120,31,214,141",-0.0126,0.0464
427,14.248,mp,0.0307,Sadness,STRESS,---,AMBIGUOUS,---,0.2729,-0.0964,0.5199,0.2213,0.2482,0.2630,-0.000381,IDLE,"120,31,213,142",-0.0295,0.0298
428,14.281,mp,0.0000,Sadness,STRESS,STARTLE,AMBIGUOUS,---,0.0929,-0.2204,0.5986,0.3118,8.2776,0.2622,-0.000524,IDLE,"121,33,213,143",-0.0954,0.0511
429,14.314,haar,0.0000,Sadness,STRESS,---,AMBIGUOUS,---,0.1426,-0.1874,0.4222,0.2510,0.1409,0.2613,-0.000500,IDLE,"121,32,213,143",0.0335,0.0967
430,14.348,haar,0.0606,Fear,STRESS,---,AMBIGUOUS,---,0.4999,-0.0301,0.4999,0.1966,0.9088,0.2628,-0.000249,IDLE,"121,33,213,143",-0.0481,0.0219
431,14.381,haar,0.0735,Fear,STRESS,---,AMBIGUOUS,---,0.5493,0.0099,0.5493,0.1688,0.1812,0.2646,0.000002,IDLE,"122,33,214,143",-0.0302,0.0142
432,14.414,haar,0.1714,Fear,---,---,AMBIGUOUS,---,0.3145,0.1809,0.3145,0.1570,0.8524,0.2655,0.000143,IDLE,"122,34,214,144",-0.0003,0.0383
433,14.448,haar,0.0808,Fear,STRESS,---,AMBIGUOUS,---,0.4512,0.0325,0.4512,0.1534,1.0343,0.2670,0.000363,IDLE,"124,34,214,143",0.0200,0.0367
434,14.481,haar,0.0875,Fear,---,---,AMBIGUOUS,---,0.4748,0.0426,0.4748,0.1549,0.0211,0.2690,0.000618,IDLE,"123,35,214,143",0.0102,0.0336
435,14.514,mp,0.0753,Fear,STRESS,---,AMBIGUOUS,---,0.4251,0.0127,0.4251,0.1692,1.1129,0.2706,0.000748,IDLE,"122,35,214,144",0.0065,0.0436
436,14.548,mp,0.0595,Neutral,STRESS,---,AMBIGUOUS,---,0.2457,-0.0151,0.2695,0.1715,0.5131,0.2706,0.000758,IDLE,"122,34,215,144",-0.0031,0.0395
437,14.581,mp,0.1677,Fear,---,---,AMBIGUOUS,---,0.3709,0.1751,0.3709,0.1565,0.0354,0.2716,0.000940,IDLE,"121,34,215,146",-0.0260,0.0244
438,14.615,haar,0.2562,Fear,---,---,AMBIGUOUS,---,0.5623,0.3254,0.5623,0.1524,0.6853,0.2742,0.001292,IDLE,"121,35,215,147",-0.0436,0.0079
439,14.648,haar,0.2946,Fear,---,---,AMBIGUOUS,---,0.6080,0.3889,0.6080,0.1531,0.3657,0.2768,0.001405,IDLE,"121,35,215,146",-0.0415,0.0059
440,14.681,haar,0.2874,Fear,---,---,AMBIGUOUS,---,0.6484,0.3872,0.6484,0.1377,0.0717,0.2797,0.001507,IDLE,"120,36,215,147",-0.0492,0.0111
441,14.715,mp,0.2139,Fear,---,---,AMBIGUOUS,---,0.6485,0.2646,0.6485,0.1378,0.2128,0.2826,0.001710,IDLE,"120,36,215,147",-0.0275,0.0163
442,14.748,mp,0.2369,Fear,---,---,AMBIGUOUS,---,0.7197,0.3027,0.7197,0.1383,0.0645,0.2860,0.001897,IDLE,"119,37,214,147",-0.0442,0.0164
443,14.781,haar,0.3515,Fear,---,---,AMBIGUOUS,---,0.8073,0.4851,0.8073,0.1510,0.0000,0.2895,0.002049,IDLE,"119,37,215,147",-0.0665,0.0111
444,14.815,haar,0.2274,Fear,---,---,AMBIGUOUS,---,0.7303,0.2750,0.7303,0.1560,0.2678,0.2913,0.002070,IDLE,"119,37,215,147",-0.0881,0.0060
445,14.848,haar,0.2995,Fear,---,---,AMBIGUOUS,---,0.8178,0.3926,0.8178,0.1598,0.0064,0.2936,0.002306,IDLE,"120,37,215,147",-0.1219,0.0043
446,14.882,haar,0.2946,Fear,---,---,AMBIGUOUS,---,0.7454,0.3862,0.7454,0.1573,0.1076,0.2955,0.002396,IDLE,"120,37,216,147",-0.1128,0.0047
447,14.915,haar,0.2677,Fear,---,---,AMBIGUOUS,---,0.6661,0.3622,0.6661,0.1258,0.2345,0.2961,0.002189,IDLE,"119,38,216,148",-0.0740,0.0044
448,14.948,haar,0.3034,Fear,---,---,AMBIGUOUS,---,0.7227,0.4169,0.7227,0.1331,0.1204,0.2964,0.001953,IDLE,"119,38,216,148",-0.0970,0.0032
449,14.982,mp,0.0973,Fear,---,---,AMBIGUOUS,---,0.4903,0.0765,0.4903,0.1285,0.8312,0.2946,0.001485,IDLE,"121,38,216,150",-0.1178,0.0006
450,15.015,mp,0.0802,Fear,---,---,AMBIGUOUS,---,0.4006,0.0497,0.4006,0.1260,0.1640,0.2923,0.000974,IDLE,"121,38,216,150",-0.1118,0.0004
451,15.048,mp,0.0925,Fear,---,---,AMBIGUOUS,---,0.4409,0.0731,0.4409,0.1216,0.0811,0.2895,0.000352,IDLE,"121,38,216,150",-0.1054,0.0003
452,15.082,mp,0.3902,Fear,---,---,AMBIGUOUS,---,0.8308,0.5736,0.8308,0.1150,1.4733,0.2902,0.000068,IDLE,"123,39,216,150",-0.0332,0.0018
453,15.115,mp,0.3707,Fear,---,---,AMBIGUOUS,---,0.8245,0.5391,0.8245,0.1182,0.5132,0.2912,-0.000010,IDLE,"123,40,216,150",-0.0167,0.0047
454,15.148,mp,0.3476,Fear,---,---,AMBIGUOUS,---,0.7809,0.5043,0.7809,0.1126,0.7070,0.2909,-0.000276,IDLE,"124,41,216,150",-0.0211,0.0062
455,15.182,mp,0.3589,Fear,---,---,AMBIGUOUS,---,0.7832,0.5189,0.7832,0.1188,0.0787,0.2903,-0.000526,IDLE,"124,40,218,150",-0.0314,0.0037
456,15.215,mp,0.3986,Fear,---,---,AMBIGUOUS,---,0.7857,0.5865,0.7857,0.1168,0.1152,0.2901,-0.000607,IDLE,"124,40,218,150",-0.0340,0.0025
457,15.249,mp,0.3773,Fear,---,---,AMBIGUOUS,---,0.8357,0.5513,0.8357,0.1162,0.2684,0.2896,-0.000673,IDLE,"124,40,218,150",-0.0385,0.0028
458,15.282,mp,0.3765,Fear,---,---,AMBIGUOUS,---,0.8405,0.5496,0.8405,0.1169,0.0745,0.2895,-0.000509,IDLE,"124,40,218,150",-0.0533,0.0023
459,15.315,mp,0.4693,Fear,---,---,AMBIGUOUS,---,0.8360,0.7067,0.8360,0.1132,0.2053,0.2910,-0.000131,IDLE,"124,40,218,150",-0.0484,0.0021
460,15.349,mp,0.4777,Fear,---,---,AMBIGUOUS,---,0.8328,0.7196,0.8328,0.1147,0.5529,0.2926,0.000311,IDLE,"124,40,218,150",-0.0496,0.0026
461,15.382,mp,0.3579,Fear,---,---,AMBIGUOUS,---,0.7884,0.5229,0.7884,0.1105,0.3198,0.2942,0.000405,IDLE,"125,41,218,150",-0.0400,0.0026
462,15.415,mp,0.3795,Fear,---,---,AMBIGUOUS,---,0.8904,0.5543,0.8904,0.1172,1.0284,0.2967,0.000555,IDLE,"125,41,218,151",-0.0436,0.0009
463,15.449,mp,0.3102,Fear,---,---,AMBIGUOUS,---,0.8411,0.4367,0.8411,0.1205,0.5265,0.2977,0.000685,IDLE,"126,40,218,151",-0.0487,0.0003
464,15.482,mp,0.2727,Fear,SAD,---,AMBIGUOUS,---,0.8393,0.3913,0.8393,0.0949,0.3590,0.2985,0.000824,IDLE,"126,40,220,155",-0.1843,0.0002
465,15.515,mp,0.2987,Fear,SAD,---,AMBIGUOUS,---,0.8502,0.4325,0.8502,0.0980,1.2956,0.2994,0.000931,IDLE,"126,38,221,156",-0.2720,0.0002
466,15.549,mp,0.2991,Fear,SAD,---,AMBIGUOUS,---,0.8585,0.4294,0.8585,0.1037,0.4490,0.3016,0.001197,IDLE,"126,38,223,156",-0.2720,0.0002
467,15.582,mp,0.2683,Fear,SAD,---,AMBIGUOUS,---,0.8581,0.3729,0.8581,0.1115,0.5751,0.3049,0.001542,IDLE,"126,38,222,155",-0.3239,0.0002
468,15.616,mp,0.2601,Fear,SAD,---,AMBIGUOUS,---,0.8258,0.3564,0.8258,0.1158,0.6259,0.3076,0.001659,IDLE,"126,38,222,155",-0.3226,0.0002
469,15.649,mp,0.2108,Fear,SAD,---,AMBIGUOUS,---,0.7951,0.2722,0.7951,0.1186,0.2044,0.3103,0.001772,IDLE,"126,37,222,155",-0.3520,0.0001
470,15.682,mp,0.2025,Fear,SAD,---,AMBIGUOUS,---,0.8096,0.2599,0.8096,0.1165,0.2255,0.3147,0.002050,IDLE,"126,37,223,155",-0.3020,0.0002
471,15.716,mp,0.1762,Fear,SAD,---,AMBIGUOUS,---,0.8172,0.2190,0.8172,0.1120,0.0233,0.3191,0.002236,IDLE,"126,37,223,155",-0.3099,0.0002
472,15.749,mp,0.1307,Fear,SAD,---,AMBIGUOUS,---,0.7393,0.1398,0.7393,0.1170,0.1563,0.3230,0.002528,IDLE,"126,37,223,154",-0.3497,0.0003
473,15.782,mp,0.0949,Fear,SAD,---,AMBIGUOUS,---,0.6406,0.0793,0.6406,0.1183,0.2293,0.3255,0.002700,IDLE,"126,37,223,154",-0.3085,0.0004
474,15.816,mp,0.0866,Fear,SAD,---,AMBIGUOUS,---,0.6087,0.0626,0.6087,0.1227,0.5964,0.3284,0.002903,IDLE,"126,37,223,154",-0.2490,0.0005
475,15.849,mp,0.1445,Fear,SAD,---,AMBIGUOUS,---,0.7503,0.1577,0.7503,0.1248,1.0059,0.3318,0.003019,IDLE,"126,38,223,154",-0.1997,0.0006
476,15.883,mp,0.1909,Fear,STRESS,---,AMBIGUOUS,---,0.6986,0.2024,0.6986,0.1737,1.8703,0.3346,0.002974,IDLE,"126,38,223,154",-0.0939,0.0018
477,15.916,mp,0.1980,Fear,STRESS,---,AMBIGUOUS,---,0.6874,0.2100,0.6874,0.1800,0.8211,0.3378,0.003013,IDLE,"126,38,222,154",-0.0665,0.0025
478,15.949,haar,0.3171,Fear,STRESS,---,AGREE_STRESS,---,0.8827,0.4158,0.8827,0.1691,0.1453,0.3432,0.003290,IDLE,"126,38,222,154",-0.0493,0.0014
479,15.983,mp,0.2088,Fear,STRESS,---,AMBIGUOUS,---,0.7256,0.2323,0.7256,0.1735,0.6905,0.3475,0.003282,IDLE,"126,38,221,153",-0.0336,0.0013
480,16.016,haar,0.3504,Fear,STRESS,---,AGREE_STRESS,---,0.7970,0.4774,0.7970,0.1599,0.0673,0.3499,0.003084,IDLE,"126,38,221,152",-0.0364,0.0008
481,16.049,haar,0.3343,Fear,STRESS,---,AGREE_STRESS,---,0.7647,0.4562,0.7647,0.1514,0.0000,0.3517,0.002869,IDLE,"126,38,221,152",-0.0394,0.0007
482,16.083,mp,0.2767,Fear,---,---,AMBIGUOUS,---,0.6798,0.3657,0.6798,0.1433,0.0000,0.3539,0.002837,IDLE,"125,38,221,152",-0.0398,0.0006
483,16.116,mp,0.3008,Fear,---,---,AMBIGUOUS,---,0.6605,0.4075,0.6605,0.1406,0.0000,0.3553,0.002694,IDLE,"125,38,221,152",-0.0412,0.0006
484,16.149,mp,0.2833,Fear,---,---,AMBIGUOUS,---,0.5854,0.3799,0.5854,0.1385,0.0085,0.3561,0.002429,IDLE,"124,38,221,152",-0.0421,0.0007
485,16.183,mp,0.3327,Fear,---,---,AMBIGUOUS,---,0.6632,0.4636,0.6632,0.1364,0.0459,0.3581,0.002346,IDLE,"124,38,221,152",-0.0432,0.0007
486,16.216,mp,0.2982,Fear,---,---,AMBIGUOUS,---,0.6071,0.4068,0.6071,0.1355,0.0240,0.3611,0.002334,IDLE,"124,38,221,152",-0.0425,0.0009
