frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
381,12.713,mp,0.3524,Neutral,---,---,,---,0.2898,0.1070,0.3137,0.2162,0.0010,0.2194,-0.001587,IDLE,"122,26,212,135",-0.3626,0.0027
382,12.746,mp,0.2948,Neutral,---,---,,---,0.2402,0.0695,0.3788,0.2271,1.5091,0.2169,-0.001645,IDLE,"122,26,213,135",-0.3584,0.0039
383,12.779,mp,0.3128,Neutral,---,---,,---,0.2582,0.0611,0.3698,0.2114,0.1165,0.2146,-0.001692,IDLE,"122,26,212,135",-0.3174,0.0023
384,12.813,mp,0.2664,Neutral,---,---,,---,0.2195,0.0605,0.3862,0.2138,0.0499,0.2117,-0.001835,IDLE,"122,26,213,136",-0.3316,0.0024
385,12.846,mp,0.2408,Neutral,---,---,,---,0.1987,0.0604,0.4150,0.2117,0.2359,0.2085,-0.001950,IDLE,"122,26,213,136",-0.3181,0.0024
386,12.880,mp,0.2519,Neutral,---,---,,---,0.2075,0.0635,0.4055,0.2141,0.1223,0.2060,-0.002054,IDLE,"122,26,213,136",-0.3201,0.0026
387,12.913,mp,0.2212,Neutral,---,---,,---,0.1843,0.0736,0.4463,0.2002,0.0311,0.2031,-0.002203,IDLE,"122,25,213,136",-0.2729,0.0024
388,12.946,mp,0.2630,Neutral,---,---,,---,0.2189,0.0818,0.3922,0.2014,0.0349,0.2006,-0.002255,IDLE,"121,25,213,136",-0.2758,0.0024
389,12.980,mp,0.2888,Neutral,---,---,,---,0.2418,0.0681,0.3762,0.1945,0.0141,0.1986,-0.002292,IDLE,"121,25,213,136",-0.2620,0.0021
390,13.013,mp,0.2845,Neutral,---,---,,---,0.2373,0.0961,0.3363,0.1987,0.0000,0.1952,-0.002418,IDLE,"120,25,213,136",-0.2854,0.0016
391,13.046,mp,0.2866,Neutral,---,---,,---,0.2399,0.1092,0.3327,0.1948,0.0012,0.1921,-0.002484,IDLE,"120,25,213,136",-0.2912,0.0011
392,13.080,mp,0.3076,Neutral,---,---,,---,0.2573,0.0919,0.3300,0.1954,0.0002,0.1893,-0.002529,IDLE,"120,25,213,136",-0.3017,0.0009
393,13.113,mp,0.3804,Fear,---,---,,---,0.3178,0.0854,0.3178,0.1971,0.0833,0.1872,-0.002440,IDLE,"120,25,213,136",-0.3022,0.0009
394,13.146,mp,0.6393,Fear,CONC,---,,---,0.5908,0.2455,0.5908,0.0820,0.1012,0.1869,-0.002163,IDLE,"119,24,213,136",-0.2905,0.0008
395,13.180,mp,0.6124,Fear,CONC,---,,---,0.5671,0.2591,0.5671,0.0797,0.2449,0.1869,-0.001909,IDLE,"119,24,213,136",-0.2290,0.0009
396,13.213,mp,0.5872,Fear,---,---,,---,0.5167,0.2432,0.5167,0.1365,0.2708,0.1882,-0.001494,IDLE,"119,23,213,136",-0.1385,0.0009
397,13.247,mp,0.6684,Fear,---,---,,---,0.5918,0.3073,0.5918,0.1295,0.0188,0.1917,-0.000886,IDLE,"119,23,213,136",-0.1057,0.0009
398,13.280,mp,0.7811,Fear,---,---,,---,0.6966,0.3637,0.6966,0.1213,0.1122,0.1964,-0.000214,IDLE,"119,22,213,136",-0.0799,0.0008
399,13.313,mp,0.7519,Fear,---,---,,---,0.6652,0.3760,0.6652,0.1303,0.3795,0.2011,0.000585,IDLE,"118,22,213,136",-0.0978,0.0010
400,13.347,mp,0.7235,Fear,---,---,,---,0.6352,0.3610,0.6352,0.1389,0.5443,0.2052,0.001310,IDLE,"118,23,213,135",-0.1021,0.0013
401,13.380,mp,0.8529,Fear,---,---,,---,0.7454,0.4685,0.7454,0.1443,0.3705,0.2104,0.002103,IDLE,"118,22,213,135",-0.1170,0.0024
402,13.413,mp,0.7866,Fear,---,---,,---,0.6894,0.4242,0.6894,0.1410,0.1807,0.2150,0.002771,IDLE,"118,23,213,135",-0.1064,0.0034
403,13.447,mp,0.7583,Fear,---,---,,---,0.6624,0.3646,0.6624,0.1448,0.0580,0.2175,0.003063,IDLE,"117,23,213,135",-0.1148,0.0038
404,13.480,mp,0.9117,Fear,---,---,,---,0.7881,0.4342,0.7881,0.1567,0.0917,0.2215,0.003455,IDLE,"118,23,213,135",-0.1465,0.0052
405,13.514,mp,0.9518,Fear,---,---,,---,0.8270,0.4489,0.8270,0.1508,0.1027,0.2260,0.003784,IDLE,"117,22,213,135",-0.1578,0.0042
406,13.547,mp,0.8949,Fear,---,---,,---,0.7724,0.4296,0.7724,0.1587,0.0264,0.2300,0.003831,IDLE,"118,23,213,135",-0.1801,0.0063
407,13.580,mp,0.9523,Fear,---,---,,---,0.8099,0.4375,0.8099,0.1759,0.1446,0.2345,0.003810,IDLE,"117,22,213,135",-0.2313,0.0064
408,13.614,mp,0.9256,Fear,---,---,,---,0.7763,0.4171,0.7763,0.1923,0.0683,0.2393,0.003824,IDLE,"118,23,213,135",-0.2640,0.0085
409,13.647,mp,0.6636,Fear,---,---,,---,0.5473,0.1687,0.5473,0.2126,0.2116,0.2425,0.003733,IDLE,"118,23,213,134",-0.2818,0.0138
410,13.680,mp,0.6390,Fear,---,---,,---,0.5146,0.1477,0.5146,0.2418,0.4101,0.2455,0.003517,IDLE,"119,24,213,134",-0.3203,0.0211
411,13.714,mp,0.5911,Fear,---,---,,---,0.4839,0.1529,0.4839,0.2216,0.2729,0.2483,0.003334,IDLE,"120,24,213,134",-0.2370,0.0238
412,13.747,mp,0.5544,Fear,---,---,,---,0.4568,0.1215,0.4568,0.2139,0.1605,0.2517,0.003420,IDLE,"120,24,213,134",-0.1886,0.0276
413,13.780,mp,0.7246,Fear,---,---,,---,0.5924,0.1631,0.5924,0.2232,0.5451,0.2563,0.003486,IDLE,"120,24,213,134",-0.1690,0.0420
414,13.814,mp,0.6734,Fear,---,---,,---,0.5513,0.1732,0.5513,0.2215,0.3088,0.2604,0.003437,IDLE,"120,24,214,134",-0.1412,0.0480
415,13.847,mp,0.6829,Fear,---,---,,---,0.5616,0.1899,0.5616,0.2160,0.2766,0.2636,0.003356,IDLE,"120,24,214,134",-0.0849,0.0763
416,13.881,mp,0.6246,Fear,CONC,---,,---,0.5756,0.1670,0.5756,0.0852,0.0349,0.2651,0.003052,IDLE,"120,25,214,133",-0.1243,0.0849
417,13.914,mp,0.5019,Fear,CONC,---,,---,0.4758,0.1330,0.4758,0.0549,0.2028,0.2657,0.002640,IDLE,"120,26,214,133",-0.0863,0.1707
418,13.947,mp,0.5192,Fear,---,---,,---,0.4628,0.0989,0.4628,0.1217,0.1093,0.2668,0.002429,IDLE,"120,27,214,134",0.0250,0.2896
419,13.981,mp,0.5318,Fear,JOY,---,,---,0.4906,0.1020,0.4906,0.0840,0.0224,0.2674,0.002189,IDLE,"120,26,214,134",0.1239,0.3334
420,14.014,mp,0.1647,Sadness,STRESS,STARTLE,,---,0.1318,-0.1385,0.4503,0.2495,7.2792,0.2663,0.001800,IDLE,"119,27,214,136",-0.2805,0.0621
421,14.047,mp,0.2087,Sadness,STRESS,---,,---,0.1714,-0.1310,0.3878,0.2179,0.0327,0.2653,0.001357,IDLE,"118,27,214,137",-0.2063,0.0229
422,14.081,mp,0.2211,Sadness,STRESS,---,,---,0.1866,-0.1220,0.4241,0.1847,0.0635,0.2646,0.000828,IDLE,"118,27,213,138",-0.1637,0.0239
423,14.114,haar,0.3052,Sadness,---,---,,---,0.2608,0.0018,0.4010,0.1703,0.0769,0.2641,0.000371,IDLE,"120,30,214,139",-0.0384,0.0967
424,14.147,haar,0.3036,Sadness,---,---,,---,0.2736,-0.0710,0.4811,0.1100,0.4972,0.2634,-0.000022,IDLE,"121,30,214,139",0.1530,0.1711
425,14.181,mp,0.3098,Sadness,STRESS,STARTLE,,---,0.2590,-0.0161,0.5360,0.1961,3.5877,0.2628,-0.000224,IDLE,"121,32,213,140",0.0845,0.1616
426,14.214,mp,0.3931,Sadness,STRESS,STARTLE,,---,0.3222,-0.0785,0.5312,0.2201,4.4416,0.2631,-0.000261,IDLE,"120,31,214,141",-0.0126,0.0464
427,14.248,mp,0.3333,Sadness,STRESS,---,,---,0.2729,-0.0964,0.5199,0.2213,0.2482,0.2630,-0.000381,IDLE,"120,31,213,142",-0.0295,0.0298
428,14.281,mp,0.1218,Sadness,STRESS,STARTLE,,---,0.0929,-0.2204,0.5986,0.3118,8.2776,0.2622,-0.000524,IDLE,"121,33,213,143",-0.0954,0.0511
429,14.314,haar,0.1784,Sadness,STRESS,---,,---,0.1426,-0.1874,0.4222,0.2510,0.1409,0.2613,-0.000500,IDLE,"121,32,213,143",0.0335,0.0967
430,14.348,haar,0.5982,Fear,STRESS,---,,---,0.4999,-0.0301,0.4999,0.1966,0.9088,0.2628,-0.000249,IDLE,"121,33,213,143",-0.0481,0.0219
431,14.381,haar,0.6420,Fear,STRESS,---,,---,0.5493,0.0099,0.5493,0.1688,0.1812,0.2646,0.000002,IDLE,"122,33,214,143",-0.0302,0.0142
432,14.414,haar,0.3639,Fear,---,---,,---,0.3145,0.1809,0.3145,0.1570,0.8524,0.2655,0.000143,IDLE,"122,34,214,144",-0.0003,0.0383
433,14.448,haar,0.5204,Fear,STRESS,---,,---,0.4512,0.0325,0.4512,0.1534,1.0343,0.2670,0.000363,IDLE,"124,34,214,143",0.0200,0.0367
434,14.481,haar,0.5484,Fear,---,---,,---,0.4748,0.0426,0.4748,0.1549,0.0211,0.2690,0.000618,IDLE,"123,35,214,143",0.0102,0.0336
435,14.514,mp,0.4970,Fear,STRESS,---,,---,0.4251,0.0127,0.4251,0.1692,1.1129,0.2706,0.000748,IDLE,"122,35,214,144",0.0065,0.0436
436,14.548,mp,0.2879,Neutral,STRESS,---,,---,0.2457,-0.0151,0.2695,0.1715,0.5131,0.2706,0.000758,IDLE,"122,34,215,144",-0.0031,0.0395
437,14.581,mp,0.4290,Fear,---,---,,---,0.3709,0.1751,0.3709,0.1565,0.0354,0.2716,0.000940,IDLE,"121,34,215,146",-0.0260,0.0244
438,14.615,haar,0.6481,Fear,---,---,,---,0.5623,0.3254,0.5623,0.1524,0.6853,0.2742,0.001292,IDLE,"121,35,215,147",-0.0436,0.0079
439,14.648,haar,0.7011,Fear,---,---,,---,0.6080,0.3889,0.6080,0.1531,0.3657,0.2768,0.001405,IDLE,"121,35,215,146",-0.0415,0.0059
440,14.681,haar,0.7377,Fear,---,---,,---,0.6484,0.3872,0.6484,0.1377,0.0717,0.2797,0.001507,IDLE,"120,36,215,147",-0.0492,0.0111
441,14.715,mp,0.7378,Fear,---,---,,---,0.6485,0.2646,0.6485,0.1378,0.2128,0.2826,0.001710,IDLE,"120,36,215,147",-0.0275,0.0163
442,14.748,mp,0.8192,Fear,---,---,,---,0.7197,0.3027,0.7197,0.1383,0.0645,0.2860,0.001897,IDLE,"119,37,214,147",-0.0442,0.0164
443,14.781,haar,0.9292,Fear,---,---,,---,0.8073,0.4851,0.8073,0.1510,0.0000,0.2895,0.002049,IDLE,"119,37,215,147",-0.0665,0.0111
444,14.815,haar,0.8442,Fear,---,---,,---,0.7303,0.2750,0.7303,0.1560,0.2678,0.2913,0.002070,IDLE,"119,37,215,147",-0.0881,0.0060
445,14.848,haar,0.9485,Fear,---,---,,---,0.8178,0.3926,0.8178,0.1598,0.0064,0.2936,0.002306,IDLE,"120,37,215,147",-0.1219,0.0043
446,14.882,haar,0.8627,Fear,---,---,,---,0.7454,0.3862,0.7454,0.1573,0.1076,0.2955,0.002396,IDLE,"120,37,216,147",-0.1128,0.0047
447,14.915,haar,0.7500,Fear,---,---,,---,0.6661,0.3622,0.6661,0.1258,0.2345,0.2961,0.002189,IDLE,"119,38,216,148",-0.0740,0.0044
448,14.948,haar,0.8189,Fear,---,---,,---,0.7227,0.4169,0.7227,0.1331,0.1204,0.2964,0.001953,IDLE,"119,38,216,148",-0.0970,0.0032
449,14.982,mp,0.5533,Fear,---,---,,---,0.4903,0.0765,0.4903,0.1285,0.8312,0.2946,0.001485,IDLE,"121,38,216,150",-0.1178,0.0006
450,15.015,mp,0.4511,Fear,---,---,,---,0.4006,0.0497,0.4006,0.1260,0.1640,0.2923,0.000974,IDLE,"121,38,216,150",-0.1118,0.0004
451,15.048,mp,0.4945,Fear,---,---,,---,0.4409,0.0731,0.4409,0.1216,0.0811,0.2895,0.000352,IDLE,"121,38,216,150",-0.1054,0.0003
452,15.082,mp,0.9263,Fear,---,---,,---,0.8308,0.5736,0.8308,0.1150,1.4733,0.2902,0.000068,IDLE,"123,39,216,150",-0.0332,0.0018
453,15.115,mp,0.9219,Fear,---,---,,---,0.8245,0.5391,0.8245,0.1182,0.5132,0.2912,-0.000010,IDLE,"123,40,216,150",-0.0167,0.0047
454,15.148,mp,0.8688,Fear,---,---,,---,0.7809,0.5043,0.7809,0.1126,0.7070,0.2909,-0.000276,IDLE,"124,41,216,150",-0.0211,0.0062
455,15.182,mp,0.8762,Fear,---,---,,---,0.7832,0.5189,0.7832,0.1188,0.0787,0.2903,-0.000526,IDLE,"124,40,218,150",-0.0314,0.0037
456,15.215,mp,0.8775,Fear,---,---,,---,0.7857,0.5865,0.7857,0.1168,0.1152,0.2901,-0.000607,IDLE,"124,40,218,150",-0.0340,0.0025
457,15.249,mp,0.9329,Fear,---,---,,---,0.8357,0.5513,0.8357,0.1162,0.2684,0.2896,-0.000673,IDLE,"124,40,218,150",-0.0385,0.0028
458,15.282,mp,0.9387,Fear,---,---,,---,0.8405,0.5496,0.8405,0.1169,0.0745,0.2895,-0.000509,IDLE,"124,40,218,150",-0.0533,0.0023
459,15.315,mp,0.9306,Fear,---,---,,---,0.8360,0.7067,0.8360,0.1132,0.2053,0.2910,-0.000131,IDLE,"124,40,218,150",-0.0484,0.0021
460,15.349,mp,0.9283,Fear,---,---,,---,0.8328,0.7196,0.8328,0.1147,0.5529,0.2926,0.000311,IDLE,"124,40,218,150",-0.0496,0.0026
461,15.382,mp,0.8756,Fear,---,---,,---,0.7884,0.5229,0.7884,0.1105,0.3198,0.2942,0.000405,IDLE,"125,41,218,150",-0.0400,0.0026
462,15.415,mp,0.9948,Fear,---,---,,---,0.8904,0.5543,0.8904,0.1172,1.0284,0.2967,0.000555,IDLE,"125,41,218,151",-0.0436,0.0009
463,15.449,mp,0.9424,Fear,---,---,,---,0.8411,0.4367,0.8411,0.1205,0.5265,0.2977,0.000685,IDLE,"126,40,218,151",-0.0487,0.0003
464,15.482,mp,0.9189,Fear,SAD,---,,---,0.8393,0.3913,0.8393,0.0949,0.3590,0.2985,0.000824,IDLE,"126,40,220,155",-0.1843,0.0002
465,15.515,mp,0.9336,Fear,SAD,---,,---,0.8502,0.4325,0.8502,0.0980,1.2956,0.2994,0.000931,IDLE,"126,38,221,156",-0.2720,0.0002
466,15.549,mp,0.9475,Fear,SAD,---,,---,0.8585,0.4294,0.8585,0.1037,0.4490,0.3016,0.001197,IDLE,"126,38,223,156",-0.2720,0.0002
467,15.582,mp,0.9538,Fear,SAD,---,,---,0.8581,0.3729,0.8581,0.1115,0.5751,0.3049,0.001542,IDLE,"126,38,222,155",-0.3239,0.0002
468,15.616,mp,0.9214,Fear,SAD,---,,---,0.8258,0.3564,0.8258,0.1158,0.6259,0.3076,0.001659,IDLE,"126,38,222,155",-0.3226,0.0002
469,15.649,mp,0.8894,Fear,SAD,---,,---,0.7951,0.2722,0.7951,0.1186,0.2044,0.3103,0.001772,IDLE,"126,37,222,155",-0.3520,0.0001
470,15.682,mp,0.9038,Fear,SAD,---,,---,0.8096,0.2599,0.8096,0.1165,0.2255,0.3147,0.002050,IDLE,"126,37,223,155",-0.3020,0.0002
471,15.716,mp,0.9088,Fear,SAD,---,,---,0.8172,0.2190,0.8172,0.1120,0.0233,0.3191,0.002236,IDLE,"126,37,223,155",-0.3099,0.0002
472,15.749,mp,0.8258,Fear,SAD,---,,---,0.7393,0.1398,0.7393,0.1170,0.1563,0.3230,0.002528,IDLE,"126,37,223,154",-0.3497,0.0003
473,15.782,mp,0.7164,Fear,SAD,---,,---,0.6406,0.0793,0.6406,0.1183,0.2293,0.3255,0.002700,IDLE,"126,37,223,154",-0.3085,0.0004
474,15.816,mp,0.6834,Fear,SAD,---,,---,0.6087,0.0626,0.6087,0.1227,0.5964,0.3284,0.002903,IDLE,"126,37,223,154",-0.2490,0.0005
475,15.849,mp,0.8440,Fear,SAD,---,,---,0.7503,0.1577,0.7503,0.1248,1.0059,0.3318,0.003019,IDLE,"126,38,223,154",-0.1997,0.0006
476,15.883,mp,0.8200,Fear,STRESS,---,,---,0.6986,0.2024,0.6986,0.1737,1.8703,0.3346,0.002974,IDLE,"126,38,223,154",-0.0939,0.0018
477,15.916,mp,0.8111,Fear,STRESS,---,,---,0.6874,0.2100,0.6874,0.1800,0.8211,0.3378,0.003013,IDLE,"126,38,222,154",-0.0665,0.0025
478,15.949,haar,1.0000,Fear,STRESS,---,,---,0.8827,0.4158,0.8827,0.1691,0.1453,0.3432,0.003290,IDLE,"126,38,222,154",-0.0493,0.0014
479,15.983,mp,0.8515,Fear,STRESS,---,,---,0.7256,0.2323,0.7256,0.1735,0.6905,0.3475,0.003282,IDLE,"126,38,221,153",-0.0336,0.0013
480,16.016,haar,0.9244,Fear,STRESS,---,,---,0.7970,0.4774,0.7970,0.1599,0.0673,0.3499,0.003084,IDLE,"126,38,221,152",-0.0364,0.0008
481,16.049,haar,0.8805,Fear,STRESS,---,,---,0.7647,0.4562,0.7647,0.1514,0.0000,0.3517,0.002869,IDLE,"126,38,221,152",-0.0394,0.0007
482,16.083,mp,0.7772,Fear,---,---,,---,0.6798,0.3657,0.6798,0.1433,0.0000,0.3539,0.002837,IDLE,"125,38,221,152",-0.0398,0.0006
483,16.116,mp,0.7534,Fear,---,---,,---,0.6605,0.4075,0.6605,0.1406,0.0000,0.3553,0.002694,IDLE,"125,38,221,152",-0.0412,0.0006
484,16.149,mp,0.6664,Fear,---,---,,---,0.5854,0.3799,0.5854,0.1385,0.0085,0.3561,0.002429,IDLE,"124,38,221,152",-0.0421,0.0007
485,16.183,mp,0.7536,Fear,---,---,,---,0.6632,0.4636,0.6632,0.1364,0.0459,0.3581,0.002346,IDLE,"124,38,221,152",-0.0432,0.0007
486,16.216,mp,0.6893,Fear,---,---,,---,0.6071,0.4068,0.6071,0.1355,0.0240,0.3611,0.002334,IDLE,"124,38,221,152",-0.0425,0.0009
487,16.250,haar,0.9208,Fear,---,---,,---,0.8110,0.5515,0.8110,0.1354,0.1928,0.3649,0.002169,IDLE,"124,38,221,152",-0.0423,0.0010
488,16.283,mp,0.6562,Fear,---,---,,---,0.5791,0.4023,0.5791,0.1330,0.1980,0.3652,0.001767,IDLE,"124,38,221,151",-0.0395,0.0010
489,16.316,haar,0.9198,Fear,---,---,,---,0.8125,0.5201,0.8125,0.1321,0.1831,0.3670,0.001706,IDLE,"124,38,221,151",-0.0370,0.0010
490,16.350,haar,0.9288,Fear,---,---,,---,0.8210,0.5241,0.8210,0.1313,0.1028,0.3685,0.001680,IDLE,"124,38,221,151",-0.0360,0.0010
491,16.383,haar,0.9451,Fear,---,---,,---,0.8357,0.5200,0.8357,0.1310,0.2159,0.3700,0.001615,IDLE,"124,38,221,151",-0.0336,0.0013
492,16.416,mp,0.6392,Fear,---,---,,---,0.5655,0.3567,0.5655,0.1303,0.0604,0.3693,0.001396,IDLE,"124,38,221,151",-0.0321,0.0014
493,16.450,mp,0.5856,Fear,---,---,,---,0.5181,0.3214,0.5181,0.1303,0.1074,0.3676,0.001147,IDLE,"124,38,221,151",-0.0302,0.0016
494,16.483,mp,0.5502,Fear,---,---,,---,0.4870,0.3151,0.4870,0.1296,0.0933,0.3662,0.000807,IDLE,"124,38,221,151",-0.0322,0.0015
495,16.517,mp,0.5797,Fear,---,---,,---,0.5162,0.3214,0.5162,0.1229,0.0598,0.3644,0.000327,IDLE,"124,38,221,152",-0.0244,0.0017
496,16.550,mp,0.6187,Fear,---,---,,---,0.5504,0.3578,0.5504,0.1240,0.2370,0.3633,-0.000160,IDLE,"124,38,221,151",-0.0222,0.0012
497,16.583,haar,0.8336,Fear,---,---,,---,0.7430,0.4980,0.7430,0.1220,0.0544,0.3642,-0.000106,IDLE,"124,39,220,151",-0.0220,0.0013
498,16.617,mp,0.5432,Fear,---,---,,---,0.4836,0.2897,0.4836,0.1232,0.1022,0.3627,-0.000432,IDLE,"124,39,220,151",-0.0253,0.0014
499,16.650,mp,0.5808,Fear,---,---,,---,0.5175,0.2623,0.5175,0.1223,0.0106,0.3635,-0.000503,IDLE,"124,39,220,151",-0.0275,0.0013
500,16.683,mp,0.5664,Fear,---,---,,---,0.5046,0.2845,0.5046,0.1224,0.0269,0.3648,-0.000520,IDLE,"124,39,220,151",-0.0262,0.0011
501,16.717,mp,0.6200,Fear,---,---,,---,0.5520,0.2691,0.5520,0.1233,0.0837,0.3664,-0.000290,IDLE,"124,39,219,151",-0.0311,0.0014
502,16.750,mp,0.6634,Fear,---,---,,---,0.5919,0.3208,0.5919,0.1209,0.1031,0.3650,-0.000254,IDLE,"125,39,219,151",-0.0246,0.0016
503,16.783,mp,0.5942,Fear,---,---,,---,0.5299,0.3426,0.5299,0.1213,0.1246,0.3634,-0.000273,IDLE,"125,40,219,151",-0.0198,0.0024
504,16.817,mp,0.5280,Fear,---,---,,---,0.4708,0.2908,0.4708,0.1216,0.5000,0.3616,-0.000274,IDLE,"126,40,219,151",-0.0151,0.0038
505,16.850,mp,0.7406,Fear,---,---,,---,0.6612,0.5187,0.6612,0.1200,0.1022,0.3612,-0.000210,IDLE,"126,40,220,152",-0.0128,0.0052
506,16.884,mp,0.7053,Fear,---,---,,---,0.6312,0.5109,0.6312,0.1175,0.0986,0.3606,-0.000357,IDLE,"126,40,220,152",-0.0117,0.0074
507,16.917,mp,0.7190,Fear,---,---,,---,0.6415,0.4901,0.6415,0.1209,0.4092,0.3598,-0.000284,IDLE,"126,40,220,153",-0.0083,0.0099
508,16.950,mp,0.8272,Fear,---,---,,---,0.7412,0.5823,0.7412,0.1161,0.0523,0.3594,-0.000401,IDLE,"127,40,221,153",-0.0061,0.0129
509,16.984,mp,0.8712,Fear,---,---,,---,0.7832,0.6169,0.7832,0.1124,0.1138,0.3591,-0.000570,IDLE,"127,40,221,153",-0.0031,0.0168
510,17.017,mp,0.7427,Fear,---,---,,---,0.6676,0.5542,0.6676,0.1125,0.1526,0.3583,-0.000812,IDLE,"126,40,221,153",-0.0077,0.0160
511,17.050,mp,0.8458,Fear,---,---,,---,0.7597,0.6382,0.7597,0.1134,0.4556,0.3581,-0.000691,IDLE,"127,40,221,153",-0.0042,0.0178
512,17.084,haar,0.8611,Fear,---,---,,---,0.7700,0.6519,0.7700,0.1182,0.5850,0.3576,-0.000586,IDLE,"127,40,221,153",-0.0016,0.0163
513,17.117,haar,0.8982,Fear,---,---,,---,0.8034,0.6717,0.8034,0.1180,0.0904,0.3575,-0.000415,IDLE,"127,40,221,153",0.0004,0.0173
514,17.150,mp,0.4616,Fear,---,---,,---,0.4121,0.2734,0.4121,0.1201,0.1398,0.3552,-0.000598,IDLE,"126,40,221,154",-0.0004,0.0192
515,17.184,mp,0.4263,Fear,---,---,,---,0.3805,0.2822,0.3805,0.1204,0.4091,0.3527,-0.000792,IDLE,"126,40,221,154",0.0005,0.0189
516,17.217,mp,0.5367,Fear,---,---,,---,0.4782,0.3859,0.4782,0.1225,0.1691,0.3508,-0.000901,IDLE,"125,40,221,154",-0.0011,0.0177
517,17.251,mp,0.6520,Fear,---,---,,---,0.5834,0.4816,0.5834,0.1175,0.1305,0.3495,-0.000997,IDLE,"125,40,221,154",-0.0002,0.0205
518,17.284,mp,0.6418,Fear,---,---,,---,0.5753,0.4576,0.5753,0.1155,0.0793,0.3482,-0.001089,IDLE,"125,40,221,154",0.0004,0.0216
519,17.317,mp,0.6884,Fear,---,---,,---,0.6162,0.4347,0.6162,0.1172,0.1538,0.3474,-0.001084,IDLE,"125,40,222,154",-0.0044,0.0195
520,17.351,mp,0.6859,Fear,---,---,,---,0.6142,0.4301,0.6142,0.1167,0.0271,0.3465,-0.001159,IDLE,"125,40,222,154",-0.0071,0.0187
521,17.384,mp,0.6039,Fear,---,---,,---,0.5423,0.3713,0.5423,0.1136,0.1610,0.3451,-0.001243,IDLE,"125,40,222,154",-0.0018,0.0231
522,17.417,mp,0.7007,Fear,---,---,,---,0.6307,0.3840,0.6307,0.1110,0.4909,0.3448,-0.001267,IDLE,"125,40,223,155",0.0047,0.0337
523,17.451,mp,0.6981,Fear,---,---,,---,0.6287,0.3425,0.6287,0.1104,0.1022,0.3451,-0.001007,IDLE,"125,40,223,155",0.0006,0.0294
524,17.484,mp,0.8009,Fear,---,---,,---,0.7168,0.3469,0.7168,0.1173,0.1895,0.3462,-0.000648,IDLE,"125,41,223,155",-0.0097,0.0190
525,17.518,mp,0.7458,Fear,---,---,,---,0.6678,0.3079,0.6678,0.1167,0.3718,0.3457,-0.000508,IDLE,"125,41,223,155",-0.0074,0.0244
526,17.551,mp,0.6779,Fear,---,---,,---,0.6054,0.2466,0.6054,0.1198,0.1254,0.3449,-0.000462,IDLE,"125,41,223,156",-0.0166,0.0190
527,17.584,mp,0.7217,Fear,---,---,,---,0.6409,0.2241,0.6409,0.1261,0.1237,0.3443,-0.000393,IDLE,"125,41,223,156",-0.0305,0.0125
528,17.618,mp,0.8060,Fear,---,---,,---,0.7124,0.3229,0.7124,0.1314,0.0665,0.3428,-0.000460,IDLE,"125,41,223,156",-0.0433,0.0095
529,17.651,mp,0.6345,Fear,---,---,,---,0.5618,0.2426,0.5618,0.1293,0.1288,0.3414,-0.000515,IDLE,"125,41,224,157",-0.0393,0.0126
530,17.684,mp,0.6545,Fear,---,---,,---,0.5779,0.2578,0.5779,0.1325,0.6440,0.3394,-0.000578,IDLE,"125,41,224,157",-0.0325,0.0140
531,17.718,mp,0.5288,Fear,---,---,,---,0.4720,0.1916,0.4720,0.1202,0.0452,0.3367,-0.000810,IDLE,"125,41,224,157",-0.0346,0.0170
532,17.751,mp,0.6469,Fear,---,---,,---,0.5771,0.2542,0.5771,0.1210,0.2797,0.3357,-0.000947,IDLE,"125,42,224,157",-0.0387,0.0159
533,17.784,mp,0.3488,Fear,---,---,,---,0.3112,0.1721,0.3112,0.1207,0.0064,0.3327,-0.001348,IDLE,"125,42,224,157",-0.0415,0.0124
534,17.818,mp,0.4583,Fear,---,---,,---,0.4076,0.2063,0.4076,0.1243,0.2097,0.3311,-0.001464,IDLE,"125,42,225,157",-0.0461,0.0113
535,17.851,mp,0.3829,Fear,---,---,,---,0.3428,0.2173,0.3428,0.1168,0.1571,0.3284,-0.001648,IDLE,"125,42,223,157",-0.0301,0.0148
536,17.885,mp,0.4724,Fear,---,---,,---,0.4249,0.2582,0.4249,0.1117,0.0583,0.3267,-0.001758,IDLE,"126,42,223,157",-0.0258,0.0155
537,17.918,mp,0.5542,Fear,---,---,,---,0.4979,0.3285,0.4979,0.1130,0.1056,0.3243,-0.001855,IDLE,"126,43,224,157",-0.0260,0.0127
538,17.951,mp,0.4907,Fear,---,---,,---,0.4409,0.3019,0.4409,0.1129,0.0241,0.3229,-0.001845,IDLE,"126,43,224,157",-0.0368,0.0074
539,17.985,mp,0.5731,Fear,---,---,,---,0.5148,0.3418,0.5148,0.1134,0.0729,0.3205,-0.001884,IDLE,"126,43,224,157",-0.0387,0.0048
540,18.018,mp,0.5082,Fear,---,---,,---,0.4560,0.2886,0.4560,0.1145,0.3357,0.3177,-0.001906,IDLE,"126,43,224,157",-0.0343,0.0036
