frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,smoothed_composite,onset_slope,event_status,face_bbox,mp_valence,mp_smile
11861,395.367,mp,0.1089,Sadness,---,---,AMBIGUOUS,---,0.0194,0.0966,0.5607,0.1275,0.5557,0.0849,-0.000665,IDLE,"160,153,262,246",-0.0752,0.0000
11862,395.400,mp,0.1383,Sadness,---,---,AMBIGUOUS,---,0.0233,0.1391,0.4792,0.1372,0.0167,0.0862,-0.000343,IDLE,"158,153,261,246",-0.1049,0.0000
11863,395.433,mp,0.0817,Sadness,CONC,---,AMBIGUOUS,---,0.0234,0.1090,0.4952,0.0408,0.1455,0.0848,-0.000287,IDLE,"157,153,261,246",-0.1428,0.0000
11864,395.467,mp,0.1087,Sadness,---,---,AMBIGUOUS,---,0.0279,0.0716,0.5001,0.1645,0.2876,0.0831,-0.000273,IDLE,"157,151,261,246",-0.2008,0.0000
11865,395.500,mp,0.0363,Sadness,CONC,---,AMBIGUOUS,---,0.0225,0.0315,0.5005,0.0434,0.0424,0.0806,-0.000380,IDLE,"156,151,258,246",-0.1770,0.0000
11866,395.533,mp,0.0922,Sadness,CONC,---,AMBIGUOUS,---,0.0341,0.1270,0.3753,0.0400,0.0419,0.0814,-0.000086,IDLE,"155,151,259,246",-0.1910,0.0000
11867,395.567,mp,0.1384,Sadness,---,---,AMBIGUOUS,---,0.0386,0.1197,0.3498,0.1664,0.6414,0.0806,-0.000266,IDLE,"155,150,258,246",-0.2155,0.0001
11868,395.600,mp,0.1706,Sadness,---,---,AMBIGUOUS,---,0.0356,0.1709,0.2650,0.1700,0.4317,0.0801,-0.000353,IDLE,"153,149,257,244",-0.2280,0.0001
11869,395.633,mp,0.1323,Sadness,---,---,AMBIGUOUS,---,0.0314,0.1040,0.2720,0.1747,0.5184,0.0795,-0.000419,IDLE,"153,149,254,245",-0.2146,0.0001
11870,395.667,mp,0.1394,Disgust,---,---,AMBIGUOUS,---,0.0273,0.1207,0.2089,0.1675,0.1483,0.0786,-0.000632,IDLE,"152,150,253,245",-0.2108,0.0002
11871,395.700,mp,0.1338,Sadness,---,---,AMBIGUOUS,---,0.0215,0.1059,0.2435,0.1757,0.0302,0.0774,-0.000880,IDLE,"151,150,252,245",-0.2439,0.0001
11872,395.733,mp,0.1531,Anger,---,---,AMBIGUOUS,---,0.0139,0.1287,0.2210,0.1896,0.0009,0.0766,-0.000826,IDLE,"150,150,251,245",-0.2973,0.0002
11873,395.767,mp,0.1547,Anger,---,---,AMBIGUOUS,---,0.0139,0.1257,0.2735,0.1984,0.5004,0.0759,-0.000717,IDLE,"149,149,250,245",-0.3164,0.0005
11874,395.800,mp,0.1555,Anger,---,---,AMBIGUOUS,---,0.0146,0.1128,0.2772,0.2196,0.1780,0.0755,-0.000512,IDLE,"149,147,250,244",-0.3677,0.0005
11875,395.833,mp,0.1252,Anger,---,---,AMBIGUOUS,---,0.0086,0.0685,0.2159,0.2102,0.1047,0.0752,-0.000619,IDLE,"148,147,247,244",-0.3472,0.0005
11876,395.867,mp,0.0978,Sadness,---,---,AMBIGUOUS,---,0.0097,0.0119,0.2183,0.2266,0.0583,0.0751,-0.000557,IDLE,"147,144,247,243",-0.4075,0.0003
11877,395.900,mp,0.1125,Happiness,---,---,AMBIGUOUS,---,0.0094,0.0388,0.2715,0.2231,0.2722,0.0749,-0.000523,IDLE,"146,143,246,242",-0.3808,0.0002
11878,395.933,mp,0.1190,Happiness,---,---,AMBIGUOUS,---,0.0085,0.0293,0.2825,0.2535,0.2174,0.0771,-0.000231,IDLE,"145,140,245,242",-0.4706,0.0003
11879,395.967,mp,0.1327,Happiness,---,---,AMBIGUOUS,---,0.0128,0.0527,0.3395,0.2527,0.0653,0.0770,-0.000158,IDLE,"145,141,244,242",-0.4534,0.0003
11880,396.000,mp,0.1517,Happiness,---,---,AMBIGUOUS,---,0.0193,0.0689,0.2992,0.2759,0.0026,0.0775,0.000010,IDLE,"144,139,244,241",-0.5231,0.0002
11881,396.033,mp,0.1524,Happiness,---,---,AMBIGUOUS,---,0.0305,0.0835,0.2241,0.2557,0.0644,0.0781,0.000157,IDLE,"144,138,244,241",-0.4642,0.0001
11882,396.067,mp,0.0944,Neutral,CONC,---,AMBIGUOUS,---,0.0338,0.1148,0.2372,0.0637,0.1094,0.0773,0.000141,IDLE,"144,137,244,241",-0.4973,0.0001
11883,396.100,haar,0.1061,Sadness,CONC,---,AMBIGUOUS,---,0.0568,0.1366,0.2049,0.0604,0.0814,0.0764,0.000092,IDLE,"144,137,243,241",-0.4881,0.0000
11884,396.133,haar,0.0671,Sadness,CONC,---,AMBIGUOUS,---,0.0436,0.0727,0.2359,0.0587,0.0450,0.0753,0.000011,IDLE,"143,137,243,241",-0.4532,0.0000
11885,396.167,mp,0.0119,Sadness,CONC,---,AMBIGUOUS,---,0.0233,-0.0204,0.2726,0.0602,0.1559,0.0743,-0.000080,IDLE,"143,136,243,241",-0.4553,0.0000
11886,396.200,mp,0.0041,Neutral,CONC,---,AMBIGUOUS,---,0.0082,-0.0341,0.3052,0.0614,0.3009,0.0731,-0.000181,IDLE,"143,137,242,241",-0.4201,0.0001
11887,396.233,mp,0.0985,Neutral,---,---,AMBIGUOUS,---,0.0066,-0.0056,0.2840,0.2548,0.4524,0.0733,-0.000384,IDLE,"141,136,241,241",-0.4470,0.0002
11888,396.267,haar,0.2307,Contempt,---,---,AMBIGUOUS,---,0.0006,0.1911,0.5878,0.2901,1.2147,0.0736,-0.000341,IDLE,"141,136,239,241",-0.5226,0.0015
11889,396.300,mp,0.1074,Sadness,---,---,AMBIGUOUS,---,0.0073,-0.0264,0.3088,0.3081,0.0382,0.0738,-0.000372,IDLE,"140,135,238,241",-0.6073,0.0016
11890,396.333,mp,0.1373,Sadness,---,---,AMBIGUOUS,---,0.0166,0.0013,0.2613,0.3412,0.8514,0.0745,-0.000360,IDLE,"138,134,237,241",-0.6853,0.0049
11891,396.367,mp,0.1180,Happiness,---,---,AMBIGUOUS,---,0.0099,-0.0190,0.3364,0.3235,1.4787,0.0750,-0.000225,IDLE,"137,133,236,241",-0.5946,0.0296
11892,396.400,mp,0.1140,Happiness,---,---,AMBIGUOUS,---,0.0111,0.0082,0.4751,0.2728,0.0062,0.0754,-0.000105,IDLE,"136,131,235,240",-0.4549,0.0532
11893,396.433,mp,0.1297,Happiness,---,---,AMBIGUOUS,---,0.0107,0.0690,0.5121,0.2208,0.0238,0.0753,0.000003,IDLE,"135,130,234,240",-0.3614,0.1246
11894,396.467,haar,0.0463,Happiness,CONC,---,AMBIGUOUS,---,0.0132,0.0771,0.6392,0.0000,0.1597,0.0736,-0.000064,IDLE,"134,130,232,240",-0.3450,0.1913
11895,396.500,mp,0.0780,Happiness,CONC,---,AMBIGUOUS,---,0.0535,0.1301,0.3845,0.0000,0.0770,0.0725,-0.000055,IDLE,"132,130,230,239",-0.3256,0.2576
11896,396.533,haar,0.0532,Happiness,CONC,---,AMBIGUOUS,---,0.0447,0.0887,0.4503,0.0000,0.2416,0.0717,-0.000157,IDLE,"131,130,227,239",-0.3234,0.2760
11897,396.567,haar,0.0495,Happiness,JOY,---,AGREE_JOY,---,0.0398,0.0825,0.5957,0.0000,0.0967,0.0708,-0.000278,IDLE,"129,129,224,238",0.0151,0.5359
11898,396.600,haar,0.0702,Happiness,JOY,---,AGREE_JOY,---,0.0753,0.1170,0.4517,0.0000,0.2143,0.0701,-0.000371,IDLE,"128,128,222,238",0.1624,0.5913
11899,396.633,haar,0.1173,Happiness,JOY,---,AGREE_JOY,---,0.0549,0.1956,0.6029,0.0000,0.0441,0.0688,-0.000570,IDLE,"127,128,220,238",0.1429,0.5394
11900,396.667,haar,0.1790,Happiness,JOY,---,AGREE_JOY,---,0.0859,0.2984,0.5377,0.0000,0.1024,0.0689,-0.000612,IDLE,"126,127,219,238",0.2935,0.5959
11901,396.700,haar,0.1490,Happiness,JOY,---,AGREE_JOY,---,0.0130,0.2483,0.8795,0.0000,0.0060,0.0683,-0.000711,IDLE,"124,128,217,238",0.2842,0.6459
11902,396.733,haar,0.0917,Happiness,JOY,---,AGREE_JOY,---,0.0336,0.1529,0.8289,0.0000,0.0046,0.0681,-0.000719,IDLE,"123,128,216,238",0.2346,0.6493
11903,396.767,haar,0.0812,Happiness,JOY,---,AGREE_JOY,---,0.0051,0.1353,0.9292,0.0000,0.0378,0.0682,-0.000538,IDLE,"122,128,216,238",0.1547,0.6467
11904,396.800,haar,0.0728,Happiness,JOY,---,AGREE_JOY,---,0.0134,0.1213,0.8529,0.0000,0.0451,0.0685,-0.000406,IDLE,"121,129,215,239",0.1273,0.6714
11905,396.833,haar,0.1016,Happiness,JOY,---,AGREE_JOY,---,0.0118,0.1694,0.8172,0.0000,0.3240,0.0687,-0.000303,IDLE,"120,130,214,239",0.1757,0.6671
11906,396.867,haar,0.1153,Happiness,JOY,---,AGREE_JOY,---,0.0077,0.1922,0.8601,0.0000,0.0467,0.0688,-0.000194,IDLE,"119,132,213,239",0.1615,0.7119
11907,396.900,haar,0.0953,Happiness,JOY,---,AGREE_JOY,---,0.0105,0.1589,0.8649,0.0000,0.0654,0.0678,-0.000226,IDLE,"119,132,212,239",0.2534,0.7385
11908,396.933,haar,0.1021,Happiness,JOY,---,AGREE_JOY,---,0.0086,0.1701,0.8790,0.0000,0.1124,0.0669,-0.000191,IDLE,"118,133,211,239",0.1932,0.7164
11909,396.967,haar,0.1058,Happiness,JOY,---,AGREE_JOY,---,0.0096,0.1763,0.8606,0.0000,0.0373,0.0667,-0.000222,IDLE,"118,132,211,239",0.2642,0.7514
11910,397.000,haar,0.0870,Happiness,JOY,---,AGREE_JOY,---,0.0231,0.1451,0.7591,0.0000,0.0180,0.0671,-0.000119,IDLE,"118,132,210,239",0.3081,0.7407
11911,397.033,haar,0.0871,Happiness,JOY,---,AGREE_JOY,---,0.0039,0.1452,0.9074,0.0000,0.0417,0.0659,-0.000218,IDLE,"117,131,210,238",0.2655,0.7137
11912,397.067,haar,0.0932,Happiness,JOY,---,AGREE_JOY,---,0.0136,0.1553,0.8166,0.0000,0.2590,0.0648,-0.000340,IDLE,"117,129,210,238",0.1643,0.6562
11913,397.100,haar,0.0940,Happiness,JOY,---,AGREE_JOY,---,0.0079,0.1567,0.8653,0.0000,0.0032,0.0644,-0.000406,IDLE,"117,127,209,238",0.1414,0.6475
11914,397.133,haar,0.0733,Happiness,JOY,---,AGREE_JOY,---,0.0034,0.1221,0.8890,0.0000,0.0823,0.0628,-0.000586,IDLE,"117,126,209,237",0.1329,0.6444
11915,397.167,haar,0.0587,Happiness,JOY,---,AGREE_JOY,---,0.0030,0.0979,0.8832,0.0000,0.0848,0.0623,-0.000657,IDLE,"117,125,209,236",0.0807,0.6084
11916,397.200,haar,0.0532,Happiness,JOY,---,AGREE_JOY,---,0.0021,0.0887,0.8558,0.0000,0.3863,0.0616,-0.000624,IDLE,"116,124,208,235",0.0716,0.6110
11917,397.233,haar,0.0649,Happiness,JOY,---,AGREE_JOY,---,0.0022,0.1082,0.7923,0.0000,0.0000,0.0598,-0.000708,IDLE,"117,121,208,234",-0.0219,0.5640
11918,397.267,haar,0.0578,Happiness,JOY,---,AGREE_JOY,---,0.0042,0.0964,0.8133,0.0000,0.3334,0.0581,-0.000861,IDLE,"117,120,208,233",0.0348,0.5657
11919,397.300,haar,0.0267,Happiness,JOY,---,AGREE_JOY,---,0.0057,0.0445,0.7459,0.0000,0.0261,0.0563,-0.001074,IDLE,"116,118,208,232",-0.1930,0.4502
11920,397.333,haar,0.0284,Happiness,JOY,---,AGREE_JOY,---,0.0088,0.0473,0.7300,0.0000,0.1952,0.0548,-0.001116,IDLE,"117,117,208,231",-0.3113,0.3585
11921,397.367,haar,0.0464,Happiness,JOY,---,AGREE_JOY,---,0.0087,0.0774,0.6339,0.0000,0.0836,0.0532,-0.001159,IDLE,"117,115,208,230",-0.3489,0.3441
11922,397.400,haar,0.0601,Happiness,JOY,---,AGREE_JOY,---,0.0157,0.1001,0.5976,0.0000,0.3257,0.0519,-0.001254,IDLE,"117,114,208,229",-0.3695,0.3292
11923,397.433,haar,0.0876,Happiness,---,---,AMBIGUOUS,---,0.0115,-0.0434,0.3780,0.2841,1.4605,0.0525,-0.001036,IDLE,"117,114,209,227",-0.5295,0.1770
11924,397.467,haar,0.1158,Happiness,---,---,AMBIGUOUS,---,0.0055,-0.0242,0.3495,0.3257,1.7398,0.0532,-0.000908,IDLE,"117,113,209,227",-0.5922,0.0747
11925,397.500,haar,0.0996,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0062,-0.0645,0.2805,0.3457,0.2969,0.0542,-0.000743,IDLE,"117,112,209,226",-0.6200,0.0201
11926,397.533,haar,0.0510,Sadness,---,---,AMBIGUOUS,---,0.0151,-0.1189,0.3990,0.3058,0.0032,0.0548,-0.000502,IDLE,"118,112,209,226",-0.5139,0.0068
11927,397.567,haar,0.0799,Sadness,---,---,AMBIGUOUS,---,0.0161,-0.0578,0.4103,0.2864,0.0512,0.0553,-0.000277,IDLE,"118,112,209,226",-0.4568,0.0037
11928,397.600,haar,0.0628,Sadness,---,---,AMBIGUOUS,---,0.0185,-0.0849,0.3733,0.2843,0.0196,0.0556,-0.000070,IDLE,"119,112,209,226",-0.4584,0.0037
11929,397.633,haar,0.0470,Sadness,---,---,AMBIGUOUS,---,0.0204,-0.1133,0.3755,0.2874,0.0319,0.0559,0.000111,IDLE,"119,113,210,227",-0.4754,0.0045
11930,397.667,haar,0.0534,Sadness,---,---,AMBIGUOUS,---,0.0091,-0.1152,0.2905,0.3063,0.4446,0.0558,0.000253,IDLE,"119,113,210,227",-0.5245,0.0039
11931,397.700,haar,0.0799,Sadness,---,---,AMBIGUOUS,---,0.0178,-0.0862,0.2811,0.3291,0.9321,0.0559,0.000402,IDLE,"119,113,210,229",-0.6094,0.0050
11932,397.733,haar,0.1239,Sadness,---,---,AMBIGUOUS,---,0.0663,0.0001,0.2370,0.3096,0.7073,0.0582,0.000575,IDLE,"119,113,210,231",-0.5812,0.0212
11933,397.767,haar,0.1303,Surprise,CONC,STARTLE,AMBIGUOUS,---,0.0918,0.1794,0.3752,0.0565,5.4842,0.0596,0.000640,IDLE,"118,114,209,233",-0.5162,0.1154
11934,397.800,haar,0.1767,Surprise,JOY,---,AMBIGUOUS,---,0.1121,0.2945,0.4462,0.0000,2.5328,0.0612,0.000701,IDLE,"118,115,209,234",-0.1423,0.4453
11935,397.833,haar,0.1136,Happiness,JOY,---,AGREE_JOY,---,0.1451,0.1893,0.3285,0.0000,0.0048,0.0621,0.000728,IDLE,"118,116,209,234",0.1133,0.6565
11936,397.867,haar,0.0846,Happiness,JOY,---,AGREE_JOY,---,0.1156,0.1409,0.4365,0.0000,0.1054,0.0628,0.000749,IDLE,"116,116,209,234",0.1850,0.6962
11937,397.900,haar,0.0658,Happiness,JOY,---,AGREE_JOY,---,0.0857,0.1097,0.4184,0.0000,0.1980,0.0619,0.000627,IDLE,"115,116,208,234",-0.0081,0.5213
11938,397.933,haar,0.0320,Happiness,JOY,---,AGREE_JOY,---,0.0795,0.0533,0.3273,0.0000,0.2097,0.0607,0.000484,IDLE,"115,117,207,234",-0.1513,0.4178
11939,397.967,haar,0.0815,Happiness,CONC,---,AMBIGUOUS,---,0.0785,0.1317,0.3995,0.0061,0.2513,0.0597,0.000392,IDLE,"114,117,205,234",-0.4160,0.2239
11940,398.000,haar,0.2789,Happiness,---,---,AMBIGUOUS,---,0.0533,0.2502,0.4290,0.3218,0.9321,0.0610,0.000509,IDLE,"113,117,205,234",-0.5455,0.1405
11941,398.033,haar,0.2514,Happiness,---,---,AMBIGUOUS,---,0.0393,0.1683,0.5730,0.3760,1.3716,0.0623,0.000406,IDLE,"113,116,203,234",-0.6381,0.0723
11942,398.067,haar,0.2848,Happiness,---,---,AMBIGUOUS,---,0.0260,0.1985,0.5071,0.4142,0.8481,0.0642,0.000459,IDLE,"112,115,203,234",-0.7297,0.0217
11943,398.100,haar,0.2279,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0449,0.1016,0.4623,0.4172,0.7196,0.0666,0.000538,IDLE,"111,115,202,233",-0.7442,0.0115
11944,398.133,haar,0.2073,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0622,0.0741,0.4195,0.4072,0.0008,0.0706,0.000850,IDLE,"111,114,202,233",-0.7232,0.0081
11945,398.167,haar,0.2091,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0402,0.0846,0.5005,0.3958,0.0413,0.0738,0.001100,IDLE,"110,114,201,233",-0.6853,0.0107
11946,398.200,haar,0.1805,Happiness,---,---,AMBIGUOUS,---,0.0395,0.0405,0.4600,0.3905,0.0860,0.0770,0.001513,IDLE,"109,114,200,233",-0.6993,0.0183
11947,398.233,haar,0.1799,Happiness,---,---,AMBIGUOUS,---,0.0421,0.0491,0.5809,0.3760,0.0015,0.0802,0.001947,IDLE,"108,115,199,233",-0.6803,0.0392
11948,398.267,haar,0.1806,Happiness,---,---,AMBIGUOUS,---,0.0300,0.0614,0.5718,0.3594,0.2322,0.0826,0.002293,IDLE,"107,117,198,234",-0.6778,0.0682
11949,398.300,haar,0.1252,Happiness,---,---,AMBIGUOUS,---,0.0275,-0.0075,0.6036,0.3243,0.2818,0.0850,0.002399,IDLE,"106,119,197,235",-0.5963,0.0849
11950,398.333,haar,0.1226,Happiness,---,---,AMBIGUOUS,---,0.0148,-0.0180,0.5544,0.3336,0.4816,0.0867,0.002443,IDLE,"104,121,196,236",-0.6312,0.0577
11951,398.367,haar,0.1237,Happiness,---,---,AMBIGUOUS,---,0.0278,-0.0191,0.4889,0.3378,0.9882,0.0896,0.002545,IDLE,"103,123,194,237",-0.6159,0.0248
11952,398.400,haar,0.0868,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0224,-0.0709,0.3370,0.3235,0.3497,0.0922,0.002568,IDLE,"101,124,192,238",-0.5597,0.0180
11953,398.433,haar,0.0549,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0199,-0.1182,0.4327,0.3145,0.2829,0.0949,0.002429,IDLE,"99,125,191,238",-0.5283,0.0205
11954,398.467,haar,0.0676,Happiness,---,---,AMBIGUOUS,---,0.0165,-0.0758,0.3793,0.2826,0.2188,0.0973,0.002351,IDLE,"98,125,189,238",-0.4474,0.1344
11955,398.500,haar,0.0386,Sadness,STRESS,---,AMBIGUOUS,---,0.0150,-0.1226,0.3139,0.2805,0.1781,0.0996,0.002258,IDLE,"97,125,188,237",-0.4308,0.1356
11956,398.533,haar,0.0805,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0142,-0.0572,0.3330,0.2870,0.0844,0.1021,0.002190,IDLE,"96,125,186,237",-0.4390,0.1086
11957,398.567,haar,0.0508,Sadness,STRESS,---,AMBIGUOUS,---,0.0182,-0.1241,0.4076,0.3132,0.3385,0.1047,0.002206,IDLE,"94,125,185,236",-0.5002,0.0607
11958,398.600,haar,0.0365,Happiness,---,---,AMBIGUOUS,---,0.0135,-0.1015,0.3115,0.2434,0.1399,0.1069,0.002190,IDLE,"93,123,183,234",-0.2558,0.1488
11959,398.633,haar,0.0417,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0123,-0.0851,0.2766,0.2319,0.4339,0.1089,0.002221,IDLE,"92,122,182,234",-0.2156,0.1458
11960,398.667,haar,0.0091,Happiness,---,---,AMBIGUOUS,---,0.0098,-0.1111,0.3060,0.1893,0.0012,0.1103,0.002068,IDLE,"91,122,180,233",-0.1365,0.2156
11961,398.700,haar,0.0240,Sadness,---,---,AMBIGUOUS,---,0.0103,-0.0966,0.3895,0.2048,0.2676,0.1120,0.001977,IDLE,"90,122,179,233",-0.1683,0.2151
11962,398.733,haar,0.0670,Happiness,---,---,AMBIGUOUS,---,0.0094,-0.0337,0.5557,0.2179,0.4544,0.1136,0.001874,IDLE,"89,123,178,234",-0.1755,0.1916
11963,398.767,haar,0.0202,Happiness,---,---,AMBIGUOUS,---,0.0103,-0.1010,0.4270,0.2021,0.0000,0.1153,0.001792,IDLE,"88,125,177,234",-0.1844,0.2589
11964,398.800,haar,0.0283,Happiness,JOY,---,AGREE_JOY,---,0.0074,-0.0738,0.5121,0.1816,0.0086,0.1168,0.001715,IDLE,"87,127,176,235",-0.1381,0.3106
11965,398.833,haar,0.0000,Sadness,---,---,AMBIGUOUS,---,0.0114,-0.1702,0.4970,0.2102,0.6462,0.1185,0.001642,IDLE,"86,126,175,236",-0.1833,0.2277
11966,398.867,haar,0.0481,Happiness,---,---,AMBIGUOUS,---,0.0071,-0.0579,0.5543,0.2070,0.4765,0.1202,0.001553,IDLE,"85,126,173,236",-0.1943,0.2658
11967,398.900,haar,0.0594,Happiness,---,---,AMBIGUOUS,---,0.0068,-0.0592,0.4837,0.2374,0.4085,0.1222,0.001531,IDLE,"85,126,173,236",-0.2594,0.1645
11968,398.933,haar,0.0470,Sadness,---,---,AMBIGUOUS,---,0.0090,-0.0882,0.3640,0.2497,0.0211,0.1242,0.001528,IDLE,"84,126,172,236",-0.2987,0.1295
11969,398.967,haar,0.0235,Happiness,---,---,AMBIGUOUS,---,0.0076,-0.0975,0.3378,0.2052,0.0199,0.1259,0.001559,IDLE,"84,126,172,236",-0.2008,0.2239
11970,399.000,haar,0.0265,Sadness,---,---,AMBIGUOUS,---,0.0084,-0.0974,0.3376,0.2125,0.0431,0.1276,0.001561,IDLE,"83,126,172,236",-0.2326,0.2104
11971,399.033,haar,0.0469,Sadness,---,---,AMBIGUOUS,---,0.0171,-0.0766,0.4149,0.2322,0.0776,0.1296,0.001595,IDLE,"83,126,170,237",-0.2876,0.1783
11972,399.067,haar,0.0543,Sadness,---,---,AMBIGUOUS,---,0.0154,-0.0621,0.4438,0.2290,0.4339,0.1313,0.001607,IDLE,"82,127,169,237",-0.2718,0.1885
11973,399.100,haar,0.0375,Sadness,STRESS,---,AMBIGUOUS,---,0.0178,-0.0697,0.5272,0.1983,0.6202,0.1307,0.001393,IDLE,"80,128,167,237",-0.1943,0.2155
11974,399.133,haar,0.0776,Sadness,---,---,AMBIGUOUS,---,0.0189,-0.0180,0.3908,0.2211,0.0079,0.1301,0.001154,IDLE,"79,129,165,238",-0.2453,0.1339
11975,399.167,mp,0.0734,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0076,-0.0280,0.3918,0.2255,0.4096,0.1291,0.000890,IDLE,"77,129,163,238",-0.2332,0.1080
11976,399.200,mp,0.0712,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0058,-0.0362,0.4897,0.2323,0.6732,0.1284,0.000625,IDLE,"75,130,160,239",-0.2149,0.0707
11977,399.233,mp,0.0646,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0065,-0.0485,0.5302,0.2343,0.4291,0.1279,0.000367,IDLE,"73,129,159,239",-0.1958,0.0631
11978,399.267,haar,0.0297,Sadness,STRESS,---,AMBIGUOUS,---,0.0217,-0.1008,0.4344,0.2256,0.0144,0.1274,0.000152,IDLE,"71,129,156,239",-0.1820,0.0895
11979,399.300,mp,0.0599,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0037,-0.0392,0.7196,0.2087,0.0070,0.1266,-0.000107,IDLE,"70,129,155,239",-0.1827,0.0453
11980,399.333,haar,0.0393,Sadness,STRESS,---,AMBIGUOUS,---,0.0197,-0.0744,0.3804,0.2099,0.5633,0.1260,-0.000358,IDLE,"68,127,155,239",-0.1444,0.0537
11981,399.367,mp,0.0389,Happiness,---,STARTLE,AMBIGUOUS,---,0.0065,-0.0724,0.5616,0.2058,3.1400,0.1249,-0.000644,IDLE,"66,124,154,238",-0.1387,0.0287
11982,399.400,haar,0.0340,Sadness,---,---,AMBIGUOUS,---,0.0298,-0.0625,0.3297,0.1786,0.5876,0.1233,-0.000736,IDLE,"65,122,153,238",-0.0861,0.0943
11983,399.433,mp,0.0799,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0208,-0.0154,0.3724,0.2229,2.8159,0.1229,-0.000720,IDLE,"63,122,150,238",-0.1979,0.0700
11984,399.467,haar,0.0976,Surprise,STRESS,---,AMBIGUOUS,---,0.0262,0.0552,0.3406,0.1612,0.4135,0.1230,-0.000609,IDLE,"62,121,149,236",-0.0419,0.2159
11985,399.500,haar,0.1027,Sadness,STRESS,---,AMBIGUOUS,---,0.0398,0.0292,0.2769,0.2130,0.6510,0.1243,-0.000413,IDLE,"61,119,148,235",-0.1344,0.1414
11986,399.533,haar,0.1059,Happiness,---,---,AMBIGUOUS,---,0.0303,0.0642,0.3698,0.1685,1.0443,0.1257,-0.000221,IDLE,"60,119,148,234",-0.0601,0.2545
11987,399.567,haar,0.0959,Sadness,---,---,AMBIGUOUS,---,0.0631,0.0298,0.2874,0.1952,0.1456,0.1277,0.000023,IDLE,"59,118,147,233",-0.1319,0.1771
11988,399.600,haar,0.1489,Surprise,STRESS,---,AMBIGUOUS,---,0.0635,0.1102,0.4467,0.2069,1.0345,0.1304,0.000389,IDLE,"59,118,146,231",-0.1144,0.1919
11989,399.633,haar,0.1978,Happiness,STRESS,---,VETO,MP:STRESS/HS:Happy,0.0315,0.1915,0.3607,0.2073,0.1527,0.1318,0.000579,IDLE,"59,117,145,231",-0.1672,0.2721
11990,399.667,haar,0.2469,Happiness,---,---,AMBIGUOUS,---,0.0437,0.2628,0.2919,0.2231,0.7272,0.1304,0.000553,IDLE,"58,117,145,231",-0.2606,0.2653
11991,399.700,haar,0.2301,Anger,JOY,---,AMBIGUOUS,---,0.0831,0.2686,0.2672,0.1724,0.0006,0.1291,0.000582,IDLE,"58,117,145,231",-0.1528,0.3847
11992,399.733,haar,0.2454,Happiness,JOY,---,AGREE_JOY,---,0.0469,0.3197,0.2915,0.1341,1.5821,0.1272,0.000439,IDLE,"58,117,145,232",-0.1339,0.5091
11993,399.767,haar,0.2472,Happiness,JOY,---,AGREE_JOY,---,0.0941,0.2926,0.2864,0.1790,0.0403,0.1253,0.000228,IDLE,"58,118,144,232",-0.2839,0.4652
11994,399.800,haar,0.2571,Anger,JOY,---,AMBIGUOUS,---,0.1345,0.2924,0.2437,0.2042,0.4076,0.1240,-0.000028,IDLE,"57,119,144,233",-0.3591,0.4721
11995,399.833,haar,0.2521,Happiness,JOY,---,AGREE_JOY,---,0.0817,0.2739,0.3555,0.2195,0.3953,0.1228,-0.000292,IDLE,"57,121,144,233",-0.3773,0.4376
11996,399.867,haar,0.3006,Anger,JOY,---,AMBIGUOUS,---,0.0684,0.3768,0.3045,0.1862,0.2175,0.1212,-0.000644,IDLE,"57,123,143,233",-0.2919,0.5442
11997,399.900,haar,0.2552,Happiness,JOY,---,AGREE_JOY,---,0.0395,0.3267,0.3861,0.1478,0.4391,0.1192,-0.001123,IDLE,"58,123,143,233",-0.1741,0.6869
11998,399.933,haar,0.2697,Happiness,JOY,---,AGREE_JOY,---,0.0405,0.3678,0.4510,0.1224,0.0036,0.1174,-0.001437,IDLE,"58,122,144,232",-0.0676,0.7394
11999,399.967,haar,0.2607,Happiness,JOY,---,AGREE_JOY,---,0.0318,0.3646,0.5500,0.1048,0.0806,0.1157,-0.001471,IDLE,"58,120,144,231",0.0185,0.7845
12000,400.000,haar,0.2194,Happiness,JOY,---,AGREE_JOY,---,0.0265,0.2894,0.4999,0.1145,0.2708,0.1139,-0.001521,IDLE,"59,119,145,230",0.0193,0.7876
